PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_21
0,0
0.482978,22602.3
0.965956,104656
1.44893,180325
1.93191,253626
2.41489,380311
2.89787,593332
3.38085,870554
3.86382,1.15219e+06
4.3468,1.39051e+06
4.82978,1.58747e+06
5.31276,1.79182e+06
5.79574,2.06766e+06
6.27871,2.47256e+06
6.76169,3.05292e+06
7.24467,3.81933e+06
7.72765,4.70993e+06
8.21062,5.59981e+06
8.6936,6.38021e+06
9.17658,7.04095e+06
9.65956,7.65294e+06
10.1425,8.26905e+06
10.6255,8.87528e+06
11.1085,9.46183e+06
11.5915,1.01003e+07
12.0744,1.08585e+07
12.5574,1.16402e+07
13.0404,1.22263e+07
13.5234,1.25171e+07
14.0064,1.26257e+07
14.4893,1.27289e+07
14.9723,1.29767e+07
15.4553,1.33984e+07
15.9383,1.37829e+07
16.4212,1.39286e+07
16.9042,1.37754e+07
17.3872,1.35e+07
17.8702,1.3282e+07
18.3532,1.31505e+07
18.8361,1.30654e+07
19.3191,1.30722e+07
19.8021,1.33144e+07
20.2851,1.38984e+07
20.7681,1.49882e+07
21.251,1.62236e+07
21.734,1.69087e+07
22.217,1.69428e+07
22.7,1.64603e+07
23.1829,1.57002e+07
23.6659,1.51162e+07
24.1489,1.46874e+07
24.6319,1.42938e+07
25.1149,1.41048e+07
25.5978,1.39878e+07
26.0808,1.38866e+07
26.5638,1.37472e+07
27.0468,1.35012e+07
27.5297,1.33217e+07
28.0127,1.31081e+07
28.4957,1.27699e+07
28.9787,1.23821e+07
29.4617,1.21943e+07
29.9446,1.2138e+07
30.4276,1.21458e+07
30.9106,1.20897e+07
31.3936,1.19341e+07
31.8765,1.16721e+07
32.3595,1.1059e+07
32.8425,1.01982e+07
33.3255,9.55487e+06
33.8085,8.74203e+06
34.2914,8.27085e+06
34.7744,8.22462e+06
35.2574,8.35312e+06
35.7404,8.32498e+06
36.2233,8.43745e+06
36.7063,8.81222e+06
37.1893,8.90424e+06
37.6723,8.73443e+06
38.1553,8.39366e+06
38.6382,7.99083e+06
39.1212,7.66895e+06
39.6042,7.39332e+06
40.0872,7.25461e+06
40.5701,7.364e+06
41.0531,7.60848e+06
41.5361,7.67922e+06
42.0191,7.30707e+06
42.5021,6.46097e+06
42.985,5.48464e+06
43.468,4.69387e+06
43.951,4.12802e+06
44.434,3.80583e+06
44.9169,3.73877e+06
45.3999,3.91289e+06
45.8829,4.00442e+06
46.3659,3.79453e+06
46.8489,3.56922e+06
47.3318,3.6277e+06
47.8148,3.74381e+06
48.2978,3.79041e+06
48.7808,3.83551e+06
49.2637,3.54131e+06
49.7467,3.22103e+06
50.2297,2.79545e+06
50.7127,2.19749e+06
51.1957,1.76124e+06
51.6786,1.47821e+06
52.1616,1.33495e+06
52.6446,1.26522e+06
53.1276,1.34584e+06
53.6106,1.43367e+06
54.0935,1.66923e+06
54.5765,2.08306e+06
55.0595,1.7557e+06
55.5425,1.21265e+06
56.0254,996254
56.5084,911300
56.9914,905100
57.4744,1.0931e+06
57.9574,1.23493e+06
58.4403,949457
58.9233,483155
59.4063,426188
59.8893,367694
60.3722,319715
60.8552,444234
61.3382,390645
61.8212,260382
62.3042,191949
62.7871,141037
63.2701,82405.1
63.7531,430517
64.2361,760646
64.719,797085
65.202,770087
65.685,551659
66.168,270442
66.651,97563.2
67.1339,128949
67.6169,246790
68.0999,408073
68.5829,545303
69.0658,726148
69.5488,885713
70.0318,1.0257e+06
70.5148,954185
70.9978,715958
71.4807,782179
71.9637,1.07717e+06
72.4467,1.06897e+06
72.9297,869804
73.4126,629025
73.8956,409351
74.3786,269692
74.8616,209303
75.3446,252121
75.8275,309870
76.3105,188586
76.7935,-14895.4
77.2765,-275751
77.7594,-434979
78.2424,-364600
78.7254,-277763
79.2084,-253846
79.6914,-306023
80.1743,-124715
80.6573,117867
81.1403,238892
81.6233,269176
82.1062,358773
82.5892,471588
83.0722,648583
83.5552,482600
84.0382,288111
84.5211,366761
85.0041,634386
85.4871,841068
85.9701,922466
86.453,904025
86.936,648866
87.419,404022
87.902,203125
88.385,113019
88.8679,104013
89.3509,125811
89.8339,208034
90.3169,344282
90.7999,521233
91.2828,692945
91.7658,747264
92.2488,681622
92.7318,578512
93.2147,491572
93.6977,433645
94.1807,449170
94.6637,327465
95.1467,236916
95.6296,200453
96.1126,174878
96.5956,151859
97.0786,139214
97.5615,155852
98.0445,217383
98.5275,321651
99.0105,447537
99.4935,502179
99.9764,410383
100.459,206222
100.942,-15897.9
101.425,-181292
101.908,-242136
102.391,-277619
102.874,-123413
103.357,128626
103.84,241805
104.323,221581
104.806,148288
105.289,66113.8
105.772,230840
106.255,284567
106.738,77231.5
107.221,27308.5
107.704,173319
108.187,198205
108.67,55597.4
109.153,111103
109.636,198526
110.119,36092.5
110.602,-129664
111.085,-96580.6
111.568,-171979
112.051,-385586
112.534,-474106
113.017,-353101
113.5,-239652
113.983,-170824
114.466,-120974
114.949,-30898.9
115.432,190944
115.915,554804
116.398,916888
116.881,932206
117.364,809796
117.847,863415
118.33,1.0269e+06
118.813,1.09124e+06
119.296,969221
119.779,543017
120.262,150723
120.744,-27905.7
121.227,72831.1
121.71,268376
122.193,388044
122.676,443810
123.159,391025
123.642,377711
124.125,375573
124.608,326419
125.091,308933
125.574,237891
126.057,151385
126.54,146037
127.023,183291
127.506,125800
127.989,22569.6
128.472,-32638.5
128.955,-16939.8
129.438,-149400
129.921,-317971
130.404,-36280.3
130.887,235093
131.37,113541
131.853,26767.1
132.336,37178.9
132.819,45885.5
133.302,-13847.2
133.785,-109122
134.268,-154476
