PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_155
0,0
0.482978,-263.361
0.965956,-5508.61
1.44893,-19611.3
1.93191,-33475.5
2.41489,-34163.2
2.89787,-11349.8
3.38085,42620.3
3.86382,134585
4.3468,270517
4.82978,444798
5.31276,636066
5.79574,831496
6.27871,1.05094e+06
6.76169,1.3341e+06
7.24467,1.7022e+06
7.72765,2.13212e+06
8.21062,2.56375e+06
8.6936,2.93046e+06
9.17658,3.19096e+06
9.65956,3.34338e+06
10.1425,3.41303e+06
10.6255,3.42911e+06
11.1085,3.42111e+06
11.5915,3.43135e+06
12.0744,3.50263e+06
12.5574,3.64619e+06
13.0404,3.84038e+06
13.5234,4.06203e+06
14.0064,4.30282e+06
14.4893,4.55379e+06
14.9723,4.79186e+06
15.4553,4.99272e+06
15.9383,5.1508e+06
16.4212,5.27867e+06
16.9042,5.3891e+06
17.3872,5.48524e+06
17.8702,5.57123e+06
18.3532,5.66422e+06
18.8361,5.78384e+06
19.3191,5.92698e+06
19.8021,6.06131e+06
20.2851,6.15509e+06
20.7681,6.21761e+06
21.251,6.30396e+06
21.734,6.47364e+06
22.217,6.74276e+06
22.7,7.07207e+06
23.1829,7.39962e+06
23.6659,7.69354e+06
24.1489,7.97501e+06
24.6319,8.28344e+06
25.1149,8.63149e+06
25.5978,8.99749e+06
26.0808,9.32207e+06
26.5638,9.59298e+06
27.0468,9.876e+06
27.5297,1.01447e+07
28.0127,1.03056e+07
28.4957,1.03317e+07
28.9787,1.0318e+07
29.4617,1.0366e+07
29.9446,1.04712e+07
30.4276,1.05543e+07
30.9106,1.05849e+07
31.3936,1.06355e+07
31.8765,1.07954e+07
32.3595,1.10398e+07
32.8425,1.12313e+07
33.3255,1.12161e+07
33.8085,1.08853e+07
34.2914,1.02963e+07
34.7744,9.66162e+06
35.2574,9.1999e+06
35.7404,9.02295e+06
36.2233,9.12216e+06
36.7063,9.41081e+06
37.1893,9.76228e+06
37.6723,1.00596e+07
38.1553,1.02604e+07
38.6382,1.03943e+07
39.1212,1.04949e+07
39.6042,1.05834e+07
40.0872,1.07019e+07
40.5701,1.08169e+07
41.0531,1.07556e+07
41.5361,1.05794e+07
42.0191,1.03458e+07
42.5021,1.00518e+07
42.985,9.76599e+06
43.468,9.46586e+06
43.951,9.23514e+06
44.434,9.1401e+06
44.9169,9.17634e+06
45.3999,9.26666e+06
45.8829,9.31552e+06
46.3659,9.27786e+06
46.8489,9.17724e+06
47.3318,9.0539e+06
47.8148,8.88825e+06
48.2978,8.59403e+06
48.7808,8.11643e+06
49.2637,7.52345e+06
49.7467,6.96336e+06
50.2297,6.52646e+06
50.7127,6.19423e+06
51.1957,5.9465e+06
51.6786,5.78639e+06
52.1616,5.67023e+06
52.6446,5.49493e+06
53.1276,5.25865e+06
53.6106,4.98613e+06
54.0935,4.73826e+06
54.5765,4.57996e+06
55.0595,4.51992e+06
55.5425,4.49897e+06
56.0254,4.44415e+06
56.5084,4.33541e+06
56.9914,4.20094e+06
57.4744,4.06092e+06
57.9574,3.98352e+06
58.4403,3.90148e+06
58.9233,3.78585e+06
59.4063,3.60804e+06
59.8893,3.38644e+06
60.3722,3.1831e+06
60.8552,3.01e+06
61.3382,2.84851e+06
61.8212,2.73949e+06
62.3042,2.73636e+06
62.7871,2.80126e+06
63.2701,2.88458e+06
63.7531,2.97904e+06
64.2361,3.05803e+06
64.719,3.06564e+06
65.202,2.99856e+06
65.685,2.927e+06
66.168,2.84695e+06
66.651,2.73537e+06
67.1339,2.6121e+06
67.6169,2.50676e+06
68.0999,2.45198e+06
68.5829,2.46729e+06
69.0658,2.53974e+06
69.5488,2.62787e+06
70.0318,2.69345e+06
70.5148,2.73066e+06
70.9978,2.75737e+06
71.4807,2.77804e+06
71.9637,2.77287e+06
72.4467,2.7258e+06
72.9297,2.6333e+06
73.4126,2.51943e+06
73.8956,2.48311e+06
74.3786,2.50722e+06
74.8616,2.45891e+06
75.3446,2.37591e+06
75.8275,2.39916e+06
76.3105,2.59444e+06
76.7935,2.76231e+06
77.2765,2.79196e+06
77.7594,2.56036e+06
78.2424,2.28677e+06
78.7254,2.12614e+06
79.2084,2.12428e+06
79.6914,2.13782e+06
80.1743,2.12158e+06
80.6573,2.09422e+06
81.1403,2.06891e+06
81.6233,2.01886e+06
82.1062,1.90676e+06
82.5892,1.73994e+06
83.0722,1.55705e+06
83.5552,1.37087e+06
84.0382,1.15915e+06
84.5211,941869
85.0041,782190
85.4871,695003
85.9701,668236
86.453,643002
86.936,553103
87.419,388462
87.902,173884
88.385,-53963.6
88.8679,-177973
89.3509,-212256
89.8339,-132764
90.3169,7068.62
90.7999,104981
91.2828,766663
91.7658,1.02802e+06
92.2488,587487
92.7318,447120
93.2147,154652
93.6977,580172
94.1807,923329
94.6637,742619
95.1467,285113
95.6296,-46516.6
96.1126,-198110
96.5956,73435.4
97.0786,289914
97.5615,254246
98.0445,321095
98.5275,540577
99.0105,916282
99.4935,991197
99.9764,1.11654e+06
100.459,1.21254e+06
100.942,1.31046e+06
101.425,1.49536e+06
101.908,1.72994e+06
102.391,1.9069e+06
102.874,1.98011e+06
103.357,1.97996e+06
103.84,1.93311e+06
104.323,1.87992e+06
104.806,1.83351e+06
105.289,1.74455e+06
105.772,1.56421e+06
106.255,1.30092e+06
106.738,1.0202e+06
107.221,810013
107.704,691634
108.187,593104
108.67,474154
109.153,405698
109.636,480799
110.119,670532
110.602,846895
111.085,840326
111.568,592121
112.051,290831
112.534,139321
113.017,46339.2
113.5,-56059.7
113.983,53885.4
114.466,100551
114.949,28974.3
115.432,2305.8
115.915,78.8182
116.398,5.65447
116.881,0.705831
117.364,0.0680965
