PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_135
0,0
0.482978,-112.817
0.965956,201.321
1.44893,8974.24
1.93191,23040.5
2.41489,31693.2
2.89787,43092.7
3.38085,78393.3
3.86382,158960
4.3468,298989
4.82978,488872
5.31276,693516
5.79574,891469
6.27871,1.10748e+06
6.76169,1.39189e+06
7.24467,1.77312e+06
7.72765,2.23076e+06
8.21062,2.70316e+06
8.6936,3.1167e+06
9.17658,3.42059e+06
9.65956,3.60666e+06
10.1425,3.6992e+06
10.6255,3.7311e+06
11.1085,3.73901e+06
11.5915,3.77156e+06
12.0744,3.87532e+06
12.5574,4.06134e+06
13.0404,4.29597e+06
13.5234,4.53027e+06
14.0064,4.73445e+06
14.4893,4.9058e+06
14.9723,5.05688e+06
15.4553,5.20738e+06
15.9383,5.38001e+06
16.4212,5.58462e+06
16.9042,5.79955e+06
17.3872,5.98062e+06
17.8702,6.09808e+06
18.3532,6.16429e+06
18.8361,6.22417e+06
19.3191,6.31718e+06
19.8021,6.44695e+06
20.2851,6.58926e+06
20.7681,6.73054e+06
21.251,6.89211e+06
21.734,7.1107e+06
22.217,7.40015e+06
22.7,7.73667e+06
23.1829,8.07321e+06
23.6659,8.36765e+06
24.1489,8.61567e+06
24.6319,8.85637e+06
25.1149,9.12162e+06
25.5978,9.39949e+06
26.0808,9.71118e+06
26.5638,1.00483e+07
27.0468,1.03412e+07
27.5297,1.05306e+07
28.0127,1.05171e+07
28.4957,1.03803e+07
28.9787,1.02883e+07
29.4617,1.0339e+07
29.9446,1.04906e+07
30.4276,1.06333e+07
30.9106,1.06928e+07
31.3936,1.06878e+07
31.8765,1.07128e+07
32.3595,1.07941e+07
32.8425,1.08786e+07
33.3255,1.0938e+07
33.8085,1.09282e+07
34.2914,1.08371e+07
34.7744,1.06961e+07
35.2574,1.05308e+07
35.7404,1.03678e+07
36.2233,1.02493e+07
36.7063,1.01947e+07
37.1893,1.01725e+07
37.6723,1.01522e+07
38.1553,1.01552e+07
38.6382,1.02111e+07
39.1212,1.02846e+07
39.6042,1.02988e+07
40.0872,1.02526e+07
40.5701,1.02164e+07
41.0531,1.03179e+07
41.5361,1.03816e+07
42.0191,1.02758e+07
42.5021,1.00914e+07
42.985,9.88415e+06
43.468,9.71767e+06
43.951,9.58902e+06
44.434,9.45177e+06
44.9169,9.2689e+06
45.3999,9.04241e+06
45.8829,8.79124e+06
46.3659,8.52375e+06
46.8489,8.25216e+06
47.3318,7.99146e+06
47.8148,7.71726e+06
48.2978,7.37399e+06
48.7808,6.95299e+06
49.2637,6.52276e+06
49.7467,6.17483e+06
50.2297,5.95573e+06
50.7127,5.84764e+06
51.1957,5.81303e+06
51.6786,5.80589e+06
52.1616,5.76038e+06
52.6446,5.6522e+06
53.1276,5.46082e+06
53.6106,5.1849e+06
54.0935,4.92024e+06
54.5765,4.77223e+06
55.0595,4.74496e+06
55.5425,4.7508e+06
56.0254,4.70653e+06
56.5084,4.60306e+06
56.9914,4.49547e+06
57.4744,4.44061e+06
57.9574,4.37591e+06
58.4403,4.30758e+06
58.9233,4.17449e+06
59.4063,3.93034e+06
59.8893,3.58477e+06
60.3722,3.23079e+06
60.8552,2.96381e+06
61.3382,2.82943e+06
61.8212,2.78731e+06
62.3042,2.77641e+06
62.7871,2.79426e+06
63.2701,2.8458e+06
63.7531,2.88782e+06
64.2361,2.86796e+06
64.719,2.78802e+06
65.202,2.66602e+06
65.685,2.50386e+06
66.168,2.36252e+06
66.651,2.25027e+06
67.1339,2.15147e+06
67.6169,2.07853e+06
68.0999,2.04581e+06
68.5829,2.06563e+06
69.0658,2.14159e+06
69.5488,2.26808e+06
70.0318,2.43358e+06
70.5148,2.61686e+06
70.9978,2.78571e+06
71.4807,2.91123e+06
71.9637,2.98353e+06
72.4467,3.00935e+06
72.9297,2.98436e+06
73.4126,2.88567e+06
73.8956,2.75598e+06
74.3786,2.6364e+06
74.8616,2.51064e+06
75.3446,2.41029e+06
75.8275,2.39257e+06
76.3105,2.50463e+06
76.7935,2.54205e+06
77.2765,2.45064e+06
77.7594,2.2767e+06
78.2424,2.09566e+06
78.7254,1.94576e+06
79.2084,1.83084e+06
79.6914,1.68877e+06
80.1743,1.50299e+06
80.6573,1.3023e+06
81.1403,1.14509e+06
81.6233,1.08515e+06
82.1062,1.13107e+06
82.5892,1.22889e+06
83.0722,1.29825e+06
83.5552,1.27713e+06
84.0382,1.14252e+06
84.5211,944876
85.0041,761756
85.4871,601934
85.9701,455316
86.453,327073
86.936,225090
87.419,144860
87.902,80917.1
88.385,-8913.27
88.8679,-88448.2
89.3509,67554.1
89.8339,332760
90.3169,496858
90.7999,281590
91.2828,126585
91.7658,-96902.9
92.2488,311537
92.7318,1.29168e+06
93.2147,2.11747e+06
93.6977,1.1033e+06
94.1807,673143
94.6637,1.13514e+06
95.1467,1.03991e+06
95.6296,567499
96.1126,299756
96.5956,294864
97.0786,153772
97.5615,196495
98.0445,525237
98.5275,698747
99.0105,530891
99.4935,653256
99.9764,907293
100.459,1.04395e+06
100.942,1.13044e+06
101.425,1.22513e+06
101.908,1.22592e+06
102.391,1.12782e+06
102.874,1.02867e+06
103.357,1.02636e+06
103.84,1.0928e+06
104.323,1.14313e+06
104.806,1.14851e+06
105.289,1.09867e+06
105.772,1.00459e+06
106.255,888206
106.738,746366
107.221,557450
107.704,335962
108.187,191515
108.67,212089
109.153,348659
109.636,492245
110.119,526779
110.602,406937
111.085,203625
111.568,82029.4
112.051,89508.3
112.534,251917
113.017,346062
113.5,265622
113.983,188981
114.466,93568.6
114.949,20912.6
115.432,2014.28
115.915,82.6374
116.398,-5.69
116.881,-1.34538
117.364,-0.105821
117.847,-0.00357032
118.33,5.88939e-05
118.813,1.30635e-05
119.296,7.76237e-07
119.779,3.01238e-08
120.262,8.87696e-10
120.744,2.10828e-11
121.227,4.14367e-13
121.71,6.82118e-15
