PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_140
0,0
0.482978,-99.0866
0.965956,-722.623
1.44893,1805.96
1.93191,7493.33
2.41489,14090.9
2.89787,31527
3.38085,79280.4
3.86382,176952
4.3468,334051
4.82978,533082
5.31276,733625
5.79574,918187
6.27871,1.12352e+06
6.76169,1.40913e+06
7.24467,1.79943e+06
7.72765,2.25893e+06
8.21062,2.71392e+06
8.6936,3.09258e+06
9.17658,3.35625e+06
9.65956,3.50862e+06
10.1425,3.58069e+06
10.6255,3.60821e+06
11.1085,3.62623e+06
11.5915,3.67658e+06
12.0744,3.79859e+06
12.5574,4.00249e+06
13.0404,4.2603e+06
13.5234,4.52753e+06
14.0064,4.7692e+06
14.4893,4.96642e+06
14.9723,5.11295e+06
15.4553,5.21871e+06
15.9383,5.31268e+06
16.4212,5.42774e+06
16.9042,5.57487e+06
17.3872,5.73526e+06
17.8702,5.88116e+06
18.3532,6.00206e+06
18.8361,6.11036e+06
19.3191,6.22633e+06
19.8021,6.36127e+06
20.2851,6.51574e+06
20.7681,6.6917e+06
21.251,6.90034e+06
21.734,7.15193e+06
22.217,7.44032e+06
22.7,7.73736e+06
23.1829,8.0007e+06
23.6659,8.20398e+06
24.1489,8.37417e+06
24.6319,8.57348e+06
25.1149,8.82889e+06
25.5978,9.10569e+06
26.0808,9.37005e+06
26.5638,9.61843e+06
27.0468,9.9082e+06
27.5297,1.01986e+07
28.0127,1.03176e+07
28.4957,1.02995e+07
28.9787,1.02962e+07
29.4617,1.04319e+07
29.9446,1.06935e+07
30.4276,1.09734e+07
30.9106,1.11687e+07
31.3936,1.12586e+07
31.8765,1.13086e+07
32.3595,1.13341e+07
32.8425,1.13045e+07
33.3255,1.12097e+07
33.8085,1.10266e+07
34.2914,1.07887e+07
34.7744,1.05712e+07
35.2574,1.03978e+07
35.7404,1.02526e+07
36.2233,1.01508e+07
36.7063,1.01175e+07
37.1893,1.01237e+07
37.6723,1.01163e+07
38.1553,1.00968e+07
38.6382,1.01116e+07
39.1212,1.01961e+07
39.6042,1.03735e+07
40.0872,1.06125e+07
40.5701,1.0766e+07
41.0531,1.06883e+07
41.5361,1.0551e+07
42.0191,1.03848e+07
42.5021,1.01353e+07
42.985,9.84946e+06
43.468,9.55546e+06
43.951,9.32331e+06
44.434,9.16198e+06
44.9169,9.02706e+06
45.3999,8.88089e+06
45.8829,8.69332e+06
46.3659,8.44431e+06
46.8489,8.13917e+06
47.3318,7.79773e+06
47.8148,7.41148e+06
48.2978,6.94518e+06
48.7808,6.41656e+06
49.2637,5.93516e+06
49.7467,5.614e+06
50.2297,5.46356e+06
50.7127,5.4139e+06
51.1957,5.40445e+06
51.6786,5.38845e+06
52.1616,5.37398e+06
52.6446,5.33866e+06
53.1276,5.25671e+06
53.6106,5.10955e+06
54.0935,4.9511e+06
54.5765,4.85234e+06
55.0595,4.82375e+06
55.5425,4.83088e+06
56.0254,4.84148e+06
56.5084,4.8295e+06
56.9914,4.78233e+06
57.4744,4.72941e+06
57.9574,4.58481e+06
58.4403,4.46355e+06
58.9233,4.32341e+06
59.4063,4.14759e+06
59.8893,3.94096e+06
60.3722,3.70744e+06
60.8552,3.50494e+06
61.3382,3.38861e+06
61.8212,3.29616e+06
62.3042,3.16031e+06
62.7871,3.04355e+06
63.2701,2.9805e+06
63.7531,2.92002e+06
64.2361,2.8414e+06
64.719,2.7625e+06
65.202,2.6978e+06
65.685,2.63418e+06
66.168,2.59707e+06
66.651,2.554e+06
67.1339,2.49101e+06
67.6169,2.4417e+06
68.0999,2.42932e+06
68.5829,2.46973e+06
69.0658,2.56297e+06
69.5488,2.69218e+06
70.0318,2.82727e+06
70.5148,2.92417e+06
70.9978,2.93662e+06
71.4807,2.8565e+06
71.9637,2.73832e+06
72.4467,2.65349e+06
72.9297,2.6147e+06
73.4126,2.57949e+06
73.8956,2.5071e+06
74.3786,2.39289e+06
74.8616,2.28896e+06
75.3446,2.21199e+06
75.8275,2.1902e+06
76.3105,2.22229e+06
76.7935,2.26052e+06
77.2765,2.09039e+06
77.7594,1.91881e+06
78.2424,1.80487e+06
78.7254,1.66069e+06
79.2084,1.49307e+06
79.6914,1.34596e+06
80.1743,1.26359e+06
80.6573,1.23889e+06
81.1403,1.26928e+06
81.6233,1.35142e+06
82.1062,1.4483e+06
82.5892,1.49627e+06
83.0722,1.46017e+06
83.5552,1.355e+06
84.0382,1.20901e+06
84.5211,1.06252e+06
85.0041,954984
85.4871,881350
85.9701,839975
86.453,811574
86.936,752323
87.419,645592
87.902,524338
88.385,411786
88.8679,330262
89.3509,233593
89.8339,153100
90.3169,-143474
90.7999,72900.3
91.2828,843792
91.7658,1.29912e+06
92.2488,322652
92.7318,124204
93.2147,774926
93.6977,1.08629e+06
94.1807,1.27725e+06
94.6637,1.29367e+06
95.1467,1.15254e+06
95.6296,756712
96.1126,297606
96.5956,266965
97.0786,117418
