PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_63
0,0
0.482978,11645.6
0.965956,56152.9
1.44893,109027
1.93191,182829
2.41489,310231
2.89787,504657
3.38085,745920
3.86382,992538
4.3468,1.21066e+06
4.82978,1.40048e+06
5.31276,1.6077e+06
5.79574,1.90221e+06
6.27871,2.34541e+06
6.76169,2.97926e+06
7.24467,3.80478e+06
7.72765,4.74566e+06
8.21062,5.65039e+06
8.6936,6.37854e+06
9.17658,6.91654e+06
9.65956,7.37308e+06
10.1425,7.84878e+06
10.6255,8.35559e+06
11.1085,8.88802e+06
11.5915,9.50874e+06
12.0744,1.02729e+07
12.5574,1.10977e+07
13.0404,1.18152e+07
13.5234,1.23154e+07
14.0064,1.25895e+07
14.4893,1.27475e+07
14.9723,1.29974e+07
15.4553,1.34406e+07
15.9383,1.38572e+07
16.4212,1.40092e+07
16.9042,1.39805e+07
17.3872,1.38521e+07
17.8702,1.37576e+07
18.3532,1.37062e+07
18.8361,1.36993e+07
19.3191,1.38146e+07
19.8021,1.41011e+07
20.2851,1.46256e+07
20.7681,1.55036e+07
21.251,1.63501e+07
21.734,1.67982e+07
22.217,1.68592e+07
22.7,1.66154e+07
23.1829,1.6186e+07
23.6659,1.54562e+07
24.1489,1.47859e+07
24.6319,1.44035e+07
25.1149,1.44504e+07
25.5978,1.46483e+07
26.0808,1.46532e+07
26.5638,1.426e+07
27.0468,1.3857e+07
27.5297,1.3552e+07
28.0127,1.34664e+07
28.4957,1.35304e+07
28.9787,1.3196e+07
29.4617,1.26345e+07
29.9446,1.23632e+07
30.4276,1.23105e+07
30.9106,1.24132e+07
31.3936,1.23114e+07
31.8765,1.18605e+07
32.3595,1.09285e+07
32.8425,1.00035e+07
33.3255,9.42526e+06
33.8085,9.02101e+06
34.2914,8.76403e+06
34.7744,8.81097e+06
35.2574,9.0132e+06
35.7404,9.091e+06
36.2233,9.04619e+06
36.7063,9.06819e+06
37.1893,9.01739e+06
37.6723,8.78402e+06
38.1553,8.2804e+06
38.6382,7.76517e+06
39.1212,7.34168e+06
39.6042,7.01044e+06
40.0872,6.73311e+06
40.5701,6.51483e+06
