PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_82
0,0
0.482978,6447.16
0.965956,32713.9
1.44893,70643
1.93191,126493
2.41489,208142
2.89787,319909
3.38085,466554
3.86382,650944
4.3468,863695
4.82978,1.08019e+06
5.31276,1.29984e+06
5.79574,1.56959e+06
6.27871,1.9519e+06
6.76169,2.49246e+06
7.24467,3.19505e+06
7.72765,3.99799e+06
8.21062,4.78693e+06
8.6936,5.46145e+06
9.17658,6.00406e+06
9.65956,6.47237e+06
10.1425,6.92202e+06
10.6255,7.35761e+06
11.1085,7.77256e+06
11.5915,8.21419e+06
12.0744,8.75533e+06
12.5574,9.38111e+06
13.0404,9.96646e+06
13.5234,1.03923e+07
14.0064,1.06844e+07
14.4893,1.10011e+07
14.9723,1.14047e+07
15.4553,1.1887e+07
15.9383,1.23617e+07
16.4212,1.2631e+07
16.9042,1.26848e+07
17.3872,1.26637e+07
17.8702,1.26877e+07
18.3532,1.28451e+07
18.8361,1.3266e+07
19.3191,1.39216e+07
19.8021,1.47075e+07
20.2851,1.54321e+07
20.7681,1.60922e+07
21.251,1.66361e+07
21.734,1.69439e+07
22.217,1.6976e+07
22.7,1.66545e+07
23.1829,1.61449e+07
23.6659,1.53543e+07
24.1489,1.45797e+07
24.6319,1.41085e+07
25.1149,1.41258e+07
25.5978,1.43863e+07
26.0808,1.46259e+07
26.5638,1.46033e+07
27.0468,1.41765e+07
27.5297,1.36433e+07
28.0127,1.32085e+07
28.4957,1.29917e+07
28.9787,1.26329e+07
29.4617,1.22612e+07
29.9446,1.18999e+07
30.4276,1.17319e+07
30.9106,1.17711e+07
31.3936,1.20754e+07
31.8765,1.21229e+07
32.3595,1.1791e+07
32.8425,1.12396e+07
33.3255,1.05075e+07
33.8085,9.47656e+06
34.2914,8.86907e+06
34.7744,8.45503e+06
35.2574,8.29605e+06
35.7404,8.52252e+06
36.2233,8.78506e+06
36.7063,9.0479e+06
37.1893,9.03689e+06
37.6723,8.73973e+06
38.1553,8.5616e+06
38.6382,8.35371e+06
39.1212,8.13836e+06
39.6042,7.91271e+06
40.0872,7.67749e+06
40.5701,7.4818e+06
41.0531,7.32964e+06
41.5361,7.05588e+06
42.0191,6.47164e+06
42.5021,5.65121e+06
42.985,4.84815e+06
43.468,4.17832e+06
43.951,3.79597e+06
44.434,3.75816e+06
44.9169,3.85233e+06
45.3999,3.93274e+06
45.8829,3.76074e+06
46.3659,3.52603e+06
46.8489,3.49852e+06
47.3318,3.38232e+06
47.8148,3.25249e+06
48.2978,3.45084e+06
48.7808,3.98703e+06
49.2637,4.09289e+06
49.7467,3.78638e+06
50.2297,3.33784e+06
50.7127,2.87759e+06
51.1957,2.30831e+06
51.6786,1.7651e+06
52.1616,1.36901e+06
52.6446,1.19654e+06
53.1276,1.00037e+06
53.6106,916192
54.0935,1.27932e+06
54.5765,1.93161e+06
55.0595,2.03359e+06
55.5425,1.60599e+06
56.0254,1.34865e+06
56.5084,1.22556e+06
56.9914,1.30442e+06
57.4744,1.62086e+06
57.9574,1.52232e+06
58.4403,1.62211e+06
58.9233,1.90229e+06
59.4063,1.9465e+06
59.8893,1.9139e+06
60.3722,1.69092e+06
60.8552,1.49978e+06
61.3382,988682
61.8212,792248
62.3042,1.13826e+06
62.7871,1.38103e+06
63.2701,1.44104e+06
63.7531,1.35315e+06
64.2361,1.24015e+06
64.719,1.10858e+06
65.202,770220
65.685,377846
66.168,76387.1
66.651,-16682.5
67.1339,68013.2
67.6169,134602
68.0999,175548
68.5829,184709
69.0658,165596
69.5488,215357
70.0318,336536
70.5148,466887
70.9978,566296
71.4807,498837
71.9637,244699
72.4467,336300
72.9297,286522
73.4126,304684
73.8956,468469
74.3786,595279
74.8616,410385
75.3446,206464
75.8275,28056.4
76.3105,-133876
76.7935,32198.9
77.2765,95181.2
77.7594,29605.9
78.2424,155960
78.7254,255720
79.2084,245360
79.6914,275517
80.1743,-42321.3
80.6573,-306096
