PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_34
0,0
0.482978,21438.1
0.965956,99207.7
1.44893,171308
1.93191,241812
2.41489,360387
2.89787,554826
3.38085,806183
3.86382,1.0603e+06
4.3468,1.27479e+06
4.82978,1.46686e+06
5.31276,1.69684e+06
5.79574,2.02051e+06
6.27871,2.47871e+06
6.76169,3.10904e+06
7.24467,3.92748e+06
7.72765,4.87901e+06
8.21062,5.82814e+06
8.6936,6.64486e+06
9.17658,7.31018e+06
9.65956,7.90264e+06
10.1425,8.48896e+06
10.6255,9.06715e+06
11.1085,9.63303e+06
11.5915,1.02657e+07
12.0744,1.105e+07
12.5574,1.18972e+07
13.0404,1.25737e+07
13.5234,1.29547e+07
14.0064,1.31114e+07
14.4893,1.31397e+07
14.9723,1.31932e+07
15.4553,1.33701e+07
15.9383,1.35552e+07
16.4212,1.3468e+07
16.9042,1.31527e+07
17.3872,1.28927e+07
17.8702,1.27724e+07
18.3532,1.27245e+07
18.8361,1.26846e+07
19.3191,1.27032e+07
19.8021,1.30306e+07
20.2851,1.37318e+07
20.7681,1.48174e+07
21.251,1.60652e+07
21.734,1.71582e+07
22.217,1.75598e+07
22.7,1.70951e+07
23.1829,1.61014e+07
23.6659,1.50641e+07
24.1489,1.446e+07
24.6319,1.42397e+07
25.1149,1.40975e+07
25.5978,1.422e+07
26.0808,1.41738e+07
26.5638,1.40869e+07
27.0468,1.42092e+07
27.5297,1.43082e+07
28.0127,1.4045e+07
28.4957,1.35371e+07
28.9787,1.30099e+07
29.4617,1.24787e+07
29.9446,1.2048e+07
30.4276,1.14971e+07
30.9106,1.10696e+07
31.3936,1.0994e+07
31.8765,1.09159e+07
32.3595,1.04537e+07
32.8425,9.48778e+06
33.3255,8.65436e+06
33.8085,8.43662e+06
34.2914,8.21449e+06
34.7744,8.27828e+06
35.2574,8.10245e+06
35.7404,7.78506e+06
36.2233,7.36459e+06
36.7063,7.10667e+06
37.1893,7.2514e+06
37.6723,7.43128e+06
38.1553,7.35813e+06
38.6382,7.21595e+06
39.1212,7.16857e+06
39.6042,7.23585e+06
40.0872,7.42597e+06
40.5701,7.63052e+06
41.0531,7.64209e+06
41.5361,7.36124e+06
42.0191,6.87014e+06
42.5021,6.24989e+06
42.985,5.4534e+06
43.468,4.61654e+06
43.951,4.00636e+06
44.434,3.64393e+06
44.9169,3.46489e+06
45.3999,3.49778e+06
45.8829,3.51181e+06
46.3659,3.38626e+06
46.8489,3.24343e+06
47.3318,3.0214e+06
47.8148,2.9434e+06
48.2978,3.00241e+06
48.7808,2.84436e+06
49.2637,2.70386e+06
49.7467,2.71964e+06
50.2297,2.68706e+06
50.7127,2.57827e+06
51.1957,2.22602e+06
51.6786,1.72185e+06
52.1616,1.46863e+06
52.6446,1.50226e+06
53.1276,1.49739e+06
53.6106,1.54139e+06
54.0935,1.5765e+06
54.5765,1.48303e+06
55.0595,1.08376e+06
55.5425,793831
56.0254,872629
56.5084,895277
56.9914,1.01065e+06
57.4744,1.27033e+06
57.9574,1.31354e+06
58.4403,1.18221e+06
58.9233,811295
59.4063,520218
59.8893,769332
60.3722,814148
60.8552,767779
61.3382,899256
61.8212,824466
62.3042,743646
62.7871,1.04476e+06
63.2701,1.47012e+06
63.7531,1.67297e+06
64.2361,1.47668e+06
64.719,1.00682e+06
65.202,710929
65.685,670314
66.168,808839
66.651,822983
67.1339,647676
67.6169,493120
68.0999,383748
68.5829,302708
69.0658,358026
69.5488,593231
70.0318,721462
70.5148,549480
70.9978,399941
71.4807,461644
71.9637,628887
72.4467,697577
72.9297,789432
73.4126,738457
73.8956,589181
74.3786,564789
74.8616,475970
75.3446,212344
75.8275,123272
76.3105,303561
76.7935,335945
77.2765,406095
77.7594,459514
78.2424,449681
78.7254,332665
79.2084,127146
79.6914,-63831.2
80.1743,-52304.6
80.6573,164390
81.1403,206312
81.6233,235458
82.1062,419037
82.5892,529357
83.0722,272100
83.5552,-268004
84.0382,-602637
84.5211,-698638
85.0041,-627288
85.4871,-404692
85.9701,-213010
86.453,-73962
86.936,95122.5
87.419,270579
87.902,382498
88.385,437313
88.8679,524877
89.3509,686108
89.8339,853007
90.3169,945209
90.7999,929738
91.2828,792242
91.7658,594064
92.2488,449566
92.7318,366534
93.2147,280179
93.6977,170243
94.1807,169572
94.6637,270436
95.1467,331744
95.6296,372352
96.1126,422342
96.5956,453115
97.0786,439356
97.5615,397176
98.0445,370381
98.5275,387176
99.0105,437183
99.4935,418657
99.9764,344352
100.459,259322
100.942,190364
101.425,178609
101.908,217354
102.391,187066
102.874,136020
103.357,120195
103.84,84859.5
104.323,-116694
104.806,-427281
105.289,-547469
105.772,-393204
106.255,-302493
106.738,-297512
107.221,-162768
107.704,-85962.7
108.187,210454
108.67,132542
109.153,-207303
109.636,-46988.5
110.119,256618
110.602,412140
111.085,252002
111.568,56786.6
112.051,-53902.5
112.534,-100834
113.017,-134076
113.5,-190455
113.983,-173097
114.466,-6755.08
114.949,246405
115.432,535167
115.915,782966
116.398,745330
116.881,693706
117.364,789683
117.847,921984
118.33,918480
118.813,845166
119.296,776319
119.779,790490
120.262,691957
120.744,731064
121.227,898974
121.71,911206
122.193,878855
122.676,731021
123.159,339854
123.642,-10179.9
124.125,-69712.6
124.608,62229.8
125.091,413551
125.574,751727
126.057,764590
126.54,643979
127.023,454290
127.506,217698
127.989,136199
128.472,54647.8
128.955,27689.1
129.438,69495.9
129.921,73857.1
130.404,60082.7
130.887,87880.4
131.37,208291
131.853,278366
132.336,315627
132.819,369597
133.302,414559
133.785,406833
134.268,397172
134.751,385030
135.234,309424
135.717,181110
136.2,75966
136.683,39505.5
137.166,57930.3
137.649,82225.6
138.132,81036.1
138.615,58419.4
139.098,24861.6
139.581,-11599.6
140.064,-39329.9
140.547,-50102.9
141.03,-44751.3
141.513,-25812.3
141.996,4535.95
142.478,33654.6
142.961,43670.8
143.444,31551.5
143.927,11300.9
144.41,-1714.41
