PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_109
0,0
0.482978,-32.38
0.965956,-1515.19
1.44893,-8002.39
1.93191,-15030.3
2.41489,-11558.4
2.89787,11585.3
3.38085,64088.9
3.86382,161973
4.3468,321883
4.82978,532341
5.31276,747533
5.79574,942991
6.27871,1.15873e+06
6.76169,1.4634e+06
7.24467,1.88737e+06
7.72765,2.39583e+06
8.21062,2.91098e+06
8.6936,3.35358e+06
9.17658,3.68025e+06
9.65956,3.89858e+06
10.1425,4.0465e+06
10.6255,4.15419e+06
11.1085,4.23655e+06
11.5915,4.32077e+06
12.0744,4.45016e+06
12.5574,4.64734e+06
13.0404,4.88977e+06
13.5234,5.12842e+06
14.0064,5.32367e+06
14.4893,5.46554e+06
14.9723,5.57278e+06
15.4553,5.68049e+06
15.9383,5.82085e+06
16.4212,6.00147e+06
16.9042,6.19937e+06
17.3872,6.38273e+06
17.8702,6.53829e+06
18.3532,6.67512e+06
18.8361,6.81119e+06
19.3191,6.96352e+06
19.8021,7.14243e+06
20.2851,7.3472e+06
20.7681,7.56975e+06
21.251,7.80312e+06
21.734,8.04503e+06
22.217,8.29712e+06
22.7,8.56151e+06
23.1829,8.83153e+06
23.6659,9.09067e+06
24.1489,9.33341e+06
24.6319,9.57176e+06
25.1149,9.81179e+06
25.5978,1.00575e+07
26.0808,1.03181e+07
26.5638,1.06315e+07
27.0468,1.10016e+07
27.5297,1.12791e+07
28.0127,1.13165e+07
28.4957,1.11729e+07
28.9787,1.1047e+07
29.4617,1.10605e+07
29.9446,1.11644e+07
30.4276,1.12159e+07
30.9106,1.11533e+07
31.3936,1.10785e+07
31.8765,1.10847e+07
32.3595,1.10697e+07
32.8425,1.09279e+07
33.3255,1.06477e+07
33.8085,1.0281e+07
34.2914,9.94527e+06
34.7744,9.75072e+06
35.2574,9.72926e+06
35.7404,9.84329e+06
36.2233,1.00242e+07
36.7063,1.01776e+07
37.1893,1.01937e+07
37.6723,1.00152e+07
38.1553,9.7121e+06
38.6382,9.44942e+06
39.1212,9.35658e+06
39.6042,9.43853e+06
40.0872,9.60941e+06
40.5701,9.76624e+06
41.0531,9.81663e+06
41.5361,9.92145e+06
42.0191,9.85729e+06
42.5021,9.37704e+06
42.985,8.77737e+06
43.468,8.17413e+06
43.951,7.71793e+06
44.434,7.47657e+06
44.9169,7.42916e+06
45.3999,7.48387e+06
45.8829,7.54611e+06
46.3659,7.57979e+06
46.8489,7.62138e+06
47.3318,7.70843e+06
47.8148,7.7897e+06
48.2978,7.74743e+06
48.7808,7.51044e+06
49.2637,7.11224e+06
49.7467,6.64731e+06
50.2297,6.21312e+06
50.7127,5.883e+06
51.1957,5.65292e+06
51.6786,5.40184e+06
52.1616,5.10442e+06
52.6446,4.85554e+06
53.1276,4.64909e+06
53.6106,4.44978e+06
54.0935,4.23364e+06
54.5765,4.01387e+06
55.0595,3.85426e+06
55.5425,3.82595e+06
56.0254,3.92985e+06
56.5084,4.09404e+06
56.9914,4.23842e+06
57.4744,4.3094e+06
57.9574,4.28505e+06
58.4403,4.17088e+06
58.9233,3.97604e+06
59.4063,3.73623e+06
59.8893,3.52096e+06
60.3722,3.39264e+06
60.8552,3.37966e+06
61.3382,3.41804e+06
61.8212,3.39634e+06
62.3042,3.29804e+06
62.7871,3.21526e+06
63.2701,3.17886e+06
63.7531,3.13091e+06
64.2361,3.03513e+06
64.719,2.89315e+06
65.202,2.71341e+06
65.685,2.52016e+06
66.168,2.32882e+06
66.651,2.17244e+06
67.1339,2.07171e+06
67.6169,2.02347e+06
68.0999,2.02556e+06
68.5829,2.07815e+06
69.0658,2.18543e+06
69.5488,2.34775e+06
70.0318,2.54456e+06
70.5148,2.72503e+06
70.9978,2.82492e+06
71.4807,2.8081e+06
71.9637,2.69686e+06
72.4467,2.55144e+06
72.9297,2.42358e+06
73.4126,2.34517e+06
73.8956,2.31741e+06
74.3786,2.26533e+06
74.8616,2.09355e+06
75.3446,1.79098e+06
75.8275,1.45402e+06
76.3105,1.20816e+06
76.7935,1.01436e+06
77.2765,875432
77.7594,885468
78.2424,1.05359e+06
78.7254,1.29632e+06
79.2084,1.55525e+06
79.6914,1.74571e+06
80.1743,1.81175e+06
80.6573,1.78844e+06
81.1403,1.73189e+06
81.6233,1.66997e+06
82.1062,1.59613e+06
82.5892,1.51268e+06
83.0722,1.44617e+06
83.5552,1.39884e+06
84.0382,1.33332e+06
84.5211,1.24332e+06
85.0041,1.14063e+06
85.4871,994033
85.9701,810920
86.453,616774
86.936,429025
87.419,271628
87.902,180685
88.385,211760
88.8679,380271
89.3509,372696
89.8339,280103
90.3169,133472
90.7999,-72248.9
91.2828,-127729
91.7658,481048
92.2488,587572
92.7318,4104.68
93.2147,695232
93.6977,1.90882e+06
94.1807,2.0202e+06
94.6637,1.41046e+06
95.1467,956177
95.6296,364177
96.1126,-7552.06
96.5956,22013.5
97.0786,132062
97.5615,338337
98.0445,660092
98.5275,824716
99.0105,663290
99.4935,648640
99.9764,839988
100.459,1.04543e+06
100.942,1.18146e+06
101.425,1.26989e+06
101.908,1.32826e+06
102.391,1.31555e+06
102.874,1.22857e+06
103.357,1.13301e+06
103.84,1.04141e+06
104.323,947916
104.806,829771
105.289,681204
105.772,528796
106.255,404068
106.738,331970
107.221,339533
107.704,462577
108.187,672067
108.67,890763
109.153,1.08883e+06
109.636,1.27394e+06
110.119,1.41349e+06
110.602,1.39987e+06
111.085,1.21195e+06
111.568,840458
112.051,432483
112.534,88978.5
113.017,-162880
113.5,-148920
113.983,-1180.41
114.466,35226.5
114.949,9799.1
115.432,685.618
115.915,28.4718
116.398,4.75057
116.881,0.640227
117.364,0.0598597
117.847,0.00436078
118.33,0.000251081
118.813,1.13649e-05
119.296,4.05829e-07
119.779,1.15634e-08
120.262,2.67632e-10
120.744,5.18445e-12
121.227,8.92306e-14
121.71,1.52794e-15
122.193,2.95831e-17
122.676,6.53984e-19
123.159,1.49075e-20
123.642,3.23299e-22
124.125,6.48546e-24
124.608,1.19814e-25
125.091,2.03704e-27
125.574,3.17797e-29
126.057,4.529e-31
126.54,5.87095e-33
127.023,6.90167e-35
127.506,7.34521e-37
127.989,7.07241e-39
128.472,6.16086e-41
128.955,4.85721e-43
129.438,3.46783e-45
129.921,2.24361e-47
130.404,1.31635e-49
130.887,7.00897e-52
131.37,3.38938e-54
131.853,1.48969e-56
132.336,5.95535e-59
132.819,2.16709e-61
133.302,7.18343e-64
133.785,2.17067e-66
134.268,5.98396e-69
134.751,1.50607e-71
135.234,3.46335e-74
135.717,7.28247e-77
136.2,1.40132e-79
136.683,2.46957e-82
137.166,3.98928e-85
137.649,5.91171e-88
138.132,8.04282e-91
138.615,1.00513e-93
139.098,1.15379e-96
139.581,1.21454e-99
140.064,1.16566e-102
140.547,1.00283e-105
