PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_144
0,0
0.482978,-170.289
0.965956,-2267.36
1.44893,-3890.1
1.93191,-2631.91
2.41489,2139.42
2.89787,20275.7
3.38085,67405.9
3.86382,158592
4.3468,304743
4.82978,497015
5.31276,702805
5.79574,903307
6.27871,1.1262e+06
6.76169,1.42246e+06
7.24467,1.81355e+06
7.72765,2.26507e+06
8.21062,2.70492e+06
8.6936,3.06265e+06
9.17658,3.30057e+06
9.65956,3.42178e+06
10.1425,3.45678e+06
10.6255,3.44721e+06
11.1085,3.44232e+06
11.5915,3.49673e+06
12.0744,3.64862e+06
12.5574,3.8924e+06
13.0404,4.18277e+06
13.5234,4.47165e+06
14.0064,4.73546e+06
14.4893,4.96811e+06
14.9723,5.16409e+06
15.4553,5.32063e+06
15.9383,5.44976e+06
16.4212,5.57337e+06
16.9042,5.7008e+06
17.3872,5.81868e+06
17.8702,5.90948e+06
18.3532,5.97642e+06
18.8361,6.04451e+06
19.3191,6.13822e+06
19.8021,6.26261e+06
20.2851,6.40917e+06
20.7681,6.57698e+06
21.251,6.78099e+06
21.734,7.03757e+06
22.217,7.34729e+06
22.7,7.68812e+06
23.1829,8.01792e+06
23.6659,8.29968e+06
24.1489,8.54038e+06
24.6319,8.78999e+06
25.1149,9.08941e+06
25.5978,9.4249e+06
26.0808,9.75884e+06
26.5638,1.00474e+07
27.0468,1.02455e+07
27.5297,1.04146e+07
28.0127,1.04653e+07
28.4957,1.03996e+07
28.9787,1.03828e+07
29.4617,1.05567e+07
29.9446,1.08835e+07
30.4276,1.11965e+07
30.9106,1.13675e+07
31.3936,1.14052e+07
31.8765,1.13582e+07
32.3595,1.11811e+07
32.8425,1.09268e+07
33.3255,1.06896e+07
33.8085,1.04322e+07
34.2914,1.01469e+07
34.7744,9.89666e+06
35.2574,9.71527e+06
35.7404,9.59884e+06
36.2233,9.56109e+06
36.7063,9.61852e+06
37.1893,9.73143e+06
37.6723,9.82388e+06
38.1553,9.87318e+06
38.6382,9.93226e+06
39.1212,1.00598e+07
39.6042,1.0262e+07
40.0872,1.04703e+07
40.5701,1.05526e+07
41.0531,1.05271e+07
41.5361,1.05339e+07
42.0191,1.04668e+07
42.5021,1.02325e+07
42.985,9.96417e+06
43.468,9.69785e+06
43.951,9.48671e+06
44.434,9.36229e+06
44.9169,9.30587e+06
45.3999,9.25051e+06
45.8829,9.12392e+06
46.3659,8.89825e+06
46.8489,8.59615e+06
47.3318,8.2554e+06
47.8148,7.88556e+06
48.2978,7.46371e+06
48.7808,6.99125e+06
49.2637,6.54573e+06
49.7467,6.23507e+06
50.2297,6.09723e+06
50.7127,6.06744e+06
51.1957,6.0496e+06
51.6786,5.97252e+06
52.1616,5.88134e+06
52.6446,5.76699e+06
53.1276,5.58609e+06
53.6106,5.37679e+06
54.0935,5.19954e+06
54.5765,5.06338e+06
55.0595,4.9602e+06
55.5425,4.87601e+06
56.0254,4.77938e+06
56.5084,4.63755e+06
56.9914,4.45902e+06
57.4744,4.29578e+06
57.9574,4.19125e+06
58.4403,4.14531e+06
58.9233,4.12224e+06
59.4063,4.07791e+06
59.8893,3.98329e+06
60.3722,3.8468e+06
60.8552,3.71209e+06
61.3382,3.60728e+06
61.8212,3.53339e+06
62.3042,3.49865e+06
62.7871,3.50037e+06
63.2701,3.49613e+06
63.7531,3.43852e+06
64.2361,3.33289e+06
64.719,3.22679e+06
65.202,3.15165e+06
65.685,3.10445e+06
66.168,2.9901e+06
66.651,2.8296e+06
67.1339,2.68232e+06
67.6169,2.56443e+06
68.0999,2.49805e+06
68.5829,2.49763e+06
69.0658,2.55652e+06
69.5488,2.64036e+06
70.0318,2.69908e+06
70.5148,2.6913e+06
70.9978,2.60415e+06
71.4807,2.46196e+06
71.9637,2.32191e+06
72.4467,2.24452e+06
72.9297,2.26115e+06
73.4126,2.36261e+06
73.8956,2.43352e+06
