PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_194
0,0
0.482978,4.92157
0.965956,3366.69
1.44893,22534.7
1.93191,48674.7
2.41489,62539.5
2.89787,73392.3
3.38085,109937
3.86382,193817
4.3468,325754
4.82978,488206
5.31276,661687
5.79574,845719
6.27871,1.06723e+06
6.76169,1.36175e+06
7.24467,1.73642e+06
7.72765,2.14968e+06
8.21062,2.53074e+06
8.6936,2.82054e+06
9.17658,2.99689e+06
9.65956,3.07148e+06
10.1425,3.07445e+06
10.6255,3.04397e+06
11.1085,3.02308e+06
11.5915,3.05125e+06
12.0744,3.14427e+06
12.5574,3.28223e+06
13.0404,3.42754e+06
13.5234,3.55581e+06
14.0064,3.66455e+06
14.4893,3.76021e+06
14.9723,3.85289e+06
15.4553,3.96191e+06
15.9383,4.11103e+06
16.4212,4.31202e+06
16.9042,4.55414e+06
17.3872,4.80801e+06
17.8702,5.04234e+06
18.3532,5.24472e+06
18.8361,5.42763e+06
19.3191,5.60659e+06
19.8021,5.77069e+06
20.2851,5.88299e+06
20.7681,5.91884e+06
21.251,5.90752e+06
21.734,5.93022e+06
22.217,6.06182e+06
22.7,6.30584e+06
23.1829,6.59966e+06
23.6659,6.89503e+06
24.1489,7.21126e+06
24.6319,7.57503e+06
25.1149,7.94627e+06
25.5978,8.25918e+06
26.0808,8.45848e+06
26.5638,8.57199e+06
27.0468,8.72769e+06
27.5297,8.93324e+06
28.0127,9.11252e+06
28.4957,9.20452e+06
28.9787,9.28437e+06
29.4617,9.43329e+06
29.9446,9.61945e+06
30.4276,9.7196e+06
30.9106,9.65978e+06
31.3936,9.51171e+06
31.8765,9.3845e+06
32.3595,9.36271e+06
32.8425,9.51614e+06
33.3255,9.76641e+06
33.8085,9.97128e+06
34.2914,1.00441e+07
34.7744,9.9505e+06
35.2574,9.72293e+06
35.7404,9.44323e+06
36.2233,9.19742e+06
36.7063,9.06211e+06
37.1893,9.08109e+06
37.6723,9.22604e+06
38.1553,9.44604e+06
38.6382,9.75053e+06
39.1212,1.01247e+07
39.6042,1.04303e+07
40.0872,1.05939e+07
40.5701,1.0785e+07
41.0531,1.09902e+07
41.5361,1.10181e+07
42.0191,1.08185e+07
42.5021,1.04489e+07
42.985,1.00866e+07
43.468,9.71787e+06
43.951,9.35091e+06
44.434,9.01099e+06
44.9169,8.71532e+06
45.3999,8.44519e+06
45.8829,8.16817e+06
46.3659,7.89884e+06
46.8489,7.69939e+06
47.3318,7.60405e+06
47.8148,7.55956e+06
48.2978,7.46646e+06
48.7808,7.27406e+06
49.2637,7.0175e+06
49.7467,6.7587e+06
50.2297,6.52861e+06
50.7127,6.35699e+06
51.1957,6.28447e+06
51.6786,6.402e+06
52.1616,6.5785e+06
52.6446,6.5647e+06
53.1276,6.32631e+06
53.6106,5.9346e+06
54.0935,5.49017e+06
54.5765,5.09096e+06
55.0595,4.8148e+06
