PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_14
0,0
0.482978,25475.1
0.965956,116925
1.44893,195697
1.93191,260835
2.41489,371456
2.89787,565376
3.38085,827045
3.86382,1.10696e+06
4.3468,1.36048e+06
4.82978,1.57222e+06
5.31276,1.77555e+06
5.79574,2.04101e+06
6.27871,2.43649e+06
6.76169,3.00629e+06
7.24467,3.74926e+06
7.72765,4.59615e+06
8.21062,5.42991e+06
8.6936,6.15988e+06
9.17658,6.78797e+06
9.65956,7.3798e+06
10.1425,7.97004e+06
10.6255,8.53186e+06
11.1085,9.06695e+06
11.5915,9.67375e+06
12.0744,1.04248e+07
12.5574,1.12024e+07
13.0404,1.17833e+07
13.5234,1.20686e+07
14.0064,1.20945e+07
14.4893,1.20219e+07
14.9723,1.20777e+07
15.4553,1.23358e+07
15.9383,1.27553e+07
16.4212,1.30632e+07
16.9042,1.31628e+07
17.3872,1.30229e+07
17.8702,1.28022e+07
18.3532,1.26049e+07
18.8361,1.25017e+07
19.3191,1.27315e+07
19.8021,1.33601e+07
20.2851,1.41385e+07
20.7681,1.52322e+07
21.251,1.63403e+07
21.734,1.71833e+07
22.217,1.74808e+07
22.7,1.72253e+07
23.1829,1.66454e+07
23.6659,1.59012e+07
24.1489,1.53687e+07
24.6319,1.51336e+07
25.1149,1.50494e+07
25.5978,1.49728e+07
26.0808,1.48141e+07
26.5638,1.42827e+07
27.0468,1.35423e+07
27.5297,1.2828e+07
28.0127,1.25795e+07
28.4957,1.26313e+07
28.9787,1.25624e+07
29.4617,1.23603e+07
29.9446,1.23622e+07
30.4276,1.23315e+07
30.9106,1.20884e+07
31.3936,1.16112e+07
31.8765,1.08374e+07
32.3595,9.86375e+06
32.8425,8.92823e+06
33.3255,8.18098e+06
33.8085,7.46637e+06
34.2914,6.86817e+06
34.7744,6.84071e+06
35.2574,7.1592e+06
35.7404,7.56789e+06
36.2233,7.83074e+06
36.7063,7.95598e+06
37.1893,8.23271e+06
37.6723,8.36877e+06
38.1553,8.43606e+06
38.6382,8.3231e+06
39.1212,8.0285e+06
39.6042,7.73139e+06
40.0872,7.56557e+06
40.5701,7.42406e+06
41.0531,7.14444e+06
41.5361,6.73192e+06
42.0191,6.17637e+06
42.5021,5.36947e+06
42.985,4.6345e+06
43.468,4.19152e+06
43.951,3.91115e+06
44.434,3.82632e+06
44.9169,4.01778e+06
45.3999,4.1548e+06
45.8829,3.95154e+06
46.3659,3.72942e+06
46.8489,3.65955e+06
47.3318,3.71879e+06
47.8148,3.85076e+06
48.2978,3.91098e+06
48.7808,3.60544e+06
49.2637,3.13612e+06
49.7467,2.69596e+06
50.2297,2.27437e+06
50.7127,1.85149e+06
51.1957,1.37948e+06
51.6786,1.1328e+06
52.1616,1.14971e+06
52.6446,1.12733e+06
53.1276,962092
53.6106,1.01079e+06
54.0935,1.00848e+06
54.5765,790515
55.0595,569378
55.5425,465154
56.0254,563549
56.5084,742904
56.9914,1.11307e+06
57.4744,1.44538e+06
57.9574,1.34151e+06
58.4403,1.18692e+06
58.9233,832269
59.4063,350776
59.8893,514944
60.3722,867300
60.8552,965961
61.3382,744850
61.8212,809517
62.3042,898285
62.7871,793926
63.2701,570361
63.7531,629743
64.2361,660271
64.719,614155
65.202,776242
65.685,765341
66.168,537442
66.651,374724
67.1339,395816
67.6169,506220
68.0999,735970
68.5829,971643
69.0658,1.05088e+06
69.5488,1.01877e+06
70.0318,1.09805e+06
70.5148,1.08937e+06
70.9978,979447
71.4807,909954
71.9637,1.07674e+06
72.4467,1.31244e+06
72.9297,807820
73.4126,463649
73.8956,148953
74.3786,140666
74.8616,42875.3
75.3446,3536.58
75.8275,-173161
76.3105,-248850
76.7935,-258301
77.2765,-278456
77.7594,2011.91
78.2424,395896
78.7254,666241
79.2084,770817
79.6914,578035
80.1743,104956
80.6573,-195744
81.1403,-173116
81.6233,-102031
82.1062,-78010.2
82.5892,-185037
83.0722,-218966
83.5552,-258805
84.0382,-331767
84.5211,-47155.8
85.0041,258573
85.4871,350299
85.9701,328099
86.453,335699
86.936,390171
87.419,530361
87.902,756146
88.385,996569
88.8679,1.15104e+06
89.3509,1.15578e+06
89.8339,1.00602e+06
90.3169,757921
90.7999,548762
91.2828,492387
91.7658,516024
92.2488,489191
92.7318,457651
93.2147,523999
93.6977,649451
94.1807,468101
94.6637,214933
95.1467,303472
95.6296,398004
96.1126,498586
96.5956,564606
97.0786,555748
97.5615,478035
98.0445,379315
98.5275,311831
99.0105,297182
99.4935,296751
99.9764,283894
100.459,284452
100.942,319066
101.425,369112
101.908,369338
102.391,320976
102.874,244076
103.357,157632
103.84,129489
104.323,16033.3
104.806,-61120.7
105.289,161827
105.772,462285
106.255,500283
106.738,472392
107.221,426408
107.704,667043
108.187,976831
108.67,854007
109.153,351769
109.636,-70274.4
110.119,-245067
110.602,-40627.6
111.085,242553
111.568,248888
112.051,164784
112.534,195973
113.017,210522
113.5,216804
113.983,315577
114.466,632958
114.949,932159
115.432,1.05605e+06
115.915,1.23558e+06
116.398,1.18692e+06
116.881,1.02113e+06
117.364,1.03375e+06
117.847,1.07582e+06
118.33,1.04964e+06
118.813,901254
119.296,843635
119.779,860329
120.262,698186
120.744,534321
121.227,367000
121.71,278434
122.193,295553
122.676,373953
123.159,552644
123.642,834357
124.125,941481
124.608,620999
125.091,441387
125.574,314945
126.057,237330
126.54,358246
127.023,470599
127.506,476025
127.989,482471
128.472,354863
128.955,89326.1
129.438,40677.1
129.921,138311
130.404,100964
130.887,16860
131.37,184183
131.853,220044
132.336,160727
132.819,66336.3
133.302,-70667.8
133.785,-197597
134.268,-195415
134.751,-88099.7
135.234,23058.9
135.717,80113.2
136.2,106255
136.683,156280
137.166,213422
137.649,226498
138.132,185478
138.615,112116
139.098,43827.9
139.581,21496.1
140.064,42218.8
140.547,63641.2
141.03,61362.5
141.513,46293.3
141.996,34703
142.478,24986.9
142.961,8866.52
