PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_88
0,0
0.482978,6977.52
0.965956,33379.6
1.44893,63241.9
1.93191,97977.4
2.41489,145939
2.89787,216440
3.38085,323439
3.86382,478138
4.3468,675409
4.82978,890739
5.31276,1.11206e+06
5.79574,1.36717e+06
6.27871,1.70309e+06
6.76169,2.15894e+06
7.24467,2.75478e+06
7.72765,3.46261e+06
8.21062,4.18965e+06
8.6936,4.83108e+06
9.17658,5.3473e+06
9.65956,5.77512e+06
10.1425,6.16974e+06
10.6255,6.55556e+06
11.1085,6.94066e+06
11.5915,7.35993e+06
12.0744,7.86114e+06
12.5574,8.43628e+06
13.0404,9.00771e+06
13.5234,9.48098e+06
14.0064,9.82743e+06
14.4893,1.01247e+07
14.9723,1.04839e+07
15.4553,1.08887e+07
15.9383,1.12489e+07
16.4212,1.14576e+07
16.9042,1.15354e+07
17.3872,1.15809e+07
17.8702,1.16529e+07
18.3532,1.17853e+07
18.8361,1.20018e+07
19.3191,1.25246e+07
19.8021,1.33078e+07
20.2851,1.42132e+07
20.7681,1.51854e+07
21.251,1.59844e+07
21.734,1.62487e+07
22.217,1.61205e+07
22.7,1.59281e+07
23.1829,1.57417e+07
23.6659,1.54373e+07
24.1489,1.5067e+07
24.6319,1.47724e+07
25.1149,1.44382e+07
25.5978,1.40482e+07
26.0808,1.37927e+07
26.5638,1.36848e+07
27.0468,1.34773e+07
27.5297,1.33511e+07
28.0127,1.35921e+07
28.4957,1.35217e+07
28.9787,1.32626e+07
29.4617,1.29409e+07
29.9446,1.27174e+07
30.4276,1.26725e+07
30.9106,1.25688e+07
31.3936,1.249e+07
31.8765,1.22471e+07
32.3595,1.17153e+07
32.8425,1.1042e+07
33.3255,1.035e+07
33.8085,9.55195e+06
34.2914,8.74323e+06
34.7744,8.41529e+06
35.2574,8.60324e+06
35.7404,9.01751e+06
36.2233,9.13898e+06
36.7063,9.1293e+06
37.1893,9.32463e+06
37.6723,9.35714e+06
38.1553,9.02804e+06
38.6382,8.41334e+06
39.1212,8.04158e+06
39.6042,8.09535e+06
40.0872,8.4427e+06
40.5701,8.85258e+06
41.0531,9.01272e+06
41.5361,8.76761e+06
42.0191,8.23837e+06
42.5021,7.53491e+06
42.985,6.78979e+06
43.468,6.15778e+06
43.951,5.60111e+06
44.434,5.29836e+06
44.9169,5.28999e+06
45.3999,5.15291e+06
