PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_10
0,0
0.482978,26625.2
0.965956,121887
1.44893,202309
1.93191,265564
2.41489,372461
2.89787,561695
3.38085,817668
3.86382,1.09199e+06
4.3468,1.34179e+06
4.82978,1.55054e+06
5.31276,1.74771e+06
5.79574,2.00097e+06
6.27871,2.37851e+06
6.76169,2.92697e+06
7.24467,3.64636e+06
7.72765,4.46726e+06
8.21062,5.27245e+06
8.6936,5.97053e+06
9.17658,6.56439e+06
9.65956,7.12569e+06
10.1425,7.69934e+06
10.6255,8.26319e+06
11.1085,8.80381e+06
11.5915,9.38774e+06
12.0744,1.00679e+07
12.5574,1.07525e+07
13.0404,1.12932e+07
13.5234,1.15746e+07
14.0064,1.15656e+07
14.4893,1.1454e+07
14.9723,1.14612e+07
15.4553,1.17635e+07
15.9383,1.22229e+07
16.4212,1.27241e+07
16.9042,1.30897e+07
17.3872,1.32022e+07
17.8702,1.31191e+07
18.3532,1.30007e+07
18.8361,1.29534e+07
19.3191,1.31178e+07
19.8021,1.33857e+07
20.2851,1.38557e+07
20.7681,1.47498e+07
21.251,1.54819e+07
21.734,1.60534e+07
22.217,1.63251e+07
22.7,1.60608e+07
23.1829,1.53618e+07
23.6659,1.48338e+07
24.1489,1.46354e+07
24.6319,1.44985e+07
25.1149,1.4452e+07
25.5978,1.42838e+07
26.0808,1.41697e+07
26.5638,1.40116e+07
27.0468,1.38289e+07
27.5297,1.33634e+07
28.0127,1.28684e+07
28.4957,1.27728e+07
28.9787,1.26223e+07
29.4617,1.23556e+07
29.9446,1.19472e+07
30.4276,1.16384e+07
30.9106,1.15542e+07
31.3936,1.16699e+07
31.8765,1.15315e+07
32.3595,1.09981e+07
32.8425,1.0322e+07
33.3255,9.15035e+06
33.8085,8.05272e+06
34.2914,7.70832e+06
34.7744,7.78205e+06
35.2574,7.933e+06
35.7404,8.0208e+06
36.2233,8.37071e+06
36.7063,8.65944e+06
37.1893,8.53417e+06
37.6723,8.36773e+06
38.1553,8.12013e+06
38.6382,7.84948e+06
39.1212,7.59429e+06
39.6042,7.48248e+06
40.0872,7.43595e+06
40.5701,7.26036e+06
41.0531,6.97834e+06
41.5361,6.73955e+06
42.0191,6.50935e+06
42.5021,6.15852e+06
42.985,5.76751e+06
43.468,5.40579e+06
43.951,5.17263e+06
44.434,5.0777e+06
44.9169,4.85765e+06
45.3999,4.56717e+06
45.8829,4.15152e+06
46.3659,3.81265e+06
46.8489,3.71303e+06
47.3318,3.75539e+06
47.8148,3.89438e+06
48.2978,4.0471e+06
48.7808,4.10473e+06
49.2637,3.85598e+06
49.7467,3.42427e+06
50.2297,2.9948e+06
50.7127,2.61437e+06
51.1957,2.19199e+06
51.6786,1.91114e+06
52.1616,1.69402e+06
52.6446,1.43388e+06
53.1276,1.10182e+06
53.6106,1.02341e+06
54.0935,1.19518e+06
54.5765,1.42165e+06
55.0595,1.71216e+06
55.5425,1.48356e+06
56.0254,1.07193e+06
56.5084,888172
56.9914,853592
57.4744,840595
57.9574,654485
58.4403,380970
58.9233,644607
59.4063,1.01797e+06
59.8893,945827
60.3722,466908
60.8552,419220
61.3382,499143
61.8212,765622
62.3042,1.16512e+06
62.7871,1.3843e+06
63.2701,1.35546e+06
63.7531,1.08572e+06
64.2361,640139
64.719,450487
65.202,449998
65.685,515808
66.168,450187
66.651,363695
67.1339,413041
67.6169,637221
68.0999,876524
68.5829,1.02011e+06
69.0658,1.12116e+06
69.5488,1.22382e+06
70.0318,1.22977e+06
70.5148,1.18326e+06
70.9978,1.24959e+06
71.4807,1.29853e+06
71.9637,1.04463e+06
72.4467,490698
72.9297,255983
73.4126,274157
73.8956,110170
74.3786,-74235.8
74.8616,53787.4
75.3446,125382
75.8275,-38468.8
76.3105,-216732
76.7935,-288625
77.2765,-175230
77.7594,144194
78.2424,477838
78.7254,686009
79.2084,850462
79.6914,967372
80.1743,875477
80.6573,570366
81.1403,140507
81.6233,-133531
82.1062,-234967
82.5892,-35545.3
83.0722,70630.3
83.5552,124849
84.0382,178704
84.5211,221789
85.0041,365477
85.4871,518288
85.9701,505355
86.453,373942
86.936,228040
87.419,228927
87.902,339312
88.385,534128
88.8679,789712
89.3509,1.05228e+06
89.8339,1.21713e+06
90.3169,1.18437e+06
90.7999,986101
91.2828,775119
91.7658,644848
92.2488,657441
92.7318,743661
93.2147,646907
93.6977,383319
94.1807,396772
94.6637,496125
95.1467,553412
95.6296,713801
96.1126,862247
96.5956,921658
97.0786,843757
97.5615,646907
98.0445,399622
98.5275,181308
99.0105,54948.8
