PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_136
0,0
0.482978,-112.817
0.965956,201.215
1.44893,8967.96
1.93191,22960.5
2.41489,31274.5
2.89787,41841.1
3.38085,75692
3.86382,153961
4.3468,290470
4.82978,475778
5.31276,675989
5.79574,871235
6.27871,1.08732e+06
6.76169,1.37479e+06
7.24467,1.76103e+06
7.72765,2.22309e+06
8.21062,2.69657e+06
8.6936,3.10725e+06
9.17658,3.40613e+06
9.65956,3.58693e+06
10.1425,3.67374e+06
10.6255,3.69756e+06
11.1085,3.69456e+06
11.5915,3.71756e+06
12.0744,3.81941e+06
12.5574,4.01444e+06
13.0404,4.26843e+06
13.5234,4.52949e+06
14.0064,4.76251e+06
14.4893,4.95781e+06
14.9723,5.1226e+06
15.4553,5.2749e+06
15.9383,5.43777e+06
16.4212,5.62259e+06
16.9042,5.81281e+06
17.3872,5.97373e+06
17.8702,6.08346e+06
18.3532,6.15196e+06
18.8361,6.21124e+06
19.3191,6.2903e+06
19.8021,6.39807e+06
20.2851,6.52814e+06
20.7681,6.67976e+06
21.251,6.87085e+06
21.734,7.12433e+06
22.217,7.44134e+06
22.7,7.79006e+06
23.1829,8.11927e+06
23.6659,8.38951e+06
24.1489,8.60738e+06
24.6319,8.82394e+06
25.1149,9.07816e+06
25.5978,9.35844e+06
26.0808,9.66975e+06
26.5638,1.00332e+07
27.0468,1.03855e+07
27.5297,1.0628e+07
28.0127,1.06494e+07
28.4957,1.05082e+07
28.9787,1.03931e+07
29.4617,1.04274e+07
29.9446,1.05906e+07
30.4276,1.07854e+07
30.9106,1.09327e+07
31.3936,1.1008e+07
31.8765,1.10572e+07
32.3595,1.114e+07
32.8425,1.11994e+07
33.3255,1.11633e+07
33.8085,1.10223e+07
34.2914,1.08161e+07
34.7744,1.0592e+07
35.2574,1.037e+07
35.7404,1.01699e+07
36.2233,1.00274e+07
36.7063,9.95217e+06
37.1893,9.89927e+06
37.6723,9.8281e+06
38.1553,9.77122e+06
38.6382,9.79386e+06
39.1212,9.89414e+06
39.6042,9.9867e+06
40.0872,1.00246e+07
40.5701,1.00733e+07
41.0531,1.01118e+07
41.5361,1.01473e+07
42.0191,1.01314e+07
42.5021,1.00313e+07
42.985,9.88665e+06
43.468,9.7503e+06
43.951,9.59576e+06
44.434,9.40618e+06
44.9169,9.20273e+06
45.3999,9.01857e+06
45.8829,8.85211e+06
46.3659,8.66348e+06
46.8489,8.42322e+06
47.3318,8.13514e+06
47.8148,7.79507e+06
48.2978,7.37673e+06
48.7808,6.89181e+06
49.2637,6.41775e+06
49.7467,6.04051e+06
50.2297,5.79368e+06
50.7127,5.6573e+06
51.1957,5.59031e+06
51.6786,5.53452e+06
52.1616,5.50989e+06
52.6446,5.44785e+06
53.1276,5.32789e+06
53.6106,5.13787e+06
54.0935,4.95167e+06
54.5765,4.86917e+06
55.0595,4.8941e+06
55.5425,4.93654e+06
56.0254,4.91273e+06
56.5084,4.81315e+06
56.9914,4.68656e+06
57.4744,4.5825e+06
57.9574,4.45077e+06
58.4403,4.33206e+06
58.9233,4.19373e+06
59.4063,4.00235e+06
59.8893,3.74606e+06
60.3722,3.44868e+06
60.8552,3.15859e+06
61.3382,2.93631e+06
61.8212,2.8117e+06
62.3042,2.78301e+06
62.7871,2.84578e+06
63.2701,2.9555e+06
63.7531,3.02166e+06
64.2361,2.99737e+06
64.719,2.92702e+06
65.202,2.81963e+06
65.685,2.61877e+06
66.168,2.42495e+06
66.651,2.29552e+06
67.1339,2.21557e+06
67.6169,2.18534e+06
68.0999,2.20513e+06
68.5829,2.27323e+06
69.0658,2.38064e+06
69.5488,2.51326e+06
70.0318,2.65716e+06
70.5148,2.79258e+06
70.9978,2.88809e+06
71.4807,2.91829e+06
71.9637,2.89099e+06
72.4467,2.84472e+06
72.9297,2.81883e+06
73.4126,2.8291e+06
73.8956,2.80234e+06
74.3786,2.69907e+06
74.8616,2.63369e+06
75.3446,2.63565e+06
75.8275,2.64007e+06
76.3105,2.59636e+06
76.7935,2.53618e+06
77.2765,2.55993e+06
77.7594,2.56115e+06
78.2424,2.40645e+06
78.7254,2.18932e+06
79.2084,2.03035e+06
79.6914,1.82325e+06
80.1743,1.60971e+06
80.6573,1.4159e+06
81.1403,1.25594e+06
81.6233,1.16483e+06
82.1062,1.15934e+06
82.5892,1.1943e+06
83.0722,1.19843e+06
83.5552,1.14062e+06
84.0382,1.03064e+06
84.5211,913800
85.0041,830140
85.4871,751451
85.9701,656284
86.453,550145
86.936,445495
87.419,345819
87.902,256221
88.385,184239
88.8679,182055
89.3509,278954
89.8339,282127
90.3169,177530
90.7999,116901
91.2828,702924
91.7658,1.12278e+06
92.2488,1.27322e+06
92.7318,1.47421e+06
93.2147,1.13336e+06
93.6977,-30782.3
94.1807,-606137
94.6637,-437114
95.1467,-96651.7
95.6296,-57764.4
96.1126,-315551
96.5956,-156804
97.0786,-48362.1
97.5615,-60057
98.0445,67264.6
98.5275,188604
99.0105,412373
99.4935,644234
99.9764,898755
100.459,1.0925e+06
100.942,1.25871e+06
101.425,1.40679e+06
101.908,1.42113e+06
102.391,1.31295e+06
102.874,1.19625e+06
103.357,1.1861e+06
103.84,1.25124e+06
104.323,1.26155e+06
104.806,1.19952e+06
105.289,1.08916e+06
105.772,951407
106.255,798907
106.738,624717
107.221,427141
107.704,230995
108.187,95876
108.67,87001.2
109.153,203332
109.636,345688
110.119,416417
110.602,416108
111.085,406890
111.568,448829
112.051,517547
112.534,571698
113.017,566127
113.5,442701
113.983,222443
114.466,41917.3
114.949,2564.24
115.432,266.392
115.915,22.9261
116.398,-1.77324
116.881,-0.35258
117.364,-0.00739434
117.847,0.00264218
118.33,0.00034577
118.813,2.38493e-05
119.296,1.13785e-06
119.779,4.1286e-08
120.262,1.1936e-09
120.744,2.81114e-11
121.227,5.42809e-13
121.71,8.55694e-15
122.193,1.08952e-16
