PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_113
0,0
0.482978,-74.8463
0.965956,-1825.98
1.44893,-7286.51
1.93191,-12547.1
2.41489,-9711.55
2.89787,10321.5
3.38085,60434.3
3.86382,159386
4.3468,322556
4.82978,535548
5.31276,752531
5.79574,949718
6.27871,1.16408e+06
6.76169,1.45936e+06
7.24467,1.86439e+06
7.72765,2.34779e+06
8.21062,2.83889e+06
8.6936,3.26758e+06
9.17658,3.5965e+06
9.65956,3.82961e+06
10.1425,3.99333e+06
10.6255,4.10921e+06
11.1085,4.19125e+06
11.5915,4.26564e+06
12.0744,4.37011e+06
12.5574,4.52578e+06
13.0404,4.72103e+06
13.5234,4.92523e+06
14.0064,5.11304e+06
14.4893,5.27769e+06
14.9723,5.42902e+06
15.4553,5.58395e+06
15.9383,5.75521e+06
16.4212,5.93946e+06
16.9042,6.11466e+06
17.3872,6.25849e+06
17.8702,6.37243e+06
18.3532,6.48253e+06
18.8361,6.62052e+06
19.3191,6.80733e+06
19.8021,7.04434e+06
20.2851,7.31282e+06
20.7681,7.58686e+06
21.251,7.84832e+06
21.734,8.08961e+06
22.217,8.31396e+06
22.7,8.53661e+06
23.1829,8.77145e+06
23.6659,9.01546e+06
24.1489,9.25622e+06
24.6319,9.48761e+06
25.1149,9.70986e+06
25.5978,9.92354e+06
26.0808,1.01383e+07
26.5638,1.03963e+07
27.0468,1.07025e+07
27.5297,1.09708e+07
28.0127,1.10726e+07
28.4957,1.10182e+07
28.9787,1.09592e+07
29.4617,1.10148e+07
29.9446,1.11336e+07
30.4276,1.11656e+07
30.9106,1.10651e+07
31.3936,1.09564e+07
31.8765,1.09631e+07
32.3595,1.10179e+07
32.8425,1.10071e+07
33.3255,1.08677e+07
33.8085,1.06042e+07
34.2914,1.03299e+07
34.7744,1.01653e+07
35.2574,1.01456e+07
35.7404,1.02358e+07
36.2233,1.03835e+07
36.7063,1.05302e+07
37.1893,1.06e+07
