PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_141
0,0
0.482978,-127.822
0.965956,-1956.92
1.44893,-4623.99
1.93191,-5330.21
2.41489,-796.658
2.89787,18971.6
3.38085,69577
3.86382,167681
4.3468,323160
4.82978,521592
5.31276,725728
5.79574,918846
6.27871,1.13618e+06
6.76169,1.43482e+06
7.24467,1.83551e+06
7.72765,2.29798e+06
8.21062,2.74557e+06
8.6936,3.10856e+06
9.17658,3.35363e+06
9.65956,3.48806e+06
10.1425,3.54343e+06
10.6255,3.55694e+06
11.1085,3.5679e+06
11.5915,3.62076e+06
12.0744,3.75095e+06
12.5574,3.96082e+06
13.0404,4.21939e+06
13.5234,4.48759e+06
14.0064,4.73638e+06
14.4893,4.94351e+06
14.9723,5.09286e+06
15.4553,5.19042e+06
15.9383,5.27267e+06
16.4212,5.38307e+06
16.9042,5.53514e+06
17.3872,5.70392e+06
17.8702,5.85534e+06
18.3532,5.97785e+06
18.8361,6.0866e+06
19.3191,6.20523e+06
19.8021,6.34697e+06
20.2851,6.51076e+06
20.7681,6.69379e+06
21.251,6.90288e+06
21.734,7.14828e+06
22.217,7.42939e+06
22.7,7.72736e+06
23.1829,8.00762e+06
23.6659,8.24452e+06
24.1489,8.4569e+06
24.6319,8.69688e+06
25.1149,8.99152e+06
25.5978,9.3107e+06
26.0808,9.6195e+06
26.5638,9.9009e+06
27.0468,1.01378e+07
27.5297,1.03363e+07
28.0127,1.04078e+07
28.4957,1.03487e+07
28.9787,1.03036e+07
29.4617,1.0393e+07
29.9446,1.06096e+07
30.4276,1.08659e+07
30.9106,1.10803e+07
31.3936,1.12218e+07
31.8765,1.13052e+07
32.3595,1.13136e+07
32.8425,1.1223e+07
33.3255,1.10622e+07
33.8085,1.0832e+07
34.2914,1.05633e+07
34.7744,1.03258e+07
35.2574,1.01435e+07
35.7404,1.0001e+07
36.2233,9.91035e+06
36.7063,9.89518e+06
37.1893,9.92206e+06
37.6723,9.92886e+06
