PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_110
0,0
0.482978,-89.4266
0.965956,-2956.53
1.44893,-13948.3
1.93191,-26127.1
2.41489,-24851.3
2.89787,-596.413
3.38085,54875.6
3.86382,156350
4.3468,319058
4.82978,529912
5.31276,742591
5.79574,933455
6.27871,1.14336e+06
6.76169,1.44109e+06
7.24467,1.8572e+06
7.72765,2.35797e+06
8.21062,2.86748e+06
8.6936,3.3083e+06
9.17658,3.63765e+06
9.65956,3.86154e+06
10.1425,4.01486e+06
10.6255,4.12565e+06
11.1085,4.20837e+06
11.5915,4.28896e+06
12.0744,4.40835e+06
12.5574,4.58929e+06
13.0404,4.8139e+06
13.5234,5.0391e+06
14.0064,5.22785e+06
14.4893,5.36739e+06
14.9723,5.47047e+06
15.4553,5.56814e+06
15.9383,5.69465e+06
16.4212,5.86359e+06
16.9042,6.0547e+06
17.3872,6.23326e+06
17.8702,6.38391e+06
18.3532,6.51924e+06
18.8361,6.66195e+06
19.3191,6.828e+06
19.8021,7.02103e+06
20.2851,7.23488e+06
20.7681,7.46379e+06
21.251,7.70974e+06
21.734,7.97626e+06
22.217,8.26026e+06
22.7,8.55183e+06
23.1829,8.83285e+06
23.6659,9.07896e+06
24.1489,9.28239e+06
24.6319,9.4689e+06
25.1149,9.67054e+06
25.5978,9.89523e+06
26.0808,1.01517e+07
26.5638,1.04793e+07
27.0468,1.08682e+07
27.5297,1.11709e+07
28.0127,1.12232e+07
28.4957,1.1069e+07
28.9787,1.09064e+07
29.4617,1.08719e+07
29.9446,1.09458e+07
30.4276,1.10131e+07
30.9106,1.10103e+07
31.3936,1.10101e+07
31.8765,1.10902e+07
32.3595,1.11663e+07
32.8425,1.11136e+07
33.3255,1.08769e+07
33.8085,1.04984e+07
34.2914,1.01144e+07
34.7744,9.8575e+06
35.2574,9.76835e+06
35.7404,9.81258e+06
36.2233,9.93437e+06
36.7063,1.00536e+07
37.1893,1.00607e+07
37.6723,9.89253e+06
38.1553,9.61889e+06
38.6382,9.40382e+06
39.1212,9.36377e+06
39.6042,9.48524e+06
40.0872,9.67171e+06
40.5701,9.83039e+06
41.0531,9.97867e+06
41.5361,1.00936e+07
42.0191,9.985e+06
42.5021,9.49625e+06
42.985,8.81845e+06
43.468,8.2211e+06
43.951,7.7827e+06
44.434,7.55504e+06
44.9169,7.52021e+06
45.3999,7.58229e+06
45.8829,7.6304e+06
46.3659,7.61776e+06
46.8489,7.58482e+06
47.3318,7.59094e+06
47.8148,7.62701e+06
48.2978,7.61375e+06
48.7808,7.47172e+06
49.2637,7.17471e+06
49.7467,6.76394e+06
50.2297,6.32394e+06
50.7127,5.91145e+06
51.1957,5.54124e+06
51.6786,5.22274e+06
52.1616,4.94408e+06
52.6446,4.68456e+06
53.1276,4.46421e+06
53.6106,4.29256e+06
54.0935,4.15573e+06
54.5765,4.03832e+06
55.0595,3.95801e+06
55.5425,3.95251e+06
56.0254,4.02923e+06
56.5084,4.14928e+06
56.9914,4.2627e+06
57.4744,4.32615e+06
57.9574,4.36612e+06
58.4403,4.30552e+06
58.9233,4.14391e+06
59.4063,3.91056e+06
59.8893,3.67822e+06
60.3722,3.5301e+06
60.8552,3.50082e+06
61.3382,3.52478e+06
61.8212,3.49085e+06
62.3042,3.37101e+06
62.7871,3.24361e+06
63.2701,3.16505e+06
63.7531,3.11222e+06
64.2361,3.03649e+06
64.719,2.90846e+06
65.202,2.72264e+06
65.685,2.49989e+06
66.168,2.26228e+06
66.651,2.07123e+06
67.1339,1.95517e+06
67.6169,1.90539e+06
68.0999,1.9149e+06
68.5829,1.97493e+06
69.0658,2.08062e+06
69.5488,2.22515e+06
70.0318,2.38589e+06
70.5148,2.52369e+06
70.9978,2.60277e+06
71.4807,2.61215e+06
71.9637,2.56845e+06
72.4467,2.50234e+06
72.9297,2.45017e+06
73.4126,2.43682e+06
73.8956,2.40172e+06
74.3786,2.26388e+06
74.8616,2.04406e+06
75.3446,1.77137e+06
75.8275,1.4879e+06
76.3105,1.26614e+06
76.7935,1.16062e+06
77.2765,1.17371e+06
77.7594,1.32884e+06
78.2424,1.59394e+06
78.7254,1.8186e+06
79.2084,1.94036e+06
79.6914,1.98095e+06
80.1743,1.95331e+06
80.6573,1.89535e+06
81.1403,1.82789e+06
81.6233,1.74707e+06
82.1062,1.63583e+06
82.5892,1.50884e+06
83.0722,1.41661e+06
