PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_38
0,0
0.482978,20860.7
0.965956,96613.5
1.44893,167275
1.93191,237496
2.41489,356001
2.89787,548593
3.38085,795260
3.86382,1.04466e+06
4.3468,1.259e+06
4.82978,1.45766e+06
5.31276,1.70511e+06
5.79574,2.0635e+06
6.27871,2.56839e+06
6.76169,3.23846e+06
7.24467,4.07385e+06
7.72765,5.0125e+06
8.21062,5.91639e+06
8.6936,6.66272e+06
9.17658,7.25623e+06
9.65956,7.80439e+06
10.1425,8.38543e+06
10.6255,8.98932e+06
11.1085,9.60367e+06
11.5915,1.02995e+07
12.0744,1.11415e+07
12.5574,1.20342e+07
13.0404,1.27584e+07
13.5234,1.31329e+07
14.0064,1.31494e+07
14.4893,1.29989e+07
14.9723,1.29657e+07
15.4553,1.31879e+07
15.9383,1.34866e+07
16.4212,1.35838e+07
16.9042,1.35256e+07
17.3872,1.34171e+07
17.8702,1.32917e+07
18.3532,1.30809e+07
18.8361,1.28055e+07
19.3191,1.25237e+07
19.8021,1.2496e+07
20.2851,1.31688e+07
20.7681,1.4442e+07
21.251,1.58622e+07
21.734,1.69959e+07
22.217,1.73799e+07
22.7,1.70611e+07
23.1829,1.62806e+07
23.6659,1.5245e+07
24.1489,1.43621e+07
24.6319,1.38843e+07
25.1149,1.39524e+07
25.5978,1.42337e+07
26.0808,1.44036e+07
26.5638,1.43839e+07
27.0468,1.43801e+07
27.5297,1.43167e+07
28.0127,1.4061e+07
28.4957,1.36799e+07
28.9787,1.29633e+07
29.4617,1.22681e+07
29.9446,1.16333e+07
30.4276,1.10135e+07
30.9106,1.07943e+07
31.3936,1.09745e+07
31.8765,1.09467e+07
32.3595,1.05015e+07
32.8425,9.73882e+06
33.3255,8.77398e+06
33.8085,8.02106e+06
34.2914,8.06286e+06
34.7744,8.1878e+06
35.2574,8.45505e+06
35.7404,8.42977e+06
36.2233,8.18644e+06
36.7063,7.99751e+06
37.1893,7.81394e+06
37.6723,7.66705e+06
38.1553,7.41923e+06
38.6382,7.14739e+06
39.1212,7.00737e+06
39.6042,6.98111e+06
40.0872,7.03455e+06
40.5701,7.09666e+06
41.0531,7.14308e+06
41.5361,7.10293e+06
42.0191,6.77506e+06
42.5021,6.15591e+06
42.985,5.43532e+06
43.468,4.73006e+06
43.951,4.3186e+06
44.434,4.24263e+06
44.9169,4.20598e+06
45.3999,3.9901e+06
45.8829,3.74709e+06
46.3659,3.59384e+06
46.8489,3.55162e+06
47.3318,3.52752e+06
47.8148,3.62769e+06
48.2978,3.77797e+06
48.7808,3.63571e+06
49.2637,3.17823e+06
49.7467,2.55508e+06
50.2297,2.01662e+06
50.7127,1.85322e+06
51.1957,1.83473e+06
51.6786,1.76903e+06
52.1616,1.8576e+06
52.6446,1.89643e+06
53.1276,1.58044e+06
53.6106,1.13229e+06
54.0935,792432
54.5765,793516
55.0595,858776
55.5425,825990
56.0254,966164
56.5084,981287
56.9914,799610
57.4744,782520
57.9574,637698
58.4403,393727
58.9233,379104
59.4063,541072
59.8893,520829
60.3722,548910
60.8552,819108
61.3382,838166
61.8212,819210
62.3042,977609
62.7871,1.10165e+06
63.2701,1.21932e+06
63.7531,1.11536e+06
64.2361,822609
64.719,687879
65.202,589249
65.685,697659
66.168,786111
66.651,780515
67.1339,686458
67.6169,598746
68.0999,550538
68.5829,551367
69.0658,494012
69.5488,429474
70.0318,494378
70.5148,505941
70.9978,398438
71.4807,398302
71.9637,580072
72.4467,729964
72.9297,649957
73.4126,721660
73.8956,797040
74.3786,742301
74.8616,627526
75.3446,326622
75.8275,268645
76.3105,344132
76.7935,452974
77.2765,569510
77.7594,597640
78.2424,599182
78.7254,540640
79.2084,272866
79.6914,-119725
80.1743,-252375
80.6573,-243083
81.1403,-214514
81.6233,-215296
82.1062,-352881
82.5892,-411229
83.0722,-291684
83.5552,-118789
84.0382,-53432.1
84.5211,82760.8
85.0041,241607
85.4871,444291
85.9701,719604
86.453,923094
86.936,917429
87.419,735859
87.902,561151
88.385,485978
88.8679,480983
89.3509,492209
89.8339,462376
90.3169,409852
90.7999,400234
91.2828,455823
91.7658,588734
92.2488,778299
92.7318,924148
93.2147,984319
93.6977,876024
94.1807,659214
94.6637,361661
95.1467,280486
95.6296,328238
96.1126,395067
96.5956,452873
97.0786,474446
97.5615,475593
98.0445,503816
98.5275,581407
99.0105,660651
99.4935,705712
99.9764,620146
100.459,403211
100.942,154534
101.425,-41658.9
101.908,-155306
102.391,-83841.9
102.874,72845.6
103.357,122820
103.84,92139.4
104.323,-40168.5
104.806,-162178
105.289,-182689
105.772,-88259.2
106.255,-159135
106.738,-162199
107.221,202067
107.704,-121152
108.187,-665100
108.67,-277053
109.153,195888
109.636,126723
110.119,171599
110.602,274905
111.085,261683
111.568,178986
112.051,-39993.6
112.534,-175635
113.017,-200131
113.5,-157920
113.983,-43025
114.466,-8441.23
114.949,69591.8
115.432,334577
115.915,736499
116.398,986349
116.881,999988
117.364,923879
117.847,741042
118.33,557850
118.813,518378
119.296,571815
119.779,624393
120.262,697690
120.744,780314
121.227,734112
121.71,802291
122.193,897764
122.676,768686
123.159,490360
123.642,436713
124.125,556269
124.608,253527
125.091,-129147
125.574,-281270
126.057,-153517
126.54,-42437.5
127.023,-14338.4
127.506,-65221.9
127.989,-169355
128.472,-379723
128.955,-422420
129.438,-434200
129.921,-216884
130.404,83061
130.887,200423
131.37,251716
131.853,243531
132.336,191352
132.819,189507
133.302,216049
133.785,194938
134.268,165055
134.751,195413
135.234,254102
135.717,305895
136.2,352925
136.683,389939
137.166,389173
137.649,338760
138.132,249069
138.615,160404
139.098,105830
139.581,75103.6
140.064,47480.6
140.547,15358.5
141.03,-19755.4
141.513,-51192.6
141.996,-69573.2
142.478,-72575.2
142.961,-70006
143.444,-72156.3
143.927,-74181
144.41,-63220.7
