PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_72
0,0
0.482978,7590.87
0.965956,37560.5
1.44893,78338.8
1.93191,142313
2.41489,249628
2.89787,406804
3.38085,604651
3.86382,824448
4.3468,1.04481e+06
4.82978,1.25212e+06
5.31276,1.46868e+06
5.79574,1.75824e+06
6.27871,2.18115e+06
6.76169,2.76347e+06
7.24467,3.50169e+06
7.72765,4.34586e+06
8.21062,5.1822e+06
8.6936,5.89673e+06
9.17658,6.47376e+06
9.65956,6.98819e+06
10.1425,7.50292e+06
10.6255,8.01905e+06
11.1085,8.5372e+06
11.5915,9.11702e+06
12.0744,9.80509e+06
12.5574,1.05193e+07
13.0404,1.11023e+07
13.5234,1.14846e+07
14.0064,1.17072e+07
14.4893,1.1881e+07
14.9723,1.21981e+07
15.4553,1.26477e+07
15.9383,1.30275e+07
16.4212,1.31322e+07
16.9042,1.30853e+07
17.3872,1.30762e+07
17.8702,1.31875e+07
18.3532,1.32674e+07
18.8361,1.33345e+07
19.3191,1.35502e+07
19.8021,1.39905e+07
20.2851,1.48185e+07
20.7681,1.58896e+07
21.251,1.68062e+07
21.734,1.73584e+07
22.217,1.74154e+07
22.7,1.69599e+07
23.1829,1.61436e+07
23.6659,1.51388e+07
24.1489,1.43624e+07
24.6319,1.38812e+07
25.1149,1.36735e+07
25.5978,1.3943e+07
26.0808,1.45031e+07
26.5638,1.48747e+07
27.0468,1.48475e+07
27.5297,1.44071e+07
28.0127,1.33961e+07
28.4957,1.27009e+07
28.9787,1.22788e+07
29.4617,1.18515e+07
29.9446,1.15017e+07
30.4276,1.14148e+07
30.9106,1.14922e+07
31.3936,1.15365e+07
31.8765,1.15642e+07
32.3595,1.15162e+07
32.8425,1.10617e+07
33.3255,1.02633e+07
33.8085,9.6316e+06
34.2914,9.3703e+06
34.7744,9.36564e+06
35.2574,9.3648e+06
35.7404,9.34087e+06
36.2233,9.25446e+06
36.7063,9.18369e+06
37.1893,8.98248e+06
37.6723,8.83998e+06
38.1553,8.59327e+06
38.6382,8.21543e+06
39.1212,7.82923e+06
39.6042,7.45221e+06
40.0872,7.11233e+06
40.5701,6.83808e+06
41.0531,6.71423e+06
41.5361,6.6204e+06
42.0191,6.23252e+06
42.5021,5.65921e+06
42.985,5.09583e+06
43.468,4.52856e+06
43.951,4.05485e+06
44.434,3.85929e+06
44.9169,3.89177e+06
45.3999,3.91075e+06
45.8829,3.77783e+06
46.3659,3.39343e+06
46.8489,2.97935e+06
47.3318,2.92149e+06
47.8148,3.09752e+06
48.2978,3.16843e+06
48.7808,3.07283e+06
49.2637,2.79597e+06
49.7467,2.56107e+06
50.2297,2.43366e+06
50.7127,2.53798e+06
51.1957,2.4901e+06
51.6786,2.09867e+06
52.1616,1.71394e+06
52.6446,1.40222e+06
53.1276,1.18857e+06
53.6106,1.15049e+06
54.0935,1.21193e+06
54.5765,1.33258e+06
55.0595,1.42398e+06
55.5425,1.35195e+06
56.0254,1.25469e+06
56.5084,1.25931e+06
56.9914,1.23206e+06
57.4744,1.00645e+06
57.9574,663966
58.4403,458697
58.9233,265578
59.4063,82995.8
59.8893,165360
60.3722,581895
60.8552,1.08209e+06
61.3382,936786
61.8212,555076
62.3042,367588
62.7871,463361
63.2701,782711
63.7531,1.1005e+06
64.2361,1.19946e+06
64.719,1.06677e+06
65.202,707191
65.685,552305
66.168,545145
66.651,449358
67.1339,348306
67.6169,410945
68.0999,552238
68.5829,721821
69.0658,843199
69.5488,873396
70.0318,830486
70.5148,683619
70.9978,548159
71.4807,459713
71.9637,346804
72.4467,359282
72.9297,509692
73.4126,277141
73.8956,77494.9
74.3786,180592
74.8616,262933
75.3446,315226
75.8275,217323
76.3105,238910
76.7935,438402
77.2765,379019
77.7594,295222
78.2424,256276
78.7254,341598
79.2084,407104
79.6914,389746
80.1743,199252
80.6573,-18830.5
81.1403,-266261
81.6233,-550949
82.1062,-745705
82.5892,-811507
83.0722,-652645
83.5552,-276752
84.0382,151014
84.5211,398418
85.0041,435867
85.4871,390957
85.9701,367328
86.453,300280
86.936,185889
87.419,151023
87.902,245368
88.385,396500
88.8679,498106
89.3509,483020
89.8339,379913
90.3169,288305
90.7999,258049
91.2828,283933
91.7658,343642
92.2488,387736
92.7318,352067
93.2147,220879
93.6977,207416
94.1807,288385
94.6637,402447
95.1467,680888
95.6296,994871
96.1126,1.27353e+06
96.5956,1.38674e+06
97.0786,1.27636e+06
97.5615,996454
98.0445,666242
98.5275,389351
99.0105,223359
99.4935,75360.5
99.9764,-99840.7
100.459,-294561
100.942,-452294
101.425,-527930
101.908,-508417
102.391,-452194
102.874,-197007
103.357,28312.1
103.84,201047
104.323,271350
104.806,157399
105.289,167048
105.772,371009
106.255,317740
106.738,163915
107.221,152013
107.704,195749
108.187,178502
108.67,305226
109.153,290079
109.636,312473
110.119,364231
110.602,373782
111.085,302026
111.568,87473.7
112.051,-89926.3
112.534,-224697
113.017,-165103
113.5,62717.1
113.983,292289
114.466,476929
114.949,603404
115.432,752471
115.915,977994
116.398,1.16539e+06
116.881,1.07399e+06
117.364,897940
117.847,764488
118.33,735822
118.813,758188
119.296,780857
119.779,840270
120.262,764301
120.744,699162
121.227,672001
121.71,815753
122.193,1.03107e+06
122.676,1.17497e+06
123.159,1.21498e+06
123.642,1.15401e+06
124.125,1.01454e+06
124.608,709627
125.091,363368
125.574,133894
126.057,61706.7
126.54,151368
127.023,219548
127.506,129133
127.989,16689.5
128.472,-57497.9
128.955,-187901
129.438,-383277
129.921,-197453
130.404,108224
130.887,330250
131.37,293813
131.853,274894
132.336,241680
132.819,143722
133.302,30576.8
133.785,-9014.19
134.268,-26147.3
134.751,-28964.9
135.234,32280.7
135.717,138732
136.2,207807
136.683,191678
137.166,116265
137.649,52536.9
138.132,45648.6
138.615,84980.3
139.098,145156
139.581,189955
140.064,187834
140.547,142390
141.03,81639.4
141.513,35201.6
141.996,15494.5
142.478,8652.17
142.961,-3966.87
143.444,-19474.3
143.927,-21419.2
144.41,-10293.1
