PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_15
0,0
0.482978,26044.7
0.965956,119206
1.44893,197996
1.93191,260944
2.41489,369269
2.89787,563126
3.38085,827696
3.86382,1.11202e+06
4.3468,1.37009e+06
4.82978,1.58691e+06
5.31276,1.79274e+06
5.79574,2.05113e+06
6.27871,2.43037e+06
6.76169,2.98539e+06
7.24467,3.72314e+06
7.72765,4.57319e+06
8.21062,5.41393e+06
8.6936,6.15259e+06
9.17658,6.79241e+06
9.65956,7.4014e+06
10.1425,8.01459e+06
10.6255,8.60083e+06
11.1085,9.15285e+06
11.5915,9.75812e+06
12.0744,1.04794e+07
12.5574,1.11989e+07
13.0404,1.17176e+07
13.5234,1.19597e+07
14.0064,1.19924e+07
14.4893,1.19857e+07
14.9723,1.20955e+07
15.4553,1.24221e+07
15.9383,1.29126e+07
16.4212,1.32871e+07
16.9042,1.34377e+07
17.3872,1.33964e+07
17.8702,1.32506e+07
18.3532,1.3067e+07
18.8361,1.29254e+07
19.3191,1.30418e+07
19.8021,1.36201e+07
20.2851,1.44836e+07
20.7681,1.56963e+07
21.251,1.69247e+07
21.734,1.7615e+07
22.217,1.76042e+07
22.7,1.71138e+07
23.1829,1.64453e+07
23.6659,1.57471e+07
24.1489,1.52244e+07
24.6319,1.49908e+07
25.1149,1.48651e+07
25.5978,1.4902e+07
26.0808,1.48293e+07
26.5638,1.45513e+07
27.0468,1.40028e+07
27.5297,1.33205e+07
28.0127,1.26536e+07
28.4957,1.23166e+07
28.9787,1.19939e+07
29.4617,1.16404e+07
29.9446,1.17989e+07
30.4276,1.20131e+07
30.9106,1.18605e+07
31.3936,1.1415e+07
31.8765,1.06254e+07
32.3595,9.62272e+06
32.8425,8.9771e+06
33.3255,8.70995e+06
33.8085,7.97763e+06
34.2914,7.35057e+06
34.7744,7.1485e+06
35.2574,7.05378e+06
35.7404,7.41578e+06
36.2233,8.0267e+06
36.7063,8.38971e+06
37.1893,8.49428e+06
37.6723,8.37957e+06
38.1553,8.22117e+06
38.6382,7.9122e+06
39.1212,7.53997e+06
39.6042,7.36826e+06
40.0872,7.36196e+06
40.5701,7.4322e+06
41.0531,7.50905e+06
41.5361,7.45692e+06
42.0191,7.10247e+06
42.5021,6.42165e+06
42.985,5.70047e+06
43.468,5.12293e+06
43.951,4.73078e+06
44.434,4.4883e+06
44.9169,4.39089e+06
45.3999,4.30618e+06
45.8829,4.18897e+06
46.3659,4.09521e+06
46.8489,4.02371e+06
47.3318,3.9005e+06
47.8148,3.62853e+06
48.2978,3.25606e+06
48.7808,3.05454e+06
49.2637,3.0682e+06
49.7467,3.02872e+06
50.2297,2.86104e+06
50.7127,2.5713e+06
51.1957,2.28112e+06
51.6786,1.91051e+06
52.1616,1.65499e+06
52.6446,1.53643e+06
53.1276,1.34277e+06
53.6106,1.10935e+06
54.0935,1.10523e+06
54.5765,1.21558e+06
55.0595,1.02172e+06
55.5425,1.05743e+06
56.0254,1.25491e+06
56.5084,1.44975e+06
56.9914,1.63258e+06
57.4744,1.74553e+06
57.9574,1.31872e+06
58.4403,818088
58.9233,421118
59.4063,92977.2
59.8893,234278
60.3722,494827
60.8552,705956
61.3382,812625
61.8212,912184
62.3042,808218
62.7871,710860
63.2701,623650
63.7531,454055
64.2361,147274
64.719,105898
65.202,251107
65.685,217875
66.168,126277
66.651,88927.7
67.1339,97457.6
67.6169,257721
68.0999,426503
68.5829,636572
69.0658,843919
69.5488,997629
70.0318,1.12432e+06
70.5148,1.08817e+06
70.9978,876665
71.4807,664966
71.9637,443578
72.4467,350803
72.9297,416045
73.4126,301071
73.8956,-8163.95
74.3786,-38258.8
74.8616,-118480
75.3446,-131540
75.8275,-89331.7
76.3105,-196800
76.7935,-452126
77.2765,-562697
77.7594,-384138
78.2424,-88876.6
78.7254,109988
79.2084,347958
79.6914,511759
80.1743,487734
80.6573,240800
81.1403,15208.2
81.6233,-303839
82.1062,-516707
82.5892,-517978
83.0722,-226156
83.5552,163382
84.0382,403868
84.5211,529332
85.0041,572604
85.4871,593513
85.9701,551034
86.453,431888
86.936,268862
87.419,269514
87.902,418836
88.385,619326
88.8679,754817
89.3509,765330
