PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_112
0,0
0.482978,-92.6467
0.965956,-2212.07
1.44893,-8704.2
1.93191,-14989.6
2.41489,-12170.6
2.89787,9395.94
3.38085,62212.3
3.86382,163513
4.3468,326540
4.82978,535393
5.31276,744787
5.79574,933991
6.27871,1.14373e+06
6.76169,1.43948e+06
7.24467,1.84906e+06
7.72765,2.33859e+06
8.21062,2.83518e+06
8.6936,3.26783e+06
9.17658,3.59945e+06
9.65956,3.83441e+06
10.1425,3.99929e+06
10.6255,4.11602e+06
11.1085,4.20021e+06
11.5915,4.28136e+06
12.0744,4.39942e+06
12.5574,4.57328e+06
13.0404,4.78605e+06
13.5234,5.00301e+06
14.0064,5.19714e+06
14.4893,5.3611e+06
14.9723,5.50613e+06
15.4553,5.65444e+06
15.9383,5.82526e+06
16.4212,6.01742e+06
16.9042,6.20551e+06
17.3872,6.36325e+06
17.8702,6.49119e+06
18.3532,6.6141e+06
18.8361,6.75708e+06
19.3191,6.93181e+06
19.8021,7.13613e+06
20.2851,7.35762e+06
20.7681,7.58255e+06
21.251,7.80432e+06
21.734,8.02234e+06
22.217,8.24114e+06
22.7,8.47055e+06
23.1829,8.71215e+06
23.6659,8.94783e+06
24.1489,9.15994e+06
24.6319,9.36214e+06
25.1149,9.59068e+06
25.5978,9.86426e+06
26.0808,1.01455e+07
26.5638,1.0412e+07
27.0468,1.07672e+07
27.5297,1.1108e+07
28.0127,1.12153e+07
28.4957,1.11532e+07
28.9787,1.10588e+07
29.4617,1.10507e+07
29.9446,1.11125e+07
30.4276,1.11284e+07
30.9106,1.10511e+07
31.3936,1.0971e+07
31.8765,1.09762e+07
32.3595,1.101e+07
32.8425,1.09916e+07
33.3255,1.08542e+07
33.8085,1.05863e+07
34.2914,1.03015e+07
34.7744,1.01288e+07
35.2574,1.01115e+07
35.7404,1.02125e+07
36.2233,1.03634e+07
36.7063,1.04901e+07
37.1893,1.05195e+07
37.6723,1.04139e+07
38.1553,1.02142e+07
38.6382,1.00209e+07
39.1212,9.91365e+06
39.6042,9.90444e+06
40.0872,9.97596e+06
40.5701,1.00829e+07
