PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_17
0,0
0.482978,24325.5
0.965956,112010
1.44893,189560
1.93191,258060
2.41489,375733
2.89787,579668
3.38085,852364
3.86382,1.13868e+06
4.3468,1.39025e+06
4.82978,1.59633e+06
5.31276,1.79071e+06
5.79574,2.03688e+06
6.27871,2.40638e+06
6.76169,2.95719e+06
7.24467,3.69507e+06
7.72765,4.5481e+06
8.21062,5.39546e+06
8.6936,6.14574e+06
9.17658,6.80263e+06
9.65956,7.43687e+06
10.1425,8.08833e+06
10.6255,8.72303e+06
11.1085,9.31813e+06
11.5915,9.94485e+06
12.0744,1.06699e+07
12.5574,1.13988e+07
13.0404,1.1943e+07
13.5234,1.22037e+07
14.0064,1.22285e+07
14.4893,1.21901e+07
14.9723,1.23105e+07
15.4553,1.26981e+07
15.9383,1.31688e+07
16.4212,1.34589e+07
16.9042,1.3492e+07
17.3872,1.33098e+07
17.8702,1.30665e+07
18.3532,1.28865e+07
18.8361,1.27422e+07
19.3191,1.26158e+07
19.8021,1.2766e+07
20.2851,1.35126e+07
20.7681,1.47243e+07
21.251,1.59565e+07
21.734,1.66783e+07
22.217,1.6823e+07
22.7,1.66736e+07
23.1829,1.64833e+07
23.6659,1.60376e+07
24.1489,1.54515e+07
24.6319,1.48577e+07
25.1149,1.46617e+07
25.5978,1.45509e+07
26.0808,1.4473e+07
26.5638,1.43295e+07
27.0468,1.39936e+07
27.5297,1.35885e+07
28.0127,1.33636e+07
28.4957,1.26752e+07
28.9787,1.16624e+07
29.4617,1.11951e+07
29.9446,1.15381e+07
30.4276,1.17125e+07
30.9106,1.15767e+07
31.3936,1.12186e+07
31.8765,1.05106e+07
32.3595,9.5021e+06
32.8425,8.60518e+06
33.3255,8.27949e+06
33.8085,7.97626e+06
34.2914,7.55819e+06
34.7744,7.60182e+06
35.2574,7.71969e+06
35.7404,8.05815e+06
36.2233,8.41969e+06
36.7063,8.60116e+06
37.1893,8.76042e+06
37.6723,8.73179e+06
38.1553,8.60313e+06
38.6382,8.33295e+06
