PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_8
0,0
0.482978,22578
0.965956,103601
1.44893,173946
1.93191,235905
2.41489,346693
2.89787,541313
3.38085,801149
3.86382,1.07419e+06
4.3468,1.3161e+06
4.82978,1.51598e+06
5.31276,1.71035e+06
5.79574,1.96759e+06
6.27871,2.34912e+06
6.76169,2.89123e+06
7.24467,3.59148e+06
7.72765,4.38873e+06
8.21062,5.17312e+06
8.6936,5.85331e+06
9.17658,6.42874e+06
9.65956,6.96545e+06
10.1425,7.5063e+06
10.6255,8.04232e+06
11.1085,8.575e+06
11.5915,9.1679e+06
12.0744,9.8615e+06
12.5574,1.05515e+07
13.0404,1.10811e+07
13.5234,1.1353e+07
14.0064,1.13316e+07
14.4893,1.11626e+07
14.9723,1.11782e+07
15.4553,1.15324e+07
15.9383,1.19792e+07
16.4212,1.2391e+07
16.9042,1.26533e+07
17.3872,1.28241e+07
17.8702,1.29159e+07
18.3532,1.29683e+07
18.8361,1.30623e+07
19.3191,1.32631e+07
19.8021,1.35775e+07
20.2851,1.41415e+07
20.7681,1.49378e+07
21.251,1.55674e+07
21.734,1.58915e+07
22.217,1.60004e+07
22.7,1.5924e+07
23.1829,1.54123e+07
23.6659,1.46064e+07
24.1489,1.39532e+07
24.6319,1.37642e+07
25.1149,1.39231e+07
25.5978,1.37774e+07
26.0808,1.3567e+07
26.5638,1.32137e+07
27.0468,1.27824e+07
27.5297,1.2702e+07
28.0127,1.26818e+07
28.4957,1.2267e+07
28.9787,1.20914e+07
29.4617,1.22756e+07
29.9446,1.24118e+07
30.4276,1.22294e+07
30.9106,1.20403e+07
31.3936,1.18871e+07
31.8765,1.17214e+07
32.3595,1.13352e+07
32.8425,1.08404e+07
33.3255,1.00624e+07
33.8085,8.90846e+06
34.2914,8.10001e+06
34.7744,8.02871e+06
35.2574,8.14282e+06
35.7404,8.36917e+06
36.2233,8.84882e+06
36.7063,9.24416e+06
37.1893,9.15309e+06
37.6723,8.84607e+06
38.1553,8.51411e+06
38.6382,8.24319e+06
39.1212,7.95422e+06
39.6042,7.73982e+06
40.0872,7.60331e+06
40.5701,7.54609e+06
41.0531,7.53358e+06
41.5361,7.49777e+06
42.0191,7.27899e+06
42.5021,6.59242e+06
42.985,5.60811e+06
43.468,4.65653e+06
43.951,4.10136e+06
44.434,4.09354e+06
44.9169,4.21413e+06
45.3999,4.05856e+06
45.8829,3.68517e+06
46.3659,3.28186e+06
46.8489,3.21361e+06
47.3318,3.36093e+06
47.8148,3.54244e+06
48.2978,3.75684e+06
48.7808,3.74312e+06
49.2637,3.53223e+06
49.7467,3.20807e+06
50.2297,2.78776e+06
50.7127,2.28327e+06
51.1957,1.87852e+06
51.6786,1.63825e+06
52.1616,1.30413e+06
52.6446,999521
53.1276,995636
53.6106,1.45313e+06
54.0935,1.80662e+06
54.5765,1.6151e+06
55.0595,1.37818e+06
55.5425,953635
56.0254,713499
56.5084,736780
56.9914,936432
57.4744,963892
57.9574,1.04382e+06
58.4403,1.34879e+06
58.9233,1.40334e+06
59.4063,1.2082e+06
59.8893,1.34534e+06
60.3722,1.39398e+06
60.8552,1.38968e+06
61.3382,1.44998e+06
61.8212,1.47085e+06
62.3042,1.18887e+06
62.7871,1.17278e+06
63.2701,1.37981e+06
63.7531,1.28934e+06
64.2361,1.1011e+06
64.719,1.10873e+06
65.202,879737
65.685,630995
66.168,465969
66.651,315002
