PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_90
0,0
0.482978,5242.51
0.965956,25520.7
1.44893,50773
1.93191,83150
2.41489,127012
2.89787,188319
3.38085,281554
3.86382,422036
4.3468,609448
4.82978,822868
5.31276,1.04997e+06
5.79574,1.3133e+06
6.27871,1.65543e+06
6.76169,2.11608e+06
7.24467,2.71656e+06
7.72765,3.42741e+06
8.21062,4.14979e+06
8.6936,4.76786e+06
9.17658,5.23433e+06
9.65956,5.58955e+06
10.1425,5.90216e+06
10.6255,6.2126e+06
11.1085,6.53925e+06
11.5915,6.91535e+06
12.0744,7.38121e+06
12.5574,7.92442e+06
13.0404,8.45399e+06
13.5234,8.89641e+06
14.0064,9.27964e+06
14.4893,9.64302e+06
14.9723,1.00094e+07
15.4553,1.0416e+07
15.9383,1.07965e+07
16.4212,1.10235e+07
16.9042,1.10145e+07
17.3872,1.1006e+07
17.8702,1.11196e+07
18.3532,1.12768e+07
18.8361,1.14675e+07
19.3191,1.17996e+07
19.8021,1.24039e+07
20.2851,1.32708e+07
20.7681,1.42085e+07
21.251,1.4941e+07
21.734,1.52815e+07
22.217,1.52797e+07
22.7,1.52587e+07
23.1829,1.51796e+07
23.6659,1.49783e+07
24.1489,1.4653e+07
24.6319,1.44073e+07
25.1149,1.42937e+07
25.5978,1.42587e+07
26.0808,1.41767e+07
26.5638,1.39883e+07
27.0468,1.37873e+07
27.5297,1.37694e+07
28.0127,1.37164e+07
28.4957,1.35785e+07
28.9787,1.31688e+07
29.4617,1.29712e+07
29.9446,1.30574e+07
30.4276,1.3089e+07
30.9106,1.29705e+07
31.3936,1.27758e+07
31.8765,1.24392e+07
32.3595,1.18292e+07
32.8425,1.0926e+07
33.3255,9.7337e+06
33.8085,8.7235e+06
34.2914,8.27762e+06
34.7744,8.102e+06
35.2574,8.4646e+06
35.7404,9.26505e+06
36.2233,9.52549e+06
36.7063,9.62545e+06
37.1893,9.7741e+06
37.6723,9.81532e+06
38.1553,9.54413e+06
38.6382,9.10158e+06
39.1212,8.65036e+06
39.6042,8.45992e+06
40.0872,8.4788e+06
40.5701,8.58459e+06
41.0531,8.61208e+06
41.5361,8.45486e+06
42.0191,8.21196e+06
42.5021,7.86144e+06
42.985,7.40229e+06
43.468,6.9272e+06
43.951,6.41731e+06
44.434,6.0186e+06
44.9169,5.68894e+06
45.3999,5.32609e+06
45.8829,4.98355e+06
46.3659,4.562e+06
46.8489,4.26062e+06
47.3318,4.24697e+06
47.8148,4.34043e+06
48.2978,4.41508e+06
48.7808,4.3515e+06
49.2637,4.0455e+06
49.7467,3.42231e+06
50.2297,2.71955e+06
50.7127,2.02266e+06
51.1957,1.69022e+06
51.6786,1.5139e+06
52.1616,1.33395e+06
52.6446,1.23883e+06
53.1276,1.16748e+06
53.6106,1.32079e+06
54.0935,1.84907e+06
54.5765,2.33674e+06
55.0595,1.71068e+06
55.5425,951588
56.0254,695953
56.5084,627249
56.9914,673946
57.4744,958069
57.9574,1.5069e+06
58.4403,2.0815e+06
58.9233,1.86412e+06
59.4063,1.02966e+06
59.8893,570336
60.3722,647792
60.8552,721449
61.3382,857307
61.8212,1.25302e+06
62.3042,1.32903e+06
62.7871,1.19617e+06
63.2701,917604
63.7531,814874
64.2361,863270
64.719,810808
65.202,749718
65.685,670176
66.168,578483
66.651,555071
67.1339,539094
67.6169,422905
68.0999,327942
68.5829,377533
69.0658,650156
69.5488,1.02478e+06
70.0318,1.20912e+06
70.5148,1.21398e+06
70.9978,1.20715e+06
71.4807,1.28882e+06
71.9637,1.51768e+06
72.4467,1.42508e+06
72.9297,1.06338e+06
73.4126,719180
73.8956,585112
74.3786,642289
74.8616,686427
75.3446,593010
75.8275,271865
76.3105,183699
76.7935,340095
77.2765,559510
77.7594,826581
78.2424,1.04009e+06
78.7254,1.13236e+06
79.2084,1.12233e+06
79.6914,682676
80.1743,237564
80.6573,-17329.5
81.1403,115993
81.6233,344355
82.1062,271325
82.5892,32536.4
83.0722,178576
83.5552,384335
84.0382,152391
84.5211,-17264.8
85.0041,117684
85.4871,374899
85.9701,537395
86.453,616373
86.936,656560
87.419,667448
87.902,681017
88.385,717536
88.8679,768054
89.3509,826994
89.8339,873533
90.3169,889415
90.7999,875696
91.2828,851824
91.7658,770949
92.2488,591625
92.7318,413031
93.2147,359447
93.6977,399380
94.1807,408384
94.6637,475936
95.1467,419011
95.6296,471538
96.1126,574467
96.5956,640065
97.0786,619116
97.5615,516140
98.0445,383984
98.5275,286838
99.0105,273753
99.4935,350133
99.9764,366657
100.459,382167
100.942,494584
101.425,631584
101.908,612775
102.391,228634
102.874,-115322
103.357,-162015
103.84,-202647
104.323,-191458
104.806,-129602
105.289,-197971
105.772,-219680
106.255,-165887
106.738,6602.18
107.221,171716
107.704,615.338
108.187,-55028
108.67,-404756
109.153,-71445.8
109.636,-65915.3
110.119,-166913
110.602,-172030
111.085,-115557
111.568,-221578
112.051,-267780
112.534,-205224
113.017,-35444.8
113.5,213960
113.983,571256
114.466,1.00043e+06
114.949,1.33252e+06
115.432,1.20511e+06
115.915,841548
116.398,684077
116.881,717236
117.364,740747
117.847,854972
118.33,950688
118.813,893712
119.296,634210
119.779,550618
120.262,610446
120.744,600099
121.227,650477
121.71,684991
122.193,709029
122.676,645855
123.159,474226
123.642,402582
124.125,472983
124.608,503901
125.091,444269
125.574,508799
126.057,619584
126.54,616006
127.023,431575
127.506,119933
127.989,-157868
128.472,26086.6
128.955,163537
129.438,377271
129.921,636815
130.404,682938
130.887,518791
131.37,398515
131.853,372878
132.336,361732
132.819,307909
133.302,216917
133.785,161274
134.268,124493
134.751,70431.1
135.234,27675
135.717,16744.9
136.2,19328.5
136.683,35710.5
137.166,55714.5
137.649,56703.2
138.132,63972.4
138.615,93828.3
139.098,124113
139.581,146027
140.064,158166
140.547,153415
141.03,134522
141.513,110430
141.996,82930.4
142.478,48195.5
142.961,5850.83
143.444,-32026.8
143.927,-45883.5
144.41,-33553.2
