PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_80
0,0
0.482978,5285.98
0.965956,27354
1.44893,62288.8
1.93191,119298
2.41489,207573
2.89787,331299
3.38085,492326
3.86382,687457
4.3468,903123
4.82978,1.11867e+06
5.31276,1.33952e+06
5.79574,1.6128e+06
6.27871,1.99753e+06
6.76169,2.5373e+06
7.24467,3.23867e+06
7.72765,4.04458e+06
8.21062,4.84e+06
8.6936,5.52145e+06
9.17658,6.07708e+06
9.65956,6.57774e+06
10.1425,7.08173e+06
10.6255,7.57408e+06
11.1085,8.02549e+06
11.5915,8.48326e+06
12.0744,9.04109e+06
12.5574,9.69194e+06
13.0404,1.02578e+07
13.5234,1.05846e+07
14.0064,1.07632e+07
14.4893,1.09852e+07
14.9723,1.13244e+07
15.4553,1.17562e+07
15.9383,1.21475e+07
16.4212,1.23259e+07
16.9042,1.24259e+07
17.3872,1.24806e+07
17.8702,1.25371e+07
18.3532,1.26685e+07
18.8361,1.30024e+07
19.3191,1.35078e+07
19.8021,1.42373e+07
20.2851,1.52917e+07
20.7681,1.61741e+07
21.251,1.66648e+07
21.734,1.6838e+07
22.217,1.67721e+07
22.7,1.64691e+07
23.1829,1.59201e+07
23.6659,1.52647e+07
24.1489,1.47548e+07
24.6319,1.46574e+07
25.1149,1.4802e+07
25.5978,1.48296e+07
26.0808,1.46335e+07
26.5638,1.42737e+07
27.0468,1.39831e+07
27.5297,1.34505e+07
28.0127,1.30984e+07
28.4957,1.28107e+07
28.9787,1.26685e+07
29.4617,1.22983e+07
29.9446,1.18356e+07
30.4276,1.16728e+07
30.9106,1.17925e+07
31.3936,1.19387e+07
31.8765,1.17793e+07
32.3595,1.10891e+07
32.8425,1.01331e+07
33.3255,9.07175e+06
33.8085,8.59403e+06
34.2914,8.55401e+06
34.7744,8.55311e+06
35.2574,8.68051e+06
35.7404,8.74242e+06
36.2233,8.60679e+06
36.7063,8.77011e+06
37.1893,9.12538e+06
37.6723,9.18339e+06
38.1553,8.92869e+06
38.6382,8.51721e+06
39.1212,8.02082e+06
39.6042,7.58358e+06
40.0872,7.28782e+06
40.5701,7.15199e+06
41.0531,7.05609e+06
41.5361,6.82057e+06
42.0191,6.28558e+06
42.5021,5.57514e+06
42.985,5.00076e+06
43.468,4.71344e+06
43.951,4.45927e+06
44.434,4.32922e+06
44.9169,4.50783e+06
45.3999,4.53807e+06
45.8829,4.11232e+06
46.3659,3.4655e+06
46.8489,3.04695e+06
47.3318,2.84306e+06
47.8148,2.91491e+06
48.2978,3.2092e+06
48.7808,3.45564e+06
49.2637,3.4734e+06
49.7467,3.31987e+06
50.2297,3.11554e+06
50.7127,2.67347e+06
51.1957,2.1902e+06
51.6786,1.87207e+06
52.1616,1.6232e+06
52.6446,1.28331e+06
53.1276,1.03902e+06
53.6106,1.08154e+06
54.0935,1.65587e+06
54.5765,2.26212e+06
55.0595,2.53514e+06
55.5425,2.58175e+06
56.0254,2.31645e+06
56.5084,1.77541e+06
56.9914,1.19892e+06
57.4744,819925
57.9574,1.06399e+06
58.4403,1.21984e+06
58.9233,952825
59.4063,869672
59.8893,1.12949e+06
60.3722,1.12667e+06
60.8552,797345
61.3382,450890
61.8212,431650
62.3042,734675
62.7871,1.13078e+06
63.2701,1.39801e+06
63.7531,1.44191e+06
64.2361,1.28265e+06
64.719,975959
65.202,639101
65.685,514966
66.168,535234
66.651,613284
67.1339,537853
67.6169,337842
68.0999,133833
68.5829,129408
69.0658,249520
69.5488,468465
70.0318,505839
70.5148,334140
70.9978,215531
71.4807,122849
71.9637,118261
72.4467,125116
72.9297,632189
73.4126,902358
73.8956,1.1158e+06
74.3786,988964
74.8616,502323
75.3446,199323
75.8275,113305
76.3105,-61132.4
76.7935,-51291.4
77.2765,121464
77.7594,267782
78.2424,365210
78.7254,320682
79.2084,110267
79.6914,-36764
80.1743,-42372.9
80.6573,-224608
81.1403,-17968.8
81.6233,276504
82.1062,404279
82.5892,392456
83.0722,227486
83.5552,-106611
84.0382,-81868.5
84.5211,94682.4
85.0041,129018
85.4871,52481.3
85.9701,-38919.9
86.453,-44265.1
86.936,107248
87.419,452242
87.902,898298
88.385,1.26629e+06
88.8679,1.4265e+06
89.3509,1.35812e+06
89.8339,1.11925e+06
90.3169,820188
90.7999,561820
91.2828,382895
91.7658,308794
92.2488,325570
92.7318,389972
93.2147,462653
93.6977,389130
94.1807,320719
94.6637,271919
95.1467,258734
95.6296,365733
96.1126,522463
96.5956,639345
