PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_164
0,0
0.482978,-181.224
0.965956,-3115.71
1.44893,-8905.28
1.93191,-13009.4
2.41489,-10204.3
2.89787,8785.54
3.38085,55616.5
3.86382,143168
4.3468,283411
4.82978,470136
5.31276,672170
5.79574,868140
6.27871,1.08022e+06
6.76169,1.35567e+06
7.24467,1.71613e+06
7.72765,2.12946e+06
8.21062,2.52797e+06
8.6936,2.84957e+06
9.17658,3.06529e+06
9.65956,3.18035e+06
10.1425,3.21955e+06
10.6255,3.21389e+06
11.1085,3.20002e+06
11.5915,3.2248e+06
12.0744,3.32973e+06
12.5574,3.5209e+06
13.0404,3.76385e+06
13.5234,4.01445e+06
14.0064,4.24889e+06
14.4893,4.46204e+06
14.9723,4.64941e+06
15.4553,4.80324e+06
15.9383,4.92507e+06
16.4212,5.03379e+06
16.9042,5.15519e+06
17.3872,5.30551e+06
17.8702,5.48842e+06
18.3532,5.70025e+06
18.8361,5.9262e+06
19.3191,6.13406e+06
19.8021,6.28534e+06
20.2851,6.3641e+06
20.7681,6.39907e+06
21.251,6.45244e+06
21.734,6.57813e+06
22.217,6.78555e+06
22.7,7.03879e+06
23.1829,7.29182e+06
23.6659,7.53793e+06
24.1489,7.82468e+06
24.6319,8.19573e+06
25.1149,8.63453e+06
25.5978,9.09418e+06
26.0808,9.47318e+06
26.5638,9.73888e+06
27.0468,9.98195e+06
27.5297,1.01756e+07
28.0127,1.02142e+07
28.4957,1.01172e+07
28.9787,1.00164e+07
29.4617,1.00396e+07
29.9446,1.02021e+07
30.4276,1.04354e+07
30.9106,1.06996e+07
31.3936,1.09774e+07
31.8765,1.11574e+07
32.3595,1.1172e+07
32.8425,1.10936e+07
33.3255,1.09651e+07
33.8085,1.08088e+07
34.2914,1.06481e+07
34.7744,1.04851e+07
35.2574,1.0331e+07
35.7404,1.01976e+07
36.2233,1.00614e+07
36.7063,9.90068e+06
37.1893,9.73163e+06
37.6723,9.58721e+06
38.1553,9.52444e+06
38.6382,9.62734e+06
39.1212,9.90966e+06
39.6042,1.02643e+07
40.0872,1.05508e+07
40.5701,1.06467e+07
41.0531,1.05963e+07
41.5361,1.05314e+07
42.0191,1.04287e+07
42.5021,1.02743e+07
42.985,1.0083e+07
43.468,9.86325e+06
43.951,9.53471e+06
44.434,9.15126e+06
44.9169,8.83896e+06
45.3999,8.68283e+06
45.8829,8.67284e+06
46.3659,8.74942e+06
46.8489,8.84342e+06
47.3318,8.85821e+06
47.8148,8.68753e+06
48.2978,8.29102e+06
48.7808,7.73725e+06
49.2637,7.16643e+06
49.7467,6.69719e+06
50.2297,6.35123e+06
50.7127,6.07548e+06
51.1957,5.85552e+06
51.6786,5.73277e+06
52.1616,5.63371e+06
52.6446,5.46493e+06
53.1276,5.24494e+06
53.6106,5.04419e+06
54.0935,4.89463e+06
54.5765,4.78535e+06
55.0595,4.70066e+06
55.5425,4.62625e+06
56.0254,4.55541e+06
56.5084,4.50407e+06
56.9914,4.47038e+06
57.4744,4.46914e+06
57.9574,4.35503e+06
58.4403,4.27212e+06
58.9233,4.15641e+06
59.4063,4.01343e+06
59.8893,3.88528e+06
60.3722,3.79313e+06
60.8552,3.72038e+06
61.3382,3.60992e+06
61.8212,3.44961e+06
62.3042,3.30264e+06
62.7871,3.20764e+06
63.2701,3.13089e+06
63.7531,3.01564e+06
64.2361,2.84409e+06
64.719,2.64868e+06
65.202,2.49666e+06
65.685,2.4289e+06
66.168,2.41033e+06
66.651,2.42481e+06
67.1339,2.47188e+06
67.6169,2.53436e+06
68.0999,2.60311e+06
68.5829,2.68223e+06
69.0658,2.77422e+06
69.5488,2.87061e+06
70.0318,2.9548e+06
70.5148,3.00833e+06
70.9978,3.02144e+06
71.4807,3.00985e+06
71.9637,3.01479e+06
72.4467,3.06866e+06
72.9297,3.154e+06
73.4126,3.2172e+06
73.8956,3.23902e+06
74.3786,3.21883e+06
74.8616,3.12401e+06
75.3446,2.95607e+06
75.8275,2.80388e+06
76.3105,2.72351e+06
76.7935,2.71828e+06
77.2765,2.68658e+06
77.7594,2.68737e+06
78.2424,2.68836e+06
78.7254,2.56226e+06
79.2084,2.31113e+06
79.6914,2.05819e+06
80.1743,1.82042e+06
80.6573,1.61217e+06
81.1403,1.46784e+06
81.6233,1.39495e+06
82.1062,1.35682e+06
82.5892,1.30916e+06
83.0722,1.2393e+06
83.5552,1.15167e+06
84.0382,1.03559e+06
84.5211,888072
85.0041,734268
85.4871,592452
85.9701,470397
86.453,370053
86.936,299972
87.419,258787
87.902,258659
88.385,370062
88.8679,471307
89.3509,421268
89.8339,514226
90.3169,493697
90.7999,217644
91.2828,434951
91.7658,531635
92.2488,616888
92.7318,758600
93.2147,430884
93.6977,493591
94.1807,270100
94.6637,209361
95.1467,-152692
95.6296,-245707
96.1126,-55885
96.5956,272895
97.0786,254449
97.5615,147073
98.0445,259081
98.5275,341801
99.0105,459454
99.4935,769698
99.9764,1.08476e+06
100.459,1.31447e+06
100.942,1.59069e+06
101.425,1.85939e+06
101.908,1.98944e+06
102.391,1.92241e+06
102.874,1.73015e+06
103.357,1.54827e+06
103.84,1.44932e+06
104.323,1.42053e+06
104.806,1.37225e+06
105.289,1.21346e+06
105.772,964814
106.255,741370
106.738,653801
107.221,719743
107.704,857743
108.187,953770
108.67,919407
109.153,800561
109.636,692770
110.119,628426
110.602,575120
111.085,410645
111.568,105904
112.051,-119051
112.534,-166420
113.017,-195853
113.5,-197036
113.983,-121572
114.466,-18435.8
114.949,-3372.7
115.432,-2233.19
115.915,-438.295
116.398,-47.7338
116.881,-3.64595
117.364,-0.187502
117.847,-0.00461339
118.33,0.000160937
118.813,2.317e-05
119.296,1.33451e-06
119.779,5.29167e-08
120.262,1.62797e-09
120.744,4.08743e-11
121.227,8.60107e-13
121.71,1.54592e-14
122.193,2.42352e-16
122.676,3.40705e-18
123.159,4.44013e-20
123.642,5.52889e-22
124.125,6.701e-24
124.608,7.96608e-26
125.091,9.34122e-28
125.574,1.08754e-29
126.057,1.25733e-31
126.54,1.42548e-33
127.023,1.55123e-35
127.506,1.58619e-37
127.989,1.50037e-39
128.472,1.30053e-41
128.955,1.028e-43
129.438,7.39419e-46
129.921,4.83649e-48
130.404,2.87709e-50
130.887,1.55724e-52
131.37,7.67377e-55
131.853,3.44516e-57
132.336,1.41018e-59
132.819,5.26656e-62
133.302,1.79595e-64
133.785,5.59643e-67
134.268,1.59483e-69
134.751,4.15957e-72
135.234,9.93726e-75
135.717,2.17636e-77
136.2,4.37335e-80
136.683,8.07054e-83
137.166,1.36898e-85
137.649,2.1366e-88
138.132,3.07128e-91
138.615,4.0707e-94
139.098,4.98092e-97
139.581,5.63515e-100
140.064,5.90758e-103
140.547,5.76097e-106
141.03,5.26753e-109
141.513,4.59538e-112
141.996,3.96826e-115
142.478,3.61451e-118
142.961,3.72808e-121
143.444,7.0708e-124
143.927,8.3991e-125
144.41,2.59493e-125
