PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_175
0,0
0.482978,-135.113
0.965956,-2522.21
1.44893,-7956.4
1.93191,-12144.4
2.41489,-8563.43
2.89787,12399.8
3.38085,62399.8
3.86382,154078
4.3468,297588
4.82978,484272
5.31276,683148
5.79574,877327
6.27871,1.09504e+06
6.76169,1.38619e+06
7.24467,1.7684e+06
7.72765,2.19923e+06
8.21062,2.5992e+06
8.6936,2.90094e+06
9.17658,3.08063e+06
9.65956,3.15502e+06
10.1425,3.16068e+06
10.6255,3.13689e+06
11.1085,3.1233e+06
11.5915,3.16363e+06
12.0744,3.29129e+06
12.5574,3.50303e+06
13.0404,3.75727e+06
13.5234,4.00373e+06
14.0064,4.21179e+06
14.4893,4.37569e+06
14.9723,4.50625e+06
15.4553,4.62245e+06
15.9383,4.74317e+06
16.4212,4.8796e+06
16.9042,5.03333e+06
17.3872,5.20118e+06
17.8702,5.38272e+06
18.3532,5.58188e+06
18.8361,5.79658e+06
19.3191,6.00471e+06
19.8021,6.16711e+06
20.2851,6.25608e+06
20.7681,6.2868e+06
21.251,6.3173e+06
21.734,6.41372e+06
22.217,6.61311e+06
22.7,6.9068e+06
23.1829,7.24696e+06
23.6659,7.583e+06
24.1489,7.90491e+06
24.6319,8.23893e+06
25.1149,8.59828e+06
25.5978,8.94109e+06
26.0808,9.1572e+06
26.5638,9.26734e+06
27.0468,9.3819e+06
27.5297,9.46912e+06
28.0127,9.46381e+06
28.4957,9.36183e+06
28.9787,9.28365e+06
29.4617,9.3352e+06
29.9446,9.5419e+06
30.4276,9.85073e+06
30.9106,1.01834e+07
31.3936,1.04896e+07
31.8765,1.07271e+07
32.3595,1.08729e+07
32.8425,1.09355e+07
33.3255,1.09202e+07
33.8085,1.08218e+07
34.2914,1.0645e+07
34.7744,1.04235e+07
35.2574,1.021e+07
35.7404,1.00377e+07
36.2233,9.91105e+06
36.7063,9.83099e+06
37.1893,9.7866e+06
37.6723,9.74081e+06
38.1553,9.68671e+06
38.6382,9.68911e+06
39.1212,9.80608e+06
39.6042,1.00107e+07
40.0872,1.02418e+07
40.5701,1.04968e+07
41.0531,1.07983e+07
41.5361,1.08803e+07
42.0191,1.06898e+07
42.5021,1.03986e+07
42.985,9.9592e+06
43.468,9.46613e+06
43.951,8.98428e+06
44.434,8.56584e+06
44.9169,8.24916e+06
45.3999,8.06125e+06
45.8829,7.99934e+06
46.3659,8.04463e+06
46.8489,8.18477e+06
47.3318,8.37345e+06
47.8148,8.49467e+06
48.2978,8.42901e+06
48.7808,8.15633e+06
49.2637,7.76111e+06
49.7467,7.34955e+06
50.2297,6.98909e+06
50.7127,6.71375e+06
51.1957,6.57954e+06
51.6786,6.62437e+06
52.1616,6.75829e+06
52.6446,6.74519e+06
53.1276,6.57482e+06
53.6106,6.29441e+06
54.0935,5.93591e+06
54.5765,5.54695e+06
55.0595,5.18358e+06
55.5425,4.86536e+06
56.0254,4.57452e+06
56.5084,4.29996e+06
56.9914,4.07773e+06
57.4744,4.00477e+06
57.9574,3.92591e+06
58.4403,3.9065e+06
58.9233,3.83603e+06
59.4063,3.71617e+06
59.8893,3.56929e+06
60.3722,3.39388e+06
60.8552,3.26008e+06
61.3382,3.22749e+06
61.8212,3.2454e+06
62.3042,3.23258e+06
62.7871,3.18039e+06
63.2701,3.10151e+06
63.7531,2.98511e+06
64.2361,2.82177e+06
64.719,2.64231e+06
65.202,2.5069e+06
65.685,2.4434e+06
66.168,2.41275e+06
66.651,2.40058e+06
67.1339,2.40703e+06
67.6169,2.43116e+06
68.0999,2.48713e+06
68.5829,2.59529e+06
69.0658,2.76613e+06
69.5488,2.98239e+06
70.0318,3.19384e+06
70.5148,3.33599e+06
70.9978,3.36634e+06
71.4807,3.2891e+06
71.9637,3.14874e+06
72.4467,3.00526e+06
72.9297,2.90462e+06
73.4126,2.85628e+06
73.8956,2.864e+06
74.3786,2.92548e+06
74.8616,2.95126e+06
75.3446,2.90272e+06
75.8275,2.85811e+06
76.3105,2.88595e+06
76.7935,3.00607e+06
77.2765,3.1121e+06
77.7594,3.0584e+06
78.2424,2.84662e+06
78.7254,2.55084e+06
79.2084,2.26207e+06
79.6914,2.00505e+06
80.1743,1.84442e+06
80.6573,1.75505e+06
81.1403,1.65907e+06
81.6233,1.53229e+06
82.1062,1.40617e+06
82.5892,1.30421e+06
83.0722,1.21085e+06
83.5552,1.09923e+06
84.0382,961533
84.5211,847552
85.0041,796274
85.4871,739503
85.9701,650471
86.453,569834
86.936,542293
87.419,564986
87.902,588567
88.385,581122
88.8679,500400
89.3509,409004
89.8339,411673
90.3169,584619
90.7999,352844
91.2828,121201
91.7658,334618
92.2488,-141661
92.7318,-361615
93.2147,492393
93.6977,545715
94.1807,535301
94.6637,791359
95.1467,781283
95.6296,848039
96.1126,839664
96.5956,412022
97.0786,292863
97.5615,306402
98.0445,578857
98.5275,879999
99.0105,1.02483e+06
99.4935,1.1498e+06
99.9764,1.15305e+06
100.459,1.25042e+06
100.942,1.49477e+06
101.425,1.73994e+06
101.908,1.85875e+06
102.391,1.89141e+06
102.874,1.92083e+06
103.357,1.95378e+06
103.84,1.98296e+06
104.323,1.99105e+06
104.806,1.9228e+06
105.289,1.73198e+06
105.772,1.39879e+06
106.255,952620
106.738,507207
107.221,237864
107.704,247648
108.187,421157
108.67,545178
109.153,529925
109.636,392991
110.119,214550
110.602,89458.9
111.085,137116
111.568,414533
112.051,639608
112.534,551797
113.017,318208
113.5,57337.9
113.983,18376.1
114.466,16628.5
114.949,3942.47
115.432,416.715
115.915,88.8443
116.398,15.1727
116.881,1.55489
117.364,0.105797
117.847,0.00489249
118.33,0.000133267
118.813,-2.52547e-07
119.296,-2.45072e-07
119.779,-1.51255e-08
120.262,-6.00659e-10
120.744,-1.81333e-11
121.227,-4.41312e-13
121.71,-8.94581e-15
122.193,-1.54346e-16
122.676,-2.28535e-18
123.159,-2.84338e-20
123.642,-2.67325e-22
124.125,-9.10437e-25
124.608,3.50036e-26
125.091,1.13999e-27
125.574,2.28336e-29
126.057,3.65942e-31
126.54,5.02273e-33
127.023,6.06679e-35
127.506,6.53308e-37
127.989,6.31512e-39
128.472,5.50058e-41
128.955,4.32708e-43
129.438,3.07893e-45
129.921,1.98385e-47
130.404,1.15858e-49
130.887,6.13782e-52
131.37,2.95197e-54
131.853,1.28988e-56
132.336,5.12454e-59
132.819,1.85248e-61
133.302,6.09779e-64
133.785,1.82911e-66
134.268,5.00367e-69
134.751,1.24929e-71
135.234,2.84916e-74
135.717,5.94047e-77
136.2,1.13338e-79
136.683,1.98069e-82
137.166,3.17423e-85
137.649,4.67121e-88
138.132,6.32316e-91
138.615,7.89174e-94
139.098,9.11356e-97
139.581,9.79561e-100
140.064,9.90207e-103
140.547,9.59278e-106
141.03,9.19602e-109
141.513,9.12799e-112
141.996,9.78865e-115
142.478,1.1463e-117
142.961,1.4255e-120
143.444,2.0838e-123
143.927,9.05423e-125
144.41,2.74668e-125
