PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_98
0,0
0.482978,594.348
0.965956,3649.22
1.44893,12051.7
1.93191,28431.3
2.41489,47991.3
2.89787,71148.2
3.38085,117244
3.86382,211948
4.3468,362928
4.82978,554279
5.31276,769262
5.79574,1.01489e+06
6.27871,1.30988e+06
6.76169,1.66833e+06
7.24467,2.11282e+06
7.72765,2.65116e+06
8.21062,3.22804e+06
8.6936,3.74801e+06
9.17658,4.15116e+06
9.65956,4.44231e+06
10.1425,4.66129e+06
10.6255,4.85335e+06
11.1085,5.0598e+06
11.5915,5.31815e+06
12.0744,5.64463e+06
12.5574,6.00096e+06
13.0404,6.33637e+06
13.5234,6.64982e+06
14.0064,6.9612e+06
14.4893,7.32051e+06
14.9723,7.60408e+06
15.4553,7.7787e+06
15.9383,7.91004e+06
16.4212,8.02694e+06
16.9042,7.9736e+06
17.3872,7.79931e+06
17.8702,7.66162e+06
18.3532,7.7962e+06
18.8361,8.38072e+06
19.3191,9.26863e+06
19.8021,1.00828e+07
20.2851,1.07483e+07
20.7681,1.11959e+07
21.251,1.15671e+07
21.734,1.18503e+07
22.217,1.17323e+07
22.7,1.15444e+07
23.1829,1.17082e+07
23.6659,1.20682e+07
24.1489,1.25543e+07
24.6319,1.30566e+07
25.1149,1.33514e+07
25.5978,1.35501e+07
26.0808,1.36686e+07
26.5638,1.35329e+07
27.0468,1.30834e+07
27.5297,1.29738e+07
28.0127,1.331e+07
28.4957,1.37085e+07
28.9787,1.37715e+07
29.4617,1.32724e+07
29.9446,1.26631e+07
30.4276,1.23021e+07
30.9106,1.21008e+07
31.3936,1.20385e+07
31.8765,1.20867e+07
32.3595,1.18612e+07
32.8425,1.13411e+07
33.3255,1.07417e+07
33.8085,1.0185e+07
34.2914,9.66357e+06
34.7744,9.28956e+06
35.2574,9.51773e+06
35.7404,9.92585e+06
36.2233,1.00368e+07
36.7063,9.78077e+06
37.1893,9.86472e+06
37.6723,9.93667e+06
38.1553,9.75586e+06
38.6382,9.5452e+06
39.1212,9.53963e+06
39.6042,9.75447e+06
40.0872,1.01359e+07
40.5701,1.03784e+07
41.0531,1.01454e+07
41.5361,9.53655e+06
42.0191,8.83399e+06
42.5021,8.09857e+06
42.985,7.40582e+06
43.468,6.87421e+06
43.951,6.43504e+06
44.434,6.10685e+06
44.9169,5.97554e+06
45.3999,6.07759e+06
45.8829,6.20139e+06
46.3659,6.17234e+06
46.8489,6.02553e+06
47.3318,5.93123e+06
47.8148,5.81683e+06
48.2978,5.69943e+06
48.7808,5.70445e+06
49.2637,5.64037e+06
49.7467,5.18088e+06
50.2297,4.67281e+06
50.7127,4.39841e+06
51.1957,4.2138e+06
51.6786,3.9099e+06
52.1616,3.64972e+06
52.6446,3.46e+06
53.1276,3.1576e+06
53.6106,2.94956e+06
54.0935,3.04361e+06
54.5765,3.5022e+06
55.0595,3.80265e+06
55.5425,3.19616e+06
56.0254,2.28985e+06
56.5084,2.08285e+06
56.9914,2.2743e+06
57.4744,2.4052e+06
57.9574,2.4844e+06
58.4403,2.6831e+06
58.9233,2.53916e+06
59.4063,2.2557e+06
59.8893,2.03475e+06
60.3722,2.01155e+06
60.8552,1.98046e+06
61.3382,1.69163e+06
61.8212,1.31978e+06
62.3042,1.53963e+06
62.7871,1.91726e+06
63.2701,2.02452e+06
63.7531,1.97943e+06
64.2361,2.07377e+06
64.719,2.16267e+06
65.202,1.97913e+06
65.685,1.70162e+06
66.168,1.41976e+06
66.651,1.14698e+06
67.1339,860502
67.6169,696494
68.0999,737854
68.5829,951344
69.0658,1.27032e+06
69.5488,1.53587e+06
70.0318,1.64474e+06
70.5148,1.80629e+06
70.9978,2.00449e+06
71.4807,2.11934e+06
71.9637,2.13847e+06
72.4467,2.10946e+06
72.9297,1.70332e+06
73.4126,911196
73.8956,403705
74.3786,317603
74.8616,528247
75.3446,614378
75.8275,517323
76.3105,393057
76.7935,339307
77.2765,287600
77.7594,214320
78.2424,186110
78.7254,233109
79.2084,282394
79.6914,333487
80.1743,450305
80.6573,316417
81.1403,407146
81.6233,404070
82.1062,305903
82.5892,320565
83.0722,333496
83.5552,276759
84.0382,329423
84.5211,319258
85.0041,371569
85.4871,539117
85.9701,690990
86.453,799936
86.936,945189
87.419,1.00569e+06
87.902,982766
88.385,926346
88.8679,896403
89.3509,915448
89.8339,971681
