PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_58
0,0
0.482978,13373.3
0.965956,63741.5
1.44893,120007
1.93191,193166
2.41489,318135
2.89787,509491
3.38085,747533
3.86382,993665
4.3468,1.21717e+06
4.82978,1.41479e+06
5.31276,1.62564e+06
5.79574,1.91788e+06
6.27871,2.35727e+06
6.76169,2.99379e+06
7.24467,3.83259e+06
7.72765,4.79089e+06
8.21062,5.70973e+06
8.6936,6.45122e+06
9.17658,7.00541e+06
9.65956,7.47909e+06
10.1425,7.97345e+06
10.6255,8.50583e+06
11.1085,9.07421e+06
11.5915,9.738e+06
12.0744,1.05449e+07
12.5574,1.14152e+07
13.0404,1.21863e+07
13.5234,1.26823e+07
14.0064,1.28728e+07
14.4893,1.29815e+07
14.9723,1.31785e+07
15.4553,1.34711e+07
15.9383,1.37305e+07
16.4212,1.37786e+07
16.9042,1.36687e+07
17.3872,1.35048e+07
17.8702,1.34078e+07
18.3532,1.33692e+07
18.8361,1.33965e+07
19.3191,1.36089e+07
19.8021,1.39867e+07
20.2851,1.46196e+07
20.7681,1.55291e+07
21.251,1.6535e+07
21.734,1.72156e+07
22.217,1.71754e+07
22.7,1.65335e+07
23.1829,1.55045e+07
23.6659,1.45216e+07
24.1489,1.40552e+07
24.6319,1.3895e+07
25.1149,1.40165e+07
25.5978,1.43444e+07
26.0808,1.45116e+07
26.5638,1.46296e+07
27.0468,1.46049e+07
27.5297,1.44613e+07
28.0127,1.41268e+07
28.4957,1.35112e+07
28.9787,1.31506e+07
29.4617,1.27434e+07
29.9446,1.21889e+07
30.4276,1.17851e+07
30.9106,1.1498e+07
31.3936,1.13034e+07
31.8765,1.10209e+07
32.3595,1.05861e+07
32.8425,1.03427e+07
33.3255,1.02446e+07
33.8085,9.86438e+06
34.2914,9.34079e+06
34.7744,9.24452e+06
35.2574,9.33144e+06
35.7404,9.31695e+06
36.2233,9.15559e+06
36.7063,8.77591e+06
37.1893,8.41203e+06
37.6723,7.9019e+06
38.1553,7.27721e+06
38.6382,6.81134e+06
39.1212,6.60145e+06
39.6042,6.52513e+06
40.0872,6.55608e+06
40.5701,6.62837e+06
41.0531,6.64157e+06
41.5361,6.60986e+06
42.0191,6.41159e+06
42.5021,5.96918e+06
42.985,5.47914e+06
43.468,4.97188e+06
43.951,4.40768e+06
44.434,3.89603e+06
44.9169,3.64558e+06
45.3999,3.84705e+06
45.8829,4.03025e+06
46.3659,3.7671e+06
46.8489,3.39362e+06
47.3318,3.19923e+06
47.8148,3.34055e+06
48.2978,3.65565e+06
48.7808,3.72989e+06
49.2637,3.79605e+06
49.7467,3.71672e+06
50.2297,3.35905e+06
50.7127,2.90661e+06
51.1957,2.55471e+06
51.6786,2.08543e+06
52.1616,1.83511e+06
52.6446,1.65346e+06
53.1276,1.54114e+06
53.6106,1.53824e+06
54.0935,1.64566e+06
54.5765,1.77906e+06
55.0595,1.08069e+06
55.5425,762882
56.0254,750716
56.5084,499784
56.9914,303223
57.4744,381350
57.9574,772696
58.4403,1.12675e+06
58.9233,1.17037e+06
59.4063,649675
59.8893,338214
60.3722,391598
60.8552,587009
61.3382,692746
61.8212,448422
62.3042,338379
62.7871,190538
63.2701,325042
63.7531,570868
64.2361,822978
64.719,922668
65.202,739033
65.685,576230
66.168,556734
66.651,591019
67.1339,514389
67.6169,368866
68.0999,277825
68.5829,169432
69.0658,127369
69.5488,195052
70.0318,164674
70.5148,164626
70.9978,189769
71.4807,150999
71.9637,200657
72.4467,259228
72.9297,415717
73.4126,784784
73.8956,661213
74.3786,407156
74.8616,141012
75.3446,-287268
75.8275,-378585
76.3105,-452680
76.7935,-431419
77.2765,-248100
77.7594,-34972
78.2424,142185
78.7254,243511
79.2084,262405
79.6914,251181
80.1743,104104
80.6573,149968
81.1403,192390
81.6233,201141
82.1062,-76010.5
82.5892,-233135
83.0722,156444
83.5552,512925
84.0382,328873
84.5211,83929
85.0041,76629.3
85.4871,156332
85.9701,234024
86.453,318796
86.936,476040
87.419,618796
87.902,759299
88.385,860976
88.8679,833553
89.3509,637628
89.8339,402211
90.3169,284551
90.7999,319771
91.2828,412179
91.7658,475304
92.2488,535036
92.7318,606855
93.2147,643553
93.6977,522568
94.1807,336156
94.6637,288297
95.1467,311799
95.6296,370770
96.1126,410768
96.5956,414478
97.0786,369973
97.5615,301257
98.0445,248731
98.5275,225328
99.0105,177295
99.4935,77320.6
99.9764,25880.5
100.459,-49171.7
100.942,-105000
101.425,-94289.7
101.908,-12806.4
102.391,96104.7
102.874,109209
103.357,86676.5
103.84,49180.1
104.323,-76802.2
104.806,-263907
105.289,-462875
105.772,-246602
106.255,114994
106.738,251784
107.221,55350.1
107.704,-46009.4
108.187,128562
108.67,47029.9
109.153,99095.2
109.636,225250
110.119,260545
110.602,108258
111.085,-125766
111.568,-33831.5
112.051,256504
112.534,319289
113.017,293611
113.5,239422
113.983,100679
114.466,-5258.91
114.949,108290
115.432,385115
115.915,623515
116.398,737051
116.881,729318
117.364,692492
117.847,602191
118.33,527374
118.813,471089
119.296,387717
119.779,436556
120.262,428971
120.744,382017
121.227,409421
121.71,503806
122.193,607905
122.676,683168
123.159,616755
123.642,556771
124.125,333169
124.608,106694
125.091,-16705.6
125.574,-50851.9
126.057,-26645.5
126.54,7128.58
127.023,74230
127.506,90799.3
127.989,51362.2
128.472,-48327.6
128.955,-57858.3
129.438,7905.12
129.921,-65713.8
130.404,-12057.8
130.887,116934
131.37,66643.3
131.853,157957
132.336,238193
132.819,216283
133.302,146432
133.785,101556
134.268,131878
134.751,218361
135.234,279600
135.717,278430
136.2,262127
136.683,255250
137.166,250718
137.649,235891
138.132,194924
138.615,139301
139.098,98350
139.581,76909.6
140.064,57442.7
140.547,33461.1
141.03,15204
141.513,7398.98
141.996,3496.64
142.478,-6350.8
142.961,-28282.6
143.444,-55404.1
143.927,-69584.1
144.41,-62140.5
