PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_78
0,0
0.482978,7020.69
0.965956,35175.4
1.44893,74352.1
1.93191,132507
2.41489,222225
2.89787,349757
3.38085,515944
3.86382,716062
4.3468,935783
4.82978,1.15372e+06
5.31276,1.37692e+06
5.79574,1.65721e+06
6.27871,2.05579e+06
6.76169,2.6139e+06
7.24467,3.33672e+06
7.72765,4.1676e+06
8.21062,4.98858e+06
8.6936,5.69105e+06
9.17658,6.26289e+06
9.65956,6.77909e+06
10.1425,7.30063e+06
10.6255,7.81335e+06
11.1085,8.29075e+06
11.5915,8.78057e+06
12.0744,9.36381e+06
12.5574,1.00209e+07
13.0404,1.05964e+07
13.5234,1.09523e+07
14.0064,1.11604e+07
14.4893,1.13772e+07
14.9723,1.17248e+07
15.4553,1.21755e+07
15.9383,1.24819e+07
16.4212,1.2666e+07
16.9042,1.27258e+07
17.3872,1.27355e+07
17.8702,1.27948e+07
18.3532,1.2945e+07
18.8361,1.32327e+07
19.3191,1.36371e+07
19.8021,1.41608e+07
20.2851,1.50216e+07
20.7681,1.60078e+07
21.251,1.6803e+07
21.734,1.71919e+07
22.217,1.71046e+07
22.7,1.67289e+07
23.1829,1.61669e+07
23.6659,1.5342e+07
24.1489,1.45023e+07
24.6319,1.41717e+07
25.1149,1.43541e+07
25.5978,1.46902e+07
26.0808,1.50004e+07
26.5638,1.50122e+07
27.0468,1.47046e+07
27.5297,1.40594e+07
28.0127,1.36105e+07
28.4957,1.35183e+07
28.9787,1.29336e+07
29.4617,1.21437e+07
29.9446,1.17063e+07
30.4276,1.15799e+07
30.9106,1.16121e+07
31.3936,1.16603e+07
31.8765,1.15945e+07
32.3595,1.11561e+07
32.8425,1.04715e+07
33.3255,9.89148e+06
33.8085,9.10637e+06
34.2914,8.73099e+06
34.7744,8.91423e+06
35.2574,9.14611e+06
35.7404,9.15012e+06
36.2233,8.93253e+06
36.7063,8.78807e+06
37.1893,8.83e+06
37.6723,8.86917e+06
38.1553,8.61541e+06
38.6382,8.26399e+06
39.1212,7.94144e+06
39.6042,7.68955e+06
40.0872,7.56436e+06
40.5701,7.42636e+06
41.0531,7.10808e+06
41.5361,6.7498e+06
42.0191,6.29721e+06
42.5021,5.55894e+06
42.985,4.67805e+06
43.468,4.13977e+06
43.951,4.09081e+06
44.434,4.24664e+06
44.9169,4.3104e+06
45.3999,4.28736e+06
45.8829,4.0996e+06
46.3659,3.79074e+06
46.8489,3.42693e+06
47.3318,3.19132e+06
47.8148,3.22185e+06
48.2978,3.35135e+06
48.7808,3.62533e+06
49.2637,3.68345e+06
49.7467,3.34408e+06
50.2297,2.76904e+06
50.7127,2.24407e+06
51.1957,1.94372e+06
51.6786,1.86104e+06
52.1616,1.84601e+06
52.6446,1.56557e+06
53.1276,1.12919e+06
53.6106,953822
54.0935,1.14662e+06
54.5765,1.76981e+06
55.0595,1.81977e+06
55.5425,1.38133e+06
56.0254,1.05622e+06
56.5084,882283
56.9914,804143
57.4744,824027
57.9574,1.06619e+06
58.4403,1.18439e+06
58.9233,1.07739e+06
59.4063,702059
59.8893,320473
60.3722,154360
60.8552,-167139
61.3382,7901.72
61.8212,614165
62.3042,1.027e+06
62.7871,1.0754e+06
63.2701,795762
63.7531,656818
64.2361,733761
64.719,870051
65.202,956381
65.685,909520
66.168,715683
66.651,520184
67.1339,417085
67.6169,436356
68.0999,531049
68.5829,637557
69.0658,767978
69.5488,978865
70.0318,1.10626e+06
70.5148,901963
70.9978,694201
71.4807,663515
71.9637,470528
72.4467,439755
72.9297,431355
73.4126,51896.2
73.8956,123255
74.3786,269108
74.8616,388663
75.3446,453325
75.8275,412669
76.3105,477028
76.7935,628289
77.2765,668603
77.7594,499183
78.2424,386950
78.7254,383893
79.2084,471666
79.6914,539426
80.1743,422924
80.6573,299347
81.1403,149832
81.6233,-2959.09
82.1062,-115427
82.5892,-306661
83.0722,-141050
