PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_44
0,0
0.482978,17979.5
0.965956,83947.5
1.44893,149204
1.93191,221558
2.41489,345776
2.89787,544478
3.38085,796487
3.86382,1.05146e+06
4.3468,1.27055e+06
4.82978,1.46525e+06
5.31276,1.69843e+06
5.79574,2.04079e+06
6.27871,2.53197e+06
6.76169,3.18821e+06
7.24467,4.0038e+06
7.72765,4.91424e+06
8.21062,5.79552e+06
8.6936,6.54446e+06
9.17658,7.16136e+06
9.65956,7.73142e+06
10.1425,8.32714e+06
10.6255,8.95376e+06
11.1085,9.60352e+06
11.5915,1.03179e+07
12.0744,1.11228e+07
12.5574,1.19222e+07
13.0404,1.25342e+07
13.5234,1.28906e+07
14.0064,1.30662e+07
14.4893,1.31108e+07
14.9723,1.31359e+07
15.4553,1.32685e+07
15.9383,1.34835e+07
16.4212,1.34999e+07
16.9042,1.35161e+07
17.3872,1.36925e+07
17.8702,1.39309e+07
18.3532,1.40706e+07
18.8361,1.40651e+07
19.3191,1.39774e+07
19.8021,1.39652e+07
20.2851,1.41965e+07
20.7681,1.50377e+07
21.251,1.61977e+07
21.734,1.70129e+07
22.217,1.71744e+07
22.7,1.67437e+07
23.1829,1.62528e+07
23.6659,1.56202e+07
24.1489,1.48994e+07
24.6319,1.44537e+07
25.1149,1.43776e+07
25.5978,1.44116e+07
26.0808,1.4263e+07
26.5638,1.40849e+07
27.0468,1.40587e+07
27.5297,1.41082e+07
28.0127,1.37691e+07
28.4957,1.29722e+07
28.9787,1.22186e+07
29.4617,1.16646e+07
29.9446,1.12942e+07
30.4276,1.10283e+07
30.9106,1.08447e+07
31.3936,1.06441e+07
31.8765,1.03906e+07
32.3595,1.00259e+07
32.8425,9.60258e+06
33.3255,8.85378e+06
33.8085,8.18861e+06
34.2914,7.83341e+06
34.7744,7.81079e+06
35.2574,8.1985e+06
35.7404,8.49981e+06
36.2233,8.44677e+06
36.7063,8.38415e+06
37.1893,8.19536e+06
37.6723,7.8869e+06
38.1553,7.56382e+06
38.6382,7.19657e+06
39.1212,6.8797e+06
39.6042,6.76473e+06
40.0872,6.77429e+06
40.5701,6.71243e+06
41.0531,6.5077e+06
41.5361,6.17471e+06
42.0191,5.74009e+06
42.5021,5.33506e+06
42.985,5.06346e+06
43.468,4.7325e+06
43.951,4.39283e+06
44.434,4.23377e+06
44.9169,4.04246e+06
45.3999,3.84019e+06
45.8829,3.90206e+06
46.3659,3.95101e+06
46.8489,3.81137e+06
47.3318,3.75058e+06
47.8148,3.77239e+06
48.2978,3.74499e+06
48.7808,3.64011e+06
49.2637,3.32623e+06
49.7467,3.11479e+06
50.2297,3.07032e+06
50.7127,3.01904e+06
51.1957,2.79107e+06
51.6786,2.34016e+06
52.1616,1.85174e+06
52.6446,1.46349e+06
53.1276,1.18771e+06
53.6106,885686
54.0935,878075
54.5765,903500
55.0595,1.24491e+06
55.5425,1.34211e+06
56.0254,1.19167e+06
56.5084,1.16017e+06
56.9914,835127
57.4744,168328
57.9574,-62742.4
58.4403,-20344.5
58.9233,386298
59.4063,704346
59.8893,578121
60.3722,609808
60.8552,1.0553e+06
61.3382,688991
61.8212,206849
62.3042,257370
62.7871,417988
63.2701,606884
63.7531,744508
64.2361,1.06128e+06
64.719,1.12252e+06
65.202,1.0316e+06
65.685,920545
66.168,700765
66.651,542973
67.1339,472356
67.6169,439532
68.0999,350107
68.5829,210227
69.0658,12243.9
69.5488,-142499
70.0318,-137776
70.5148,197449
70.9978,845245
71.4807,1.30247e+06
71.9637,1.48316e+06
72.4467,1.74268e+06
72.9297,1.50319e+06
73.4126,1.03582e+06
73.8956,902132
74.3786,874574
74.8616,742833
75.3446,336660
75.8275,-58412.3
76.3105,-209904
76.7935,-72286.8
77.2765,255791
77.7594,453761
78.2424,495548
78.7254,478219
79.2084,439880
79.6914,379548
80.1743,-41118.1
80.6573,-278967
81.1403,-288282
81.6233,-70824.1
82.1062,116507
82.5892,48594.3
83.0722,-11217.2
83.5552,50736
84.0382,-39104.5
84.5211,-313108
85.0041,-303992
85.4871,-86654.8
85.9701,42136.9
86.453,76518.7
86.936,107948
87.419,185636
87.902,344145
88.385,513274
88.8679,639617
89.3509,708466
89.8339,666744
90.3169,561535
90.7999,474554
91.2828,467458
91.7658,520171
92.2488,589650
92.7318,682423
93.2147,804049
93.6977,1.01353e+06
94.1807,1.06843e+06
94.6637,767473
95.1467,493785
95.6296,486870
96.1126,554505
96.5956,602517
97.0786,584674
97.5615,506274
98.0445,415001
98.5275,361231
99.0105,366130
99.4935,414038
99.9764,421463
100.459,392503
100.942,398981
101.425,441968
101.908,426256
102.391,395522
102.874,207724
103.357,-29439.6
103.84,-40754.9
104.323,61041.4
104.806,80774.2
105.289,11394.8
105.772,12098.7
106.255,287822
106.738,470943
107.221,417064
107.704,548003
108.187,289225
108.67,-64503.5
109.153,-313568
109.636,-27241
110.119,290637
110.602,338164
111.085,124965
111.568,61715.9
112.051,167138
112.534,372479
113.017,510795
113.5,512527
113.983,422208
114.466,294636
114.949,139686
115.432,66597.5
115.915,-118819
116.398,-239680
116.881,114572
117.364,763978
117.847,1.14509e+06
118.33,1.11485e+06
118.813,795519
119.296,533469
119.779,445190
120.262,433946
120.744,467118
121.227,532732
121.71,521910
122.193,514269
122.676,479354
123.159,505130
123.642,593668
124.125,529619
124.608,255736
125.091,-137759
125.574,-288464
126.057,-212413
126.54,-103977
127.023,-64035.3
127.506,-47563.3
127.989,-132997
128.472,-224247
128.955,-226857
129.438,-324172
129.921,-588567
130.404,-449362
130.887,53131
131.37,284451
131.853,313306
132.336,293367
132.819,174728
133.302,20482.7
133.785,-98305.3
134.268,-130886
134.751,-152712
135.234,-194411
135.717,-208726
136.2,-193398
136.683,-185607
137.166,-187612
137.649,-155558
138.132,-64312.9
138.615,43371.6
139.098,114794
139.581,140576
140.064,134100
140.547,111523
141.03,88516.7
141.513,74652
141.996,69438.5
142.478,64247.7
142.961,52262.9
143.444,38540.5
143.927,32310
144.41,30434.9
