PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_198
0,0
0.482978,-6.0138
0.965956,2518.51
1.44893,17520.2
1.93191,38235.2
2.41489,49715.3
2.89787,60478.9
3.38085,95735.5
3.86382,175388
4.3468,301013
4.82978,457248
5.31276,626659
5.79574,809243
6.27871,1.03028e+06
6.76169,1.32332e+06
7.24467,1.69594e+06
7.72765,2.10899e+06
8.21062,2.49327e+06
8.6936,2.7897e+06
9.17658,2.97599e+06
9.65956,3.06438e+06
10.1425,3.08434e+06
10.6255,3.0684e+06
11.1085,3.05129e+06
11.5915,3.07134e+06
12.0744,3.15026e+06
12.5574,3.27007e+06
13.0404,3.38834e+06
13.5234,3.47655e+06
14.0064,3.53448e+06
14.4893,3.57733e+06
14.9723,3.62715e+06
15.4553,3.71294e+06
15.9383,3.8601e+06
16.4212,4.07219e+06
16.9042,4.326e+06
17.3872,4.58606e+06
17.8702,4.82523e+06
18.3532,5.03548e+06
18.8361,5.22291e+06
19.3191,5.39195e+06
19.8021,5.53024e+06
20.2851,5.60909e+06
20.7681,5.60993e+06
21.251,5.56311e+06
21.734,5.55371e+06
22.217,5.66367e+06
22.7,5.89654e+06
23.1829,6.18105e+06
23.6659,6.46589e+06
24.1489,6.78113e+06
24.6319,7.16788e+06
25.1149,7.58786e+06
25.5978,7.95783e+06
26.0808,8.21366e+06
26.5638,8.39383e+06
27.0468,8.56809e+06
27.5297,8.70739e+06
28.0127,8.80333e+06
28.4957,8.84086e+06
28.9787,8.9241e+06
29.4617,9.12044e+06
29.9446,9.34874e+06
30.4276,9.44988e+06
30.9106,9.37241e+06
31.3936,9.21527e+06
31.8765,9.1164e+06
32.3595,9.19253e+06
32.8425,9.4431e+06
33.3255,9.72823e+06
33.8085,9.90841e+06
34.2914,9.92413e+06
34.7744,9.77998e+06
35.2574,9.54351e+06
35.7404,9.32128e+06
36.2233,9.19639e+06
36.7063,9.18984e+06
37.1893,9.26059e+06
37.6723,9.33932e+06
38.1553,9.41145e+06
38.6382,9.54289e+06
39.1212,9.74372e+06
39.6042,9.91272e+06
40.0872,1.00345e+07
40.5701,1.02346e+07
41.0531,1.05649e+07
41.5361,1.07823e+07
42.0191,1.07319e+07
42.5021,1.03475e+07
42.985,9.88225e+06
43.468,9.46706e+06
43.951,9.10456e+06
44.434,8.7744e+06
44.9169,8.44445e+06
45.3999,8.07796e+06
45.8829,7.67795e+06
46.3659,7.31591e+06
46.8489,7.08658e+06
47.3318,7.02169e+06
47.8148,7.05309e+06
48.2978,7.07272e+06
48.7808,7.01875e+06
49.2637,6.89254e+06
49.7467,6.71853e+06
50.2297,6.53369e+06
50.7127,6.40466e+06
51.1957,6.39631e+06
51.6786,6.5702e+06
52.1616,6.78297e+06
52.6446,6.7513e+06
53.1276,6.50638e+06
53.6106,6.14944e+06
54.0935,5.7707e+06
54.5765,5.45111e+06
55.0595,5.22653e+06
55.5425,5.09597e+06
56.0254,5.03395e+06
56.5084,4.9803e+06
56.9914,4.88699e+06
57.4744,4.76318e+06
57.9574,4.64176e+06
58.4403,4.54372e+06
58.9233,4.47361e+06
59.4063,4.42238e+06
59.8893,4.37592e+06
60.3722,4.32376e+06
60.8552,4.24469e+06
61.3382,4.12711e+06
61.8212,3.99217e+06
62.3042,3.87121e+06
62.7871,3.75179e+06
63.2701,3.59781e+06
63.7531,3.39879e+06
64.2361,3.18484e+06
64.719,3.00035e+06
65.202,2.89033e+06
65.685,2.87689e+06
66.168,2.91285e+06
66.651,2.93103e+06
67.1339,2.90232e+06
67.6169,2.82563e+06
68.0999,2.722e+06
68.5829,2.63474e+06
69.0658,2.61604e+06
69.5488,2.70344e+06
70.0318,2.89032e+06
70.5148,3.11219e+06
70.9978,3.27281e+06
71.4807,3.30073e+06
71.9637,3.1907e+06
72.4467,3.00364e+06
72.9297,2.83867e+06
73.4126,2.76997e+06
73.8956,2.78842e+06
