PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_121
0,0
0.482978,-81.2861
0.965956,-336.385
1.44893,3232.28
1.93191,10037.7
2.41489,17060.1
2.89787,34131.3
3.38085,82019.6
3.86382,182620
4.3468,346180
4.82978,552439
5.31276,756851
5.79574,940489
6.27871,1.14121e+06
6.76169,1.41987e+06
7.24467,1.80436e+06
7.72765,2.26678e+06
8.21062,2.7399e+06
8.6936,3.15078e+06
9.17658,3.45422e+06
9.65956,3.64889e+06
10.1425,3.76311e+06
10.6255,3.82761e+06
11.1085,3.86877e+06
11.5915,3.91894e+06
12.0744,4.01155e+06
12.5574,4.16073e+06
13.0404,4.35443e+06
13.5234,4.56765e+06
14.0064,4.77777e+06
14.4893,4.96913e+06
14.9723,5.13198e+06
15.4553,5.26679e+06
15.9383,5.39094e+06
16.4212,5.53063e+06
16.9042,5.69833e+06
17.3872,5.88305e+06
17.8702,6.06568e+06
18.3532,6.24001e+06
18.8361,6.41924e+06
19.3191,6.62558e+06
19.8021,6.86961e+06
20.2851,7.13536e+06
20.7681,7.39025e+06
21.251,7.61422e+06
21.734,7.81654e+06
22.217,8.0222e+06
22.7,8.24549e+06
23.1829,8.48234e+06
23.6659,8.72993e+06
24.1489,9.00122e+06
24.6319,9.30258e+06
25.1149,9.60673e+06
25.5978,9.87079e+06
26.0808,1.00527e+07
26.5638,1.01709e+07
27.0468,1.03059e+07
27.5297,1.04067e+07
28.0127,1.03978e+07
28.4957,1.02835e+07
28.9787,1.01904e+07
29.4617,1.02393e+07
29.9446,1.03927e+07
30.4276,1.05233e+07
30.9106,1.05851e+07
31.3936,1.06406e+07
31.8765,1.07607e+07
32.3595,1.09199e+07
32.8425,1.10251e+07
33.3255,1.09718e+07
33.8085,1.071e+07
34.2914,1.03059e+07
34.7744,9.90392e+06
35.2574,9.64096e+06
35.7404,9.5915e+06
36.2233,9.75463e+06
36.7063,1.00621e+07
37.1893,1.04043e+07
37.6723,1.06726e+07
38.1553,1.07888e+07
38.6382,1.07075e+07
39.1212,1.04418e+07
39.6042,1.00763e+07
40.0872,9.77146e+06
40.5701,9.69404e+06
41.0531,9.78523e+06
41.5361,9.92665e+06
42.0191,9.90295e+06
42.5021,9.74095e+06
42.985,9.49284e+06
43.468,9.20977e+06
43.951,8.97454e+06
44.434,8.81126e+06
44.9169,8.68039e+06
45.3999,8.53712e+06
45.8829,8.35927e+06
46.3659,8.14505e+06
46.8489,7.91e+06
47.3318,7.66426e+06
