PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_105
0,0
0.482978,-17.7996
0.965956,-384.432
1.44893,-1331.55
1.93191,-1359.38
2.41489,4025.49
2.89787,23678.3
3.38085,70886
3.86382,163910
4.3468,320085
4.82978,528074
5.31276,741371
5.79574,935218
6.27871,1.15122e+06
6.76169,1.45994e+06
7.24467,1.89145e+06
7.72765,2.40886e+06
8.21062,2.93299e+06
8.6936,3.38475e+06
9.17658,3.72283e+06
9.65956,3.9601e+06
10.1425,4.14009e+06
10.6255,4.28946e+06
11.1085,4.40918e+06
11.5915,4.51798e+06
12.0744,4.6665e+06
12.5574,4.88921e+06
13.0404,5.16588e+06
13.5234,5.4399e+06
14.0064,5.66281e+06
14.4893,5.82098e+06
14.9723,5.93413e+06
15.4553,6.03782e+06
15.9383,6.16189e+06
16.4212,6.31385e+06
16.9042,6.47776e+06
17.3872,6.63335e+06
17.8702,6.77759e+06
18.3532,6.92493e+06
18.8361,7.09213e+06
19.3191,7.28873e+06
19.8021,7.51451e+06
20.2851,7.75727e+06
20.7681,7.99849e+06
21.251,8.22887e+06
21.734,8.45635e+06
22.217,8.6952e+06
22.7,8.9496e+06
23.1829,9.20732e+06
23.6659,9.44902e+06
24.1489,9.67079e+06
24.6319,9.88469e+06
25.1149,1.00982e+07
25.5978,1.03251e+07
26.0808,1.0536e+07
26.5638,1.07418e+07
27.0468,1.0981e+07
27.5297,1.11936e+07
28.0127,1.12662e+07
28.4957,1.11829e+07
28.9787,1.10824e+07
29.4617,1.10665e+07
29.9446,1.10982e+07
30.4276,1.10731e+07
30.9106,1.09764e+07
31.3936,1.09177e+07
31.8765,1.09567e+07
32.3595,1.10089e+07
32.8425,1.09724e+07
33.3255,1.07964e+07
33.8085,1.05034e+07
34.2914,1.02004e+07
34.7744,1.00051e+07
35.2574,9.96175e+06
35.7404,1.00428e+07
36.2233,1.01893e+07
36.7063,1.03216e+07
37.1893,1.0348e+07
37.6723,1.02157e+07
38.1553,9.96581e+06
38.6382,9.71485e+06
39.1212,9.55178e+06
39.6042,9.47847e+06
40.0872,9.44231e+06
40.5701,9.36501e+06
41.0531,9.31848e+06
41.5361,9.27791e+06
42.0191,9.1531e+06
42.5021,8.81467e+06
42.985,8.35302e+06
43.468,7.97679e+06
43.951,7.73641e+06
44.434,7.64292e+06
44.9169,7.657e+06
45.3999,7.68717e+06
45.8829,7.6516e+06
46.3659,7.53163e+06
46.8489,7.37587e+06
47.3318,7.23683e+06
47.8148,7.09945e+06
48.2978,6.91368e+06
48.7808,6.68312e+06
49.2637,6.46031e+06
49.7467,6.25766e+06
50.2297,6.02169e+06
50.7127,5.74416e+06
51.1957,5.46545e+06
51.6786,5.14293e+06
52.1616,4.88831e+06
52.6446,4.69058e+06
53.1276,4.54891e+06
53.6106,4.41838e+06
54.0935,4.25433e+06
54.5765,4.0486e+06
55.0595,3.86701e+06
55.5425,3.79131e+06
56.0254,3.83824e+06
56.5084,3.93982e+06
56.9914,3.9917e+06
57.4744,3.94958e+06
57.9574,3.785e+06
58.4403,3.59122e+06
58.9233,3.38171e+06
59.4063,3.1927e+06
59.8893,3.05913e+06
60.3722,2.96864e+06
60.8552,2.92119e+06
61.3382,2.9417e+06
61.8212,3.02094e+06
62.3042,3.11455e+06
62.7871,3.19204e+06
63.2701,3.19202e+06
63.7531,3.06875e+06
64.2361,2.86976e+06
64.719,2.66224e+06
65.202,2.48701e+06
65.685,2.35616e+06
66.168,2.22952e+06
66.651,2.12131e+06
67.1339,2.0692e+06
67.6169,2.06935e+06
68.0999,2.10948e+06
68.5829,2.19527e+06
69.0658,2.34215e+06
69.5488,2.54904e+06
70.0318,2.7836e+06
70.5148,2.99514e+06
70.9978,3.13803e+06
71.4807,3.18765e+06
71.9637,3.14537e+06
72.4467,3.03636e+06
72.9297,2.90976e+06
73.4126,2.82162e+06
73.8956,2.77023e+06
74.3786,2.71697e+06
74.8616,2.62836e+06
75.3446,2.46958e+06
75.8275,2.24939e+06
76.3105,2.03005e+06
