PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_123
0,0
0.482978,-49.3302
0.965956,153.306
1.44893,4412.85
1.93191,11694.3
2.41489,19337.8
2.89787,37801.2
3.38085,88736.7
3.86382,193711
4.3468,360381
4.82978,566234
5.31276,767458
5.79574,947293
6.27871,1.14464e+06
6.76169,1.42031e+06
7.24467,1.802e+06
7.72765,2.26167e+06
8.21062,2.73228e+06
8.6936,3.14193e+06
9.17658,3.44576e+06
9.65956,3.64024e+06
10.1425,3.75138e+06
10.6255,3.812e+06
11.1085,3.85294e+06
11.5915,3.90696e+06
12.0744,4.00327e+06
12.5574,4.15164e+06
13.0404,4.3382e+06
13.5234,4.53938e+06
14.0064,4.73583e+06
14.4893,4.91373e+06
14.9723,5.06287e+06
15.4553,5.18432e+06
15.9383,5.29854e+06
16.4212,5.43477e+06
16.9042,5.60823e+06
17.3872,5.81218e+06
17.8702,6.03056e+06
18.3532,6.25208e+06
18.8361,6.47564e+06
19.3191,6.70889e+06
19.8021,6.95853e+06
20.2851,7.21864e+06
20.7681,7.47243e+06
21.251,7.70875e+06
21.734,7.93277e+06
22.217,8.15837e+06
22.7,8.39411e+06
23.1829,8.63729e+06
23.6659,8.87837e+06
24.1489,9.11162e+06
24.6319,9.33802e+06
25.1149,9.55044e+06
25.5978,9.72979e+06
26.0808,9.88286e+06
26.5638,1.00096e+07
27.0468,1.01385e+07
27.5297,1.02918e+07
28.0127,1.03292e+07
28.4957,1.02374e+07
28.9787,1.01389e+07
29.4617,1.01783e+07
29.9446,1.03426e+07
30.4276,1.05019e+07
30.9106,1.05953e+07
31.3936,1.06745e+07
31.8765,1.07897e+07
32.3595,1.09337e+07
32.8425,1.10603e+07
33.3255,1.10542e+07
33.8085,1.08399e+07
34.2914,1.04793e+07
34.7744,1.01146e+07
35.2574,9.87338e+06
35.7404,9.82151e+06
36.2233,9.95273e+06
36.7063,1.0196e+07
37.1893,1.04489e+07
37.6723,1.06264e+07
38.1553,1.06809e+07
38.6382,1.05851e+07
39.1212,1.0354e+07
39.6042,1.00959e+07
40.0872,1.00104e+07
40.5701,1.02375e+07
41.0531,1.05875e+07
41.5361,1.08453e+07
42.0191,1.07338e+07
42.5021,1.04428e+07
42.985,1.00972e+07
43.468,9.69939e+06
43.951,9.34327e+06
44.434,9.1107e+06
44.9169,8.98613e+06
45.3999,8.89716e+06
45.8829,8.76691e+06
46.3659,8.54612e+06
46.8489,8.23359e+06
47.3318,7.85595e+06
47.8148,7.42059e+06
48.2978,6.93547e+06
48.7808,6.46539e+06
49.2637,6.10544e+06
49.7467,5.91488e+06
50.2297,5.88898e+06
50.7127,5.94913e+06
51.1957,5.97173e+06
51.6786,5.91666e+06
52.1616,5.81907e+06
52.6446,5.68183e+06
53.1276,5.49098e+06
53.6106,5.21005e+06
54.0935,4.84486e+06
54.5765,4.4419e+06
55.0595,4.04771e+06
55.5425,3.70317e+06
56.0254,3.44577e+06
56.5084,3.30348e+06
56.9914,3.29609e+06
57.4744,3.3897e+06
57.9574,3.60077e+06
58.4403,3.6962e+06
58.9233,3.61715e+06
59.4063,3.39965e+06
59.8893,3.14782e+06
60.3722,2.95163e+06
60.8552,2.87672e+06
61.3382,2.90093e+06
61.8212,2.94286e+06
62.3042,2.95576e+06
62.7871,2.92801e+06
63.2701,2.86241e+06
63.7531,2.78496e+06
64.2361,2.73319e+06
64.719,2.70769e+06
65.202,2.6772e+06
65.685,2.59335e+06
66.168,2.46542e+06
66.651,2.31332e+06
67.1339,2.16395e+06
67.6169,2.06474e+06
68.0999,2.04749e+06
68.5829,2.1172e+06
69.0658,2.25512e+06
69.5488,2.43255e+06
70.0318,2.61882e+06
70.5148,2.77404e+06
70.9978,2.84221e+06
71.4807,2.77324e+06
71.9637,2.56537e+06
72.4467,2.28586e+06
72.9297,2.04829e+06
73.4126,1.9631e+06
73.8956,2.07093e+06
74.3786,2.19762e+06
74.8616,2.21519e+06
75.3446,2.17266e+06
75.8275,2.09295e+06
76.3105,2.05198e+06
76.7935,2.00269e+06
77.2765,1.98888e+06
77.7594,2.10313e+06
78.2424,2.16178e+06
78.7254,2.13224e+06
79.2084,2.11917e+06
79.6914,2.09645e+06
80.1743,2.08119e+06
80.6573,2.07484e+06
81.1403,2.05128e+06
81.6233,1.98309e+06
82.1062,1.879e+06
82.5892,1.77993e+06
83.0722,1.70304e+06
83.5552,1.61191e+06
84.0382,1.46514e+06
84.5211,1.29266e+06
85.0041,1.16381e+06
85.4871,1.09233e+06
85.9701,1.04165e+06
86.453,929920
86.936,702417
87.419,408686
87.902,139311
88.385,-46764.5
88.8679,-153034
89.3509,-175046
89.8339,-45308.5
90.3169,208875
90.7999,588537
91.2828,1.04348e+06
91.7658,1.01357e+06
92.2488,626636
92.7318,1.27765e+06
93.2147,1.64775e+06
93.6977,1.37489e+06
94.1807,910605
