PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_30
0,0
0.482978,22041.2
0.965956,102750
1.44893,180159
1.93191,257937
2.41489,385732
2.89787,591672
3.38085,856911
3.86382,1.132e+06
4.3468,1.37536e+06
4.82978,1.58317e+06
5.31276,1.80065e+06
5.79574,2.09814e+06
6.27871,2.53209e+06
6.76169,3.1382e+06
7.24467,3.92468e+06
7.72765,4.83703e+06
8.21062,5.75152e+06
8.6936,6.55172e+06
9.17658,7.22238e+06
9.65956,7.83241e+06
10.1425,8.43558e+06
10.6255,9.02942e+06
11.1085,9.613e+06
11.5915,1.02499e+07
12.0744,1.10019e+07
12.5574,1.17945e+07
13.0404,1.24597e+07
13.5234,1.28871e+07
14.0064,1.30499e+07
14.4893,1.30366e+07
14.9723,1.3105e+07
15.4553,1.33176e+07
15.9383,1.35092e+07
16.4212,1.33891e+07
16.9042,1.31164e+07
17.3872,1.28496e+07
17.8702,1.27469e+07
18.3532,1.28405e+07
18.8361,1.30505e+07
19.3191,1.33699e+07
19.8021,1.37528e+07
20.2851,1.42323e+07
20.7681,1.49984e+07
21.251,1.59466e+07
21.734,1.67903e+07
22.217,1.7068e+07
22.7,1.67581e+07
23.1829,1.61607e+07
23.6659,1.53765e+07
24.1489,1.48359e+07
24.6319,1.452e+07
25.1149,1.44931e+07
25.5978,1.47273e+07
26.0808,1.48528e+07
26.5638,1.47349e+07
27.0468,1.44409e+07
27.5297,1.39176e+07
28.0127,1.32002e+07
28.4957,1.3038e+07
28.9787,1.29997e+07
29.4617,1.2598e+07
29.9446,1.21279e+07
30.4276,1.17214e+07
30.9106,1.14946e+07
31.3936,1.12895e+07
31.8765,1.07781e+07
32.3595,1.00066e+07
32.8425,9.11327e+06
33.3255,8.08254e+06
33.8085,7.45839e+06
34.2914,7.51745e+06
34.7744,7.70668e+06
35.2574,7.79663e+06
35.7404,7.77443e+06
36.2233,7.57043e+06
36.7063,7.638e+06
37.1893,7.79356e+06
37.6723,7.77723e+06
38.1553,7.59831e+06
38.6382,7.25735e+06
39.1212,6.96903e+06
39.6042,6.92919e+06
40.0872,7.04925e+06
40.5701,7.21388e+06
41.0531,7.30891e+06
41.5361,7.19348e+06
42.0191,6.69915e+06
42.5021,5.83792e+06
42.985,4.93325e+06
43.468,4.24757e+06
43.951,3.75335e+06
44.434,3.54998e+06
44.9169,3.76153e+06
45.3999,3.99747e+06
45.8829,3.95764e+06
46.3659,3.79112e+06
46.8489,3.56104e+06
47.3318,3.38674e+06
47.8148,3.41507e+06
48.2978,3.63827e+06
48.7808,3.76021e+06
49.2637,3.80733e+06
49.7467,3.71903e+06
50.2297,3.381e+06
50.7127,3.02043e+06
51.1957,2.68722e+06
51.6786,2.15631e+06
52.1616,1.73561e+06
52.6446,1.40587e+06
53.1276,1.10476e+06
53.6106,1.00409e+06
54.0935,945144
54.5765,843403
55.0595,666624
55.5425,927516
56.0254,878422
56.5084,783310
56.9914,675178
57.4744,701974
57.9574,649335
58.4403,728802
58.9233,891728
59.4063,789494
59.8893,784580
60.3722,1.0587e+06
60.8552,977015
61.3382,801000
61.8212,548714
62.3042,415214
62.7871,439392
63.2701,525882
63.7531,649928
64.2361,891733
64.719,816413
65.202,683100
65.685,642354
66.168,620593
66.651,580477
67.1339,577695
67.6169,521385
68.0999,354992
68.5829,272625
69.0658,389838
69.5488,705573
70.0318,892598
70.5148,761509
70.9978,571940
71.4807,599534
71.9637,525806
72.4467,378706
72.9297,188504
73.4126,23147.5
73.8956,170362
74.3786,369575
74.8616,459947
75.3446,419128
75.8275,254309
76.3105,275810
76.7935,181589
77.2765,110246
77.7594,175446
78.2424,190677
78.7254,209314
79.2084,319439
79.6914,494463
80.1743,578534
80.6573,347542
81.1403,8783.53
81.6233,55994.6
82.1062,309822
82.5892,506182
83.0722,667791
83.5552,792909
84.0382,761703
84.5211,512503
85.0041,309015
85.4871,228852
85.9701,228798
86.453,318262
86.936,452012
87.419,510504
87.902,452561
88.385,349256
88.8679,233554
89.3509,88038.9
89.8339,-31115.1
90.3169,-11261.3
90.7999,239543
91.2828,654667
91.7658,1.03732e+06
92.2488,1.25477e+06
92.7318,1.27405e+06
93.2147,1.13685e+06
93.6977,829031
94.1807,543092
94.6637,316292
95.1467,438148
95.6296,489952
96.1126,545373
96.5956,569900
97.0786,523793
97.5615,416883
98.0445,298529
98.5275,219885
99.0105,214480
99.4935,268274
99.9764,324922
100.459,417293
100.942,568899
101.425,687630
101.908,737514
102.391,634122
102.874,392844
103.357,219818
103.84,117175
104.323,166209
104.806,296326
105.289,285517
105.772,53723.1
106.255,-132998
106.738,-176294
107.221,-82669.7
107.704,138920
108.187,339290
108.67,579598
109.153,422591
109.636,81509.5
110.119,-53544.1
110.602,-801.161
111.085,63324.3
111.568,147020
112.051,92438.7
112.534,-43046.9
113.017,-196942
113.5,-216337
113.983,-108441
114.466,56861.1
114.949,256513
115.432,305005
115.915,352540
116.398,682716
116.881,935998
117.364,762089
117.847,505297
118.33,358721
118.813,418607
119.296,507437
119.779,591971
120.262,507293
120.744,470400
121.227,482156
121.71,397108
122.193,404311
122.676,432963
123.159,421880
123.642,385888
124.125,335839
124.608,135526
125.091,80177.1
125.574,7550.85
126.057,-203019
126.54,-257252
127.023,-94382.1
127.506,128900
127.989,177131
128.472,29412.3
128.955,161168
129.438,282245
129.921,500541
130.404,452358
130.887,108773
131.37,-84621.7
131.853,-140351
132.336,-133041
132.819,-140609
133.302,-140437
133.785,-137266
134.268,-135928
134.751,-115727
135.234,-88852
135.717,-65971
136.2,-32603.9
136.683,261.846
137.166,10530.6
137.649,19325.7
138.132,57887.1
138.615,102911
139.098,105238
139.581,70445.5
140.064,33093.3
140.547,15150.8
141.03,24118.3
141.513,45786.1
141.996,57667.5
142.478,56297
142.961,47063.8
143.444,32656.1
143.927,20070.3
144.41,12704.2
