PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_40
0,0
0.482978,19133.5
0.965956,89074.3
1.44893,156769
1.93191,228726
2.41489,350803
2.89787,546280
3.38085,793751
3.86382,1.03999e+06
4.3468,1.24665e+06
4.82978,1.43831e+06
5.31276,1.68651e+06
5.79574,2.05361e+06
6.27871,2.56817e+06
6.76169,3.24325e+06
7.24467,4.08061e+06
7.72765,5.02281e+06
8.21062,5.93451e+06
8.6936,6.69389e+06
9.17658,7.30491e+06
9.65956,7.8736e+06
10.1425,8.47981e+06
10.6255,9.11491e+06
11.1085,9.75587e+06
11.5915,1.04489e+07
12.0744,1.12429e+07
12.5574,1.20589e+07
13.0404,1.27091e+07
13.5234,1.30401e+07
14.0064,1.30382e+07
14.4893,1.28761e+07
14.9723,1.28896e+07
15.4553,1.31769e+07
15.9383,1.34889e+07
16.4212,1.36811e+07
16.9042,1.3727e+07
17.3872,1.36869e+07
17.8702,1.35507e+07
18.3532,1.32842e+07
18.8361,1.29473e+07
19.3191,1.26252e+07
19.8021,1.27928e+07
20.2851,1.35969e+07
20.7681,1.47554e+07
21.251,1.59967e+07
21.734,1.68307e+07
22.217,1.70363e+07
22.7,1.66982e+07
23.1829,1.58724e+07
23.6659,1.47546e+07
24.1489,1.38608e+07
24.6319,1.36561e+07
25.1149,1.41158e+07
25.5978,1.46494e+07
26.0808,1.48764e+07
26.5638,1.48766e+07
27.0468,1.46551e+07
27.5297,1.44986e+07
28.0127,1.40588e+07
28.4957,1.32483e+07
28.9787,1.26805e+07
29.4617,1.24376e+07
29.9446,1.18827e+07
30.4276,1.15396e+07
30.9106,1.1468e+07
31.3936,1.14216e+07
31.8765,1.118e+07
32.3595,1.08673e+07
32.8425,1.02047e+07
33.3255,9.11951e+06
33.8085,8.22613e+06
34.2914,8.07015e+06
34.7744,8.09048e+06
35.2574,8.29773e+06
35.7404,8.35873e+06
36.2233,8.0155e+06
36.7063,7.94914e+06
37.1893,8.03179e+06
37.6723,7.83564e+06
38.1553,7.35163e+06
38.6382,6.90405e+06
39.1212,6.67736e+06
39.6042,6.58858e+06
40.0872,6.53119e+06
40.5701,6.5742e+06
41.0531,6.71552e+06
41.5361,6.8162e+06
42.0191,6.68232e+06
42.5021,6.24768e+06
42.985,5.69165e+06
43.468,5.13717e+06
43.951,4.68672e+06
44.434,4.48305e+06
44.9169,4.33051e+06
45.3999,4.12287e+06
45.8829,3.85533e+06
46.3659,3.58892e+06
46.8489,3.48485e+06
47.3318,3.58314e+06
47.8148,3.84935e+06
48.2978,4.01582e+06
48.7808,3.78581e+06
49.2637,3.51646e+06
49.7467,3.11979e+06
50.2297,2.49771e+06
50.7127,2.11367e+06
51.1957,2.1926e+06
51.6786,2.42853e+06
52.1616,2.4488e+06
52.6446,2.10341e+06
53.1276,1.83913e+06
53.6106,1.87033e+06
54.0935,1.76362e+06
54.5765,1.1747e+06
55.0595,1.16702e+06
55.5425,1.58583e+06
56.0254,1.42586e+06
56.5084,1.15445e+06
56.9914,1.01371e+06
57.4744,977590
57.9574,1.007e+06
58.4403,482455
58.9233,150684
59.4063,142723
59.8893,191048
60.3722,307913
60.8552,518624
61.3382,820691
61.8212,891789
62.3042,596815
62.7871,401752
63.2701,268107
63.7531,318986
64.2361,504744
64.719,668159
65.202,765337
65.685,744924
66.168,666874
66.651,603106
67.1339,458963
67.6169,349548
68.0999,304684
68.5829,303163
69.0658,340310
69.5488,391912
70.0318,541496
70.5148,831239
70.9978,1.19748e+06
71.4807,1.31799e+06
71.9637,1.25182e+06
72.4467,1.1115e+06
72.9297,949740
73.4126,1.02216e+06
73.8956,920413
74.3786,885314
74.8616,613905
75.3446,311840
75.8275,101645
76.3105,-95258.5
76.7935,-244685
77.2765,-313950
77.7594,-265347
78.2424,-136210
78.7254,-131766
79.2084,-297266
79.6914,-397104
80.1743,-328527
80.6573,-224883
81.1403,-291647
81.6233,-426266
82.1062,-215469
82.5892,80661.4
83.0722,528842
83.5552,688953
84.0382,461070
84.5211,273512
85.0041,231450
85.4871,159677
85.9701,76477.7
86.453,33078
86.936,29609.6
87.419,57996.9
87.902,119492
88.385,154802
88.8679,173448
89.3509,254176
89.8339,349218
90.3169,385035
90.7999,322507
91.2828,227182
91.7658,237414
92.2488,355174
92.7318,479328
93.2147,494327
93.6977,424419
94.1807,336091
94.6637,382524
95.1467,351054
95.6296,335232
96.1126,358690
96.5956,385754
97.0786,386801
97.5615,358304
98.0445,322866
98.5275,293139
99.0105,236020
99.4935,217682
99.9764,214039
100.459,138373
100.942,38819.4
101.425,8546.95
101.908,77286.1
102.391,294312
102.874,252341
103.357,-35001.5
103.84,-286571
104.323,-558279
104.806,-584717
105.289,-261175
105.772,187560
106.255,427156
106.738,322499
107.221,181847
107.704,142753
108.187,362347
108.67,-120664
109.153,-587771
109.636,-393845
110.119,-191019
110.602,-257404
111.085,-229082
111.568,-183640
112.051,-119258
112.534,2768.58
113.017,166331
113.5,262222
113.983,258260
114.466,253323
114.949,366087
115.432,300857
115.915,245935
116.398,583898
116.881,975036
117.364,1.08384e+06
117.847,953237
118.33,639258
118.813,384187
119.296,230507
119.779,131329
120.262,84602.1
120.744,387942
121.227,575503
121.71,701671
122.193,840275
122.676,797286
123.159,708753
123.642,583828
124.125,401445
124.608,260053
125.091,180034
125.574,363630
126.057,412809
126.54,355112
127.023,257025
127.506,75500.8
127.989,268685
128.472,572344
128.955,678721
129.438,486671
129.921,316984
130.404,115044
130.887,-171013
131.37,-248307
131.853,-143150
132.336,41120.5
132.819,190431
133.302,208024
133.785,103934
134.268,-8415.64
134.751,-69357.9
135.234,-50127.9
135.717,35084.3
136.2,97691
136.683,123938
137.166,160196
137.649,207621
138.132,228293
138.615,202325
139.098,144167
139.581,81193
140.064,38219
140.547,20205.2
141.03,16902.2
141.513,14864.9
141.996,2344.26
142.478,-17296.2
142.961,-30727.9
143.444,-28179.3
143.927,-8432.41
144.41,12814
