PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_73
0,0
0.482978,7021.6
0.965956,35304.6
1.44893,76187.5
1.93191,142282
2.41489,251009
2.89787,406375
3.38085,599062
3.86382,812744
4.3468,1.02864e+06
4.82978,1.23276e+06
5.31276,1.44269e+06
5.79574,1.71693e+06
6.27871,2.11982e+06
6.76169,2.69031e+06
7.24467,3.43099e+06
7.72765,4.28659e+06
8.21062,5.13598e+06
8.6936,5.86165e+06
9.17658,6.44855e+06
9.65956,6.97305e+06
10.1425,7.49685e+06
10.6255,8.01786e+06
11.1085,8.53766e+06
11.5915,9.12523e+06
12.0744,9.83404e+06
12.5574,1.05707e+07
13.0404,1.11606e+07
13.5234,1.15469e+07
14.0064,1.17979e+07
14.4893,1.1994e+07
14.9723,1.22936e+07
15.4553,1.27034e+07
15.9383,1.3014e+07
16.4212,1.31121e+07
16.9042,1.31134e+07
17.3872,1.31763e+07
17.8702,1.32988e+07
18.3532,1.33192e+07
18.8361,1.33117e+07
19.3191,1.34086e+07
19.8021,1.35802e+07
20.2851,1.43411e+07
20.7681,1.56609e+07
21.251,1.67528e+07
21.734,1.73462e+07
22.217,1.72892e+07
22.7,1.67375e+07
23.1829,1.58473e+07
23.6659,1.48947e+07
24.1489,1.42935e+07
24.6319,1.41134e+07
25.1149,1.42393e+07
25.5978,1.46019e+07
26.0808,1.50006e+07
26.5638,1.51448e+07
27.0468,1.48638e+07
27.5297,1.41795e+07
28.0127,1.32616e+07
28.4957,1.24499e+07
28.9787,1.19404e+07
29.4617,1.14986e+07
29.9446,1.13473e+07
30.4276,1.14903e+07
30.9106,1.17155e+07
31.3936,1.18225e+07
31.8765,1.17431e+07
32.3595,1.15697e+07
32.8425,1.12683e+07
33.3255,1.07247e+07
33.8085,1.00147e+07
34.2914,9.45958e+06
34.7744,9.23132e+06
35.2574,9.28683e+06
35.7404,9.31281e+06
36.2233,9.18646e+06
36.7063,9.26069e+06
37.1893,9.11152e+06
37.6723,9.09161e+06
38.1553,8.90971e+06
38.6382,8.44167e+06
39.1212,7.94543e+06
39.6042,7.50423e+06
40.0872,7.06382e+06
40.5701,6.67983e+06
41.0531,6.40731e+06
41.5361,6.131e+06
42.0191,5.71946e+06
42.5021,5.28297e+06
42.985,4.88848e+06
43.468,4.43235e+06
43.951,3.90704e+06
44.434,3.59395e+06
44.9169,3.59066e+06
45.3999,3.68853e+06
45.8829,3.51189e+06
46.3659,3.15907e+06
46.8489,2.96966e+06
47.3318,2.9793e+06
47.8148,3.25583e+06
48.2978,3.51651e+06
48.7808,3.4879e+06
49.2637,3.23353e+06
49.7467,2.91777e+06
50.2297,2.80762e+06
50.7127,2.7969e+06
51.1957,2.45833e+06
51.6786,2.03442e+06
52.1616,1.72795e+06
