PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_68
0,0
0.482978,10479.8
0.965956,50526.4
1.44893,98242
1.93191,164729
2.41489,278260
2.89787,451714
3.38085,671350
3.86382,903508
4.3468,1.11885e+06
4.82978,1.31929e+06
5.31276,1.54551e+06
5.79574,1.85864e+06
6.27871,2.31095e+06
6.76169,2.93061e+06
7.24467,3.71263e+06
7.72765,4.59203e+06
8.21062,5.43638e+06
8.6936,6.12129e+06
9.17658,6.63701e+06
9.65956,7.08034e+06
10.1425,7.53648e+06
10.6255,8.01514e+06
11.1085,8.51875e+06
11.5915,9.11186e+06
12.0744,9.84563e+06
12.5574,1.06397e+07
13.0404,1.13285e+07
13.5234,1.17922e+07
14.0064,1.20244e+07
14.4893,1.22241e+07
14.9723,1.2598e+07
15.4553,1.31479e+07
15.9383,1.36498e+07
16.4212,1.37651e+07
16.9042,1.36398e+07
17.3872,1.35313e+07
17.8702,1.35608e+07
18.3532,1.36605e+07
18.8361,1.37031e+07
19.3191,1.36225e+07
19.8021,1.37886e+07
20.2851,1.45136e+07
20.7681,1.5651e+07
21.251,1.67176e+07
21.734,1.7234e+07
22.217,1.73007e+07
22.7,1.68034e+07
23.1829,1.59915e+07
23.6659,1.5107e+07
24.1489,1.44292e+07
24.6319,1.42721e+07
25.1149,1.4579e+07
25.5978,1.50153e+07
26.0808,1.51185e+07
26.5638,1.48446e+07
27.0468,1.42124e+07
27.5297,1.34497e+07
28.0127,1.27522e+07
28.4957,1.2162e+07
28.9787,1.18294e+07
29.4617,1.17484e+07
29.9446,1.18512e+07
30.4276,1.2155e+07
30.9106,1.23455e+07
31.3936,1.23259e+07
31.8765,1.19518e+07
32.3595,1.13159e+07
32.8425,1.07602e+07
33.3255,1.02392e+07
33.8085,9.57733e+06
34.2914,9.04128e+06
34.7744,8.72032e+06
35.2574,8.82958e+06
35.7404,9.07225e+06
36.2233,9.28776e+06
36.7063,9.3232e+06
37.1893,9.45143e+06
37.6723,9.28564e+06
38.1553,8.80867e+06
38.6382,8.25061e+06
39.1212,7.75649e+06
39.6042,7.37652e+06
40.0872,7.21047e+06
40.5701,7.12866e+06
41.0531,6.92365e+06
41.5361,6.61011e+06
42.0191,6.23075e+06
42.5021,5.73041e+06
42.985,5.15211e+06
43.468,4.46375e+06
43.951,3.76509e+06
44.434,3.21953e+06
44.9169,2.99404e+06
45.3999,3.10778e+06
45.8829,3.01916e+06
46.3659,2.64001e+06
46.8489,2.33674e+06
47.3318,2.23055e+06
47.8148,2.3978e+06
48.2978,2.49279e+06
48.7808,2.41345e+06
49.2637,2.40922e+06
49.7467,2.54585e+06
50.2297,2.60867e+06
50.7127,2.60678e+06
51.1957,2.43539e+06
51.6786,2.0882e+06
52.1616,1.60618e+06
52.6446,1.23558e+06
53.1276,1.01953e+06
53.6106,856593
54.0935,833306
54.5765,1.2418e+06
55.0595,1.68239e+06
55.5425,1.50728e+06
56.0254,1.10695e+06
56.5084,1.12525e+06
56.9914,1.40269e+06
57.4744,1.55261e+06
57.9574,1.51565e+06
58.4403,1.26129e+06
58.9233,770802
59.4063,692609
59.8893,672330
60.3722,502672
60.8552,267922
61.3382,131657
61.8212,298193
62.3042,347042
62.7871,241909
63.2701,-33526.4
63.7531,53969.8
64.2361,507825
64.719,612590
65.202,513632
65.685,464701
66.168,511410
66.651,642090
67.1339,782799
67.6169,719625
68.0999,484409
68.5829,266749
69.0658,230145
69.5488,388413
70.0318,512820
70.5148,594631
70.9978,837126
71.4807,916099
71.9637,859724
72.4467,769821
72.9297,530466
73.4126,256529
73.8956,160256
74.3786,342498
74.8616,251509
75.3446,92585.5
75.8275,71006.2
76.3105,82129.1
76.7935,228689
77.2765,466839
77.7594,621075
78.2424,462417
78.7254,186610
79.2084,206606
79.6914,314945
80.1743,110848
80.6573,26675.1
81.1403,183942
81.6233,361894
82.1062,315871
82.5892,24703.5
83.0722,-66647.8
83.5552,160153
84.0382,456524
84.5211,588374
85.0041,778791
85.4871,994182
85.9701,1.0441e+06
86.453,921792
86.936,808031
87.419,761239
87.902,845512
88.385,939374
88.8679,964744
89.3509,956874
89.8339,915339
90.3169,815868
90.7999,644044
91.2828,420258
91.7658,156194
92.2488,-3859.63
92.7318,95456
93.2147,267778
93.6977,323397
94.1807,346614
94.6637,405662
95.1467,411160
95.6296,517637
96.1126,651879
96.5956,729830
97.0786,721598
97.5615,671064
98.0445,665240
98.5275,759635
99.0105,933785
99.4935,1.01931e+06
99.9764,1.03086e+06
100.459,1.01054e+06
100.942,996736
101.425,960631
101.908,907728
102.391,949878
102.874,684438
103.357,214600
103.84,-74044
104.323,-319494
104.806,-571341
105.289,-567170
105.772,-602430
106.255,-541117
106.738,-573712
107.221,-300849
107.704,186890
108.187,350873
108.67,152826
109.153,-58970.2
109.636,-201864
110.119,-162373
110.602,23797.4
111.085,69233.7
111.568,42239.3
112.051,153135
112.534,242115
113.017,242685
113.5,199242
113.983,305929
114.466,561048
114.949,801037
115.432,885612
115.915,883467
116.398,834589
116.881,900168
117.364,794571
117.847,525716
118.33,336115
118.813,274372
119.296,354902
119.779,420403
120.262,269257
120.744,196472
121.227,235469
121.71,232484
122.193,243227
122.676,428181
123.159,637638
123.642,644821
124.125,290793
124.608,-19163.4
125.091,-177197
125.574,-268536
126.057,-136034
126.54,71159.4
127.023,126992
127.506,13441.8
127.989,-136195
128.472,-296242
128.955,-348459
129.438,-425332
129.921,-405481
130.404,-382415
130.887,-219038
131.37,32326.3
131.853,177287
132.336,214663
132.819,212130
133.302,162687
133.785,109428
134.268,126535
134.751,187079
135.234,194169
135.717,141602
136.2,93198.7
136.683,56985.8
137.166,43654
137.649,51103.3
138.132,37076
138.615,-5286.7
139.098,-42737.1
139.581,-45774.5
140.064,-16591.4
140.547,13920.4
141.03,24224.1
141.513,15717.7
141.996,-242.667
142.478,-11311.3
142.961,-5620.9
143.444,18912.4
143.927,44388.2
144.41,50982.9
