PHONON_FREQUENCY,SPECTRALFLUX_AT_POSITION_166
0,0
0.482978,-234.625
0.965956,-4274.26
1.44893,-13178.8
1.93191,-20631.7
2.41489,-19257.9
2.89787,1088.32
3.38085,52680.7
3.86382,148167
4.3468,296119
4.82978,485544
5.31276,684107
5.79574,873967
6.27871,1.08208e+06
6.76169,1.35835e+06
7.24467,1.72387e+06
7.72765,2.14347e+06
8.21062,2.54571e+06
8.6936,2.86617e+06
9.17658,3.07605e+06
9.65956,3.18148e+06
10.1425,3.20765e+06
10.6255,3.18969e+06
11.1085,3.1732e+06
11.5915,3.20818e+06
12.0744,3.32797e+06
12.5574,3.52868e+06
13.0404,3.77336e+06
13.5234,4.02246e+06
14.0064,4.25856e+06
14.4893,4.48105e+06
14.9723,4.68736e+06
15.4553,4.86791e+06
15.9383,5.01619e+06
16.4212,5.13924e+06
16.9042,5.25685e+06
17.3872,5.39094e+06
17.8702,5.55621e+06
18.3532,5.75409e+06
18.8361,5.96534e+06
19.3191,6.1494e+06
19.8021,6.26385e+06
20.2851,6.2981e+06
20.7681,6.2945e+06
21.251,6.33125e+06
21.734,6.47133e+06
22.217,6.71989e+06
22.7,7.02883e+06
23.1829,7.34164e+06
23.6659,7.64247e+06
24.1489,7.96793e+06
24.6319,8.35253e+06
25.1149,8.78495e+06
25.5978,9.24334e+06
26.0808,9.5851e+06
26.5638,9.77805e+06
27.0468,9.95211e+06
27.5297,1.00818e+07
28.0127,1.01176e+07
28.4957,1.00302e+07
28.9787,9.93518e+06
29.4617,9.98215e+06
29.9446,1.01971e+07
30.4276,1.04827e+07
30.9106,1.07751e+07
31.3936,1.10855e+07
31.8765,1.133e+07
32.3595,1.13724e+07
32.8425,1.12493e+07
33.3255,1.10299e+07
33.8085,1.0765e+07
34.2914,1.05234e+07
34.7744,1.03412e+07
35.2574,1.02223e+07
35.7404,1.0143e+07
36.2233,1.00567e+07
36.7063,9.9446e+06
37.1893,9.82812e+06
37.6723,9.73105e+06
38.1553,9.70062e+06
38.6382,9.82353e+06
39.1212,1.01203e+07
39.6042,1.04671e+07
40.0872,1.0709e+07
40.5701,1.08204e+07
41.0531,1.07906e+07
41.5361,1.04828e+07
42.0191,1.02405e+07
42.5021,1.0101e+07
42.985,9.9262e+06
43.468,9.68536e+06
43.951,9.346e+06
44.434,8.98154e+06
44.9169,8.6781e+06
45.3999,8.46286e+06
45.8829,8.30932e+06
46.3659,8.20031e+06
46.8489,8.13726e+06
47.3318,8.08001e+06
47.8148,7.93452e+06
48.2978,7.63679e+06
48.7808,7.22665e+06
49.2637,6.81198e+06
49.7467,6.48105e+06
50.2297,6.25935e+06
50.7127,6.10699e+06
51.1957,5.96365e+06
51.6786,5.87305e+06
52.1616,5.89948e+06
52.6446,5.81193e+06
53.1276,5.63444e+06
53.6106,5.44094e+06
54.0935,5.24864e+06
54.5765,5.05192e+06
55.0595,4.86082e+06
55.5425,4.69035e+06
56.0254,4.53616e+06
56.5084,4.38286e+06
56.9914,4.23808e+06
57.4744,4.14909e+06
57.9574,4.08644e+06
58.4403,4.0738e+06
58.9233,4.04671e+06
59.4063,3.95311e+06
59.8893,3.79218e+06
60.3722,3.62849e+06
60.8552,3.48743e+06
61.3382,3.35227e+06
61.8212,3.21666e+06
62.3042,3.11929e+06
62.7871,3.10945e+06
63.2701,3.14875e+06
63.7531,3.12904e+06
64.2361,3.00389e+06
64.719,2.82958e+06
65.202,2.69007e+06
65.685,2.60939e+06
66.168,2.58616e+06
66.651,2.59874e+06
67.1339,2.62689e+06
67.6169,2.66842e+06
68.0999,2.73097e+06
68.5829,2.82765e+06
69.0658,2.95632e+06
69.5488,3.08743e+06
70.0318,3.1739e+06
70.5148,3.18212e+06
70.9978,3.12225e+06
71.4807,3.04288e+06
71.9637,2.98821e+06
72.4467,2.96127e+06
72.9297,2.93799e+06
73.4126,2.91389e+06
73.8956,2.89256e+06
74.3786,2.89647e+06
74.8616,2.91047e+06
75.3446,2.85454e+06
75.8275,2.70548e+06
76.3105,2.56016e+06
76.7935,2.50095e+06
77.2765,2.40046e+06
77.7594,2.2813e+06
78.2424,2.20081e+06
78.7254,2.13565e+06
79.2084,2.0878e+06
79.6914,2.02887e+06
80.1743,1.95203e+06
80.6573,1.85605e+06
81.1403,1.75544e+06
81.6233,1.66398e+06
82.1062,1.57318e+06
82.5892,1.46801e+06
83.0722,1.34894e+06
83.5552,1.2309e+06
84.0382,1.12067e+06
84.5211,982961
85.0041,798394
85.4871,620389
85.9701,466132
86.453,335197
86.936,248395
87.419,209102
87.902,182278
88.385,188942
88.8679,95277.8
89.3509,-103653
89.8339,-261450
90.3169,-266874
90.7999,27100.2
91.2828,617831
91.7658,472707
92.2488,65825.2
92.7318,417901
93.2147,709312
93.6977,198418
94.1807,-190741
94.6637,62903.4
95.1467,612376
95.6296,788619
96.1126,506047
96.5956,295180
97.0786,246146
97.5615,347675
98.0445,378576
98.5275,591222
99.0105,887479
99.4935,1.17635e+06
99.9764,1.32984e+06
100.459,1.40499e+06
100.942,1.55788e+06
101.425,1.79005e+06
101.908,1.96483e+06
102.391,2.01737e+06
102.874,1.95782e+06
103.357,1.83448e+06
103.84,1.74905e+06
104.323,1.6874e+06
104.806,1.55502e+06
105.289,1.31455e+06
105.772,1.03122e+06
106.255,838372
106.738,842509
107.221,1.00044e+06
107.704,1.13419e+06
108.187,1.13523e+06
108.67,1.04418e+06
109.153,949771
109.636,849048
110.119,700692
110.602,533012
111.085,381271
111.568,280351
112.051,115521
112.534,-51668.8
113.017,-84783.3
113.5,-78204.4
113.983,-62763.1
114.466,-33455.7
114.949,-6854.05
115.432,139.319
115.915,192.854
116.398,32.3916
116.881,3.33684
117.364,0.242689
117.847,0.012853
118.33,0.000507029
118.813,1.58801e-05
119.296,4.52985e-07
119.779,1.35385e-08
120.262,4.17642e-10
120.744,1.19487e-11
121.227,2.99849e-13
121.71,6.60373e-15
122.193,1.30416e-16
122.676,2.35847e-18
123.159,3.95482e-20
123.642,6.18917e-22
124.125,9.10654e-24
124.608,1.27522e-25
125.091,1.72269e-27
125.574,2.2596e-29
126.057,2.86086e-31
126.54,3.44348e-33
127.023,3.8738e-35
127.506,4.01819e-37
127.989,3.80962e-39
128.472,3.28545e-41
128.955,2.57151e-43
129.438,1.82523e-45
129.921,1.17486e-47
130.404,6.86064e-50
130.887,3.63671e-52
131.37,1.7511e-54
131.853,7.66443e-57
132.336,3.0516e-59
132.819,1.10604e-61
133.302,3.65198e-64
133.785,1.09929e-66
134.268,3.01884e-69
134.751,7.56875e-72
135.234,1.73372e-74
135.717,3.63087e-77
136.2,6.95697e-80
136.683,1.22037e-82
137.166,1.96096e-85
137.649,2.88747e-88
138.132,3.89592e-91
138.615,4.81169e-94
139.098,5.42144e-97
139.581,5.52141e-100
140.064,4.95535e-103
140.547,3.61649e-106
141.03,1.40823e-109
141.513,-1.81333e-112
141.996,-6.27284e-115
142.478,-1.22457e-117
142.961,-1.99428e-120
143.444,-2.67471e-123
143.927,7.82732e-125
144.41,2.55893e-125
